t,num_station,num_job,event_type
1058.068,1,217,job finish
1058.068,2,218,job start
1058.068,1,218,job start
1058.91,3,214,job finish
1058.91,3,215,job start
1059.465,4,214,job finish
1059.465,4,215,job start
1060.38,0,221,job finish
1060.38,0,222,job start
1061.475,1,218,job finish
1061.475,1,219,job start
1061.849,3,215,job finish
1061.849,3,216,job start
1061.859,2,218,job finish
1061.859,2,219,job start
1062.473,4,215,job finish
1062.473,4,216,job start
1062.743,0,222,job finish
1062.743,0,223,job start
1064.524,2,219,job finish
1065.315,1,219,job finish
1065.315,2,220,job start
1065.315,1,220,job start
1065.351,4,216,job finish
1068.382,1,220,job finish
1068.382,1,221,job start
1068.929,0,223,job finish
1068.929,0,224,job start
1069.119,2,220,job finish
1069.119,2,221,job start
1070.845,1,221,job finish
1070.845,1,222,job start
1071.759,0,224,job finish
1071.759,0,225,job start
1072.054,2,221,job finish
1072.256,3,216,job finish
1072.256,4,217,job start
1072.256,3,217,job start
1072.256,2,222,job start
1074.385,2,222,job finish
1074.892,1,222,job finish
1074.892,1,223,job start
1075.787,0,225,job finish
1075.787,0,226,job start
1076.035,4,217,job finish
1077.329,3,217,job finish
1077.329,4,218,job start
1077.329,3,218,job start
1077.329,2,223,job start
1077.582,1,223,job finish
1077.582,1,224,job start
1078.967,0,226,job finish
1078.967,0,227,job start
1079.73,4,218,job finish
1079.794,2,223,job finish
1080.09,1,224,job finish
1080.09,1,225,job start
1080.89,3,218,job finish
1080.89,4,219,job start
1080.89,3,219,job start
1080.89,2,224,job start
1082.611,0,227,job finish
1082.611,0,228,job start
1083.533,3,219,job finish
1083.533,3,220,job start
1083.94,2,224,job finish
1083.94,2,225,job start
1084.415,1,225,job finish
1084.415,1,226,job start
1085.297,0,228,job finish
1085.297,0,229,job start
1085.38,4,219,job finish
1085.38,4,220,job start
1086.23,2,225,job finish
1087.223,3,220,job finish
1087.223,3,221,job start
1087.223,2,226,job start
1087.409,0,229,job finish
1087.409,0,230,job start
1088.54,4,220,job finish
1088.54,4,221,job start
1091.718,1,226,job finish
1091.718,1,227,job start
1091.779,4,221,job finish
1092.336,2,226,job finish
1092.344,0,230,job finish
1092.344,0,231,job start
1092.642,3,221,job finish
1092.642,4,222,job start
1092.642,3,222,job start
1092.642,2,227,job start
1095.106,1,227,job finish
1095.106,1,228,job start
1096.054,4,222,job finish
1096.267,2,227,job finish
1096.571,0,231,job finish
1096.571,0,232,job start
1098.295,1,228,job finish
1098.295,1,229,job start
1098.728,3,222,job finish
1098.728,4,223,job start
1098.728,3,223,job start
1098.728,2,228,job start
1099.327,0,232,job finish
1099.327,0,233,job start
1100.823,1,229,job finish
1100.823,1,230,job start
1102.298,0,233,job finish
1102.298,0,234,job start
1102.8,2,228,job finish
1102.933,3,223,job finish
1102.933,3,224,job start
1102.933,2,229,job start
1104.456,1,230,job finish
1104.456,1,231,job start
1105.348,2,229,job finish
1105.896,0,234,job finish
1105.896,0,235,job start
1106.393,4,223,job finish
1106.393,4,224,job start
1107.756,1,231,job finish
1107.756,1,232,job start
1108.883,0,235,job finish
1108.883,0,236,job start
1109.662,3,224,job finish
1109.662,3,225,job start
1109.662,2,230,job start
1110.133,4,224,job finish
1110.133,4,225,job start
1115.36,1,232,job finish
1115.36,1,233,job start
1115.409,0,236,job finish
1115.409,0,237,job start
1115.993,4,225,job finish
1116.122,2,230,job finish
1119.878,1,233,job finish
1119.878,1,234,job start
1122.467,3,225,job finish
1122.467,4,226,job start
1122.467,3,226,job start
1122.467,2,231,job start
1124.52,2,231,job finish
1124.712,4,226,job finish
1126.316,1,234,job finish
1126.316,1,235,job start
1127.522,3,226,job finish
1127.522,4,227,job start
1127.522,3,227,job start
1127.522,2,232,job start
1128.959,1,235,job finish
1128.959,1,236,job start
1129.026,0,237,job finish
1129.026,0,238,job start
1130.259,2,232,job finish
1131.028,0,238,job finish
1131.028,0,239,job start
1131.263,3,227,job finish
1131.263,3,228,job start
1131.263,2,233,job start
1131.441,1,236,job finish
1131.441,1,237,job start
1132.834,4,227,job finish
1132.834,4,228,job start
1133.728,3,228,job finish
1133.728,3,229,job start
1134.355,1,237,job finish
1134.355,1,238,job start
1135.377,4,228,job finish
1135.377,4,229,job start
1136.233,3,229,job finish
1136.233,3,230,job start
1137.79,4,229,job finish
1137.79,4,230,job start
1139.063,1,238,job finish
1139.331,0,239,job finish
1139.331,0,240,job start
1142.123,4,230,job finish
1142.131,2,233,job finish
1142.131,2,234,job start
1142.131,1,239,job start
1144.589,2,234,job finish
1144.589,2,235,job start
1145.052,3,230,job finish
1145.052,4,231,job start
1145.052,3,231,job start
1147.199,0,240,job finish
1147.199,0,241,job start
1147.562,1,239,job finish
1147.562,1,240,job start
1149.932,0,241,job finish
1149.932,0,242,job start
1150.569,2,235,job finish
1150.569,2,236,job start
1150.92,3,231,job finish
1150.92,3,232,job start
1152.478,4,231,job finish
1152.478,4,232,job start
1154.864,0,242,job finish
1154.864,0,243,job start
1155.641,1,240,job finish
1155.641,1,241,job start
1156.529,3,232,job finish
1156.529,3,233,job start
1157.613,2,236,job finish
1157.613,2,237,job start
1159.244,0,243,job finish
1159.244,0,244,job start
1159.679,2,237,job finish
1159.679,2,238,job start
1161.75,4,232,job finish
1161.75,4,233,job start
1161.979,2,238,job finish
1163.802,0,244,job finish
1163.802,0,245,job start
1165.466,3,233,job finish
1165.466,3,234,job start
1165.466,2,239,job start
1165.786,1,241,job finish
1165.786,1,242,job start
1166.09,4,233,job finish
1166.09,4,234,job start
1166.093,0,245,job finish
1166.093,0,246,job start
1167.891,3,234,job finish
1167.891,3,235,job start
1168.162,2,239,job finish
1168.162,2,240,job start
1169.711,4,234,job finish
1169.711,4,235,job start
1170.111,0,246,job finish
1170.111,0,247,job start
1170.235,2,240,job finish
1170.533,1,242,job finish
1170.533,1,243,job start
1171.983,3,235,job finish
1171.983,3,236,job start
1171.983,2,241,job start
1172.237,4,235,job finish
1172.237,4,236,job start
1173.476,0,247,job finish
1173.476,0,248,job start
1173.931,1,243,job finish
1173.931,1,244,job start
1174.869,3,236,job finish
1174.869,3,237,job start
1174.986,4,236,job finish
1174.986,4,237,job start
1175.828,2,241,job finish
1175.828,2,242,job start
1176.432,1,244,job finish
1176.432,1,245,job start
1177.614,0,248,job finish
1177.614,0,249,job start
1177.724,4,237,job finish
1179.717,0,249,job finish
1179.717,0,250,job start
1181.877,3,237,job finish
1181.877,4,238,job start
1181.877,3,238,job start
1183.045,1,245,job finish
1183.045,1,246,job start
1184.197,4,238,job finish
1184.373,3,238,job finish
1184.373,4,239,job start
1184.373,3,239,job start
1184.931,2,242,job finish
1184.931,2,243,job start
1185.396,1,246,job finish
1185.396,1,247,job start
1186.712,0,250,job finish
1186.712,0,251,job start
1188.956,4,239,job finish
1189.603,2,243,job finish
1189.603,2,244,job start
1189.711,1,247,job finish
1189.711,1,248,job start
1192.203,0,251,job finish
1192.203,0,252,job start
1193.152,3,239,job finish
1193.152,4,240,job start
1193.152,3,240,job start
1194.104,2,244,job finish
1194.104,2,245,job start
1194.131,1,248,job finish
1194.131,1,249,job start
1194.632,0,252,job finish
1194.632,0,253,job start
1195.429,3,240,job finish
1195.429,3,241,job start
1196.138,2,245,job finish
1196.138,2,246,job start
1196.755,0,253,job finish
1196.755,0,254,job start
1197.861,1,249,job finish
1197.861,1,250,job start
1198.754,4,240,job finish
1198.754,4,241,job start
1201.332,1,250,job finish
1201.332,1,251,job start
1202.356,3,241,job finish
1202.356,3,242,job start
1202.973,2,246,job finish
1202.973,2,247,job start
1203.217,4,241,job finish
1203.217,4,242,job start
1205.889,2,247,job finish
1206.786,4,242,job finish
1208.058,0,254,job finish
1208.058,0,255,job start
1209.515,1,251,job finish
1209.515,1,252,job start
1210.682,0,255,job finish
1210.682,0,256,job start
1213.613,1,252,job finish
1214.864,0,256,job finish
1214.864,0,257,job start
1217.035,0,257,job finish
1217.814,3,242,job finish
1217.814,4,243,job start
1217.814,3,243,job start
1217.814,2,248,job start
1217.814,1,253,job start
1217.814,0,258,job start
1220.071,3,243,job finish
1220.071,3,244,job start
1220.119,2,248,job finish
1220.119,2,249,job start
1220.304,0,258,job finish
1220.649,1,253,job finish
1220.649,1,254,job start
1220.649,0,259,job start
1220.828,4,243,job finish
1220.828,4,244,job start
1222.601,3,244,job finish
1222.601,3,245,job start
1223.039,2,249,job finish
1223.039,2,250,job start
1223.268,4,244,job finish
1223.268,4,245,job start
1224.912,1,254,job finish
1224.912,1,255,job start
1225.649,4,245,job finish
1227.217,3,245,job finish
1227.217,4,246,job start
1227.217,3,246,job start
1227.589,0,259,job finish
1227.589,0,260,job start
1228.694,1,255,job finish
1229.913,4,246,job finish
1230.074,3,246,job finish
1230.074,4,247,job start
1230.074,3,247,job start
1230.403,0,260,job finish
1230.886,2,250,job finish
1230.886,2,251,job start
1230.886,1,256,job start
1230.886,0,261,job start
1233.143,0,261,job finish
1233.872,2,251,job finish
1233.872,2,252,job start
1234.538,4,247,job finish
1235.423,3,247,job finish
1235.423,4,248,job start
1235.423,3,248,job start
1236.482,2,252,job finish
1236.482,2,253,job start
1238.249,1,256,job finish
1238.249,1,257,job start
1238.249,0,262,job start
1240.126,2,253,job finish
1240.571,4,248,job finish
1241.816,0,262,job finish
1241.877,1,257,job finish
1241.877,1,258,job start
1241.877,0,263,job start
1242.44,3,248,job finish
1242.44,4,249,job start
1242.44,3,249,job start
1242.44,2,254,job start
1244.855,2,254,job finish
1245.807,4,249,job finish
1247.904,1,258,job finish
1247.904,1,259,job start
1248.163,0,263,job finish
1248.163,0,264,job start
1248.563,3,249,job finish
1248.563,4,250,job start
1248.563,3,250,job start
1248.563,2,255,job start
1250.376,1,259,job finish
1250.376,1,260,job start
1250.638,2,255,job finish
1250.698,4,250,job finish
1251.679,0,264,job finish
1251.679,0,265,job start
1252.661,3,250,job finish
1252.661,4,251,job start
1252.661,3,251,job start
1252.661,2,256,job start
1254.141,0,265,job finish
1254.167,1,260,job finish
1254.167,1,261,job start
1254.167,0,266,job start
1255.426,2,256,job finish
1256.047,3,251,job finish
1256.047,3,252,job start
1256.047,2,257,job start
1257.139,0,266,job finish
1258.206,1,261,job finish
1258.206,1,262,job start
1258.206,0,267,job start
1258.882,4,251,job finish
1258.882,4,252,job start
1259.521,3,252,job finish
1259.521,3,253,job start
1260.182,2,257,job finish
1260.182,2,258,job start
1260.344,0,267,job finish
1262.776,2,258,job finish
1263.489,1,262,job finish
1263.489,1,263,job start
1263.489,0,268,job start
1263.907,4,252,job finish
1263.907,4,253,job start
1265.913,3,253,job finish
1265.913,3,254,job start
1265.913,2,259,job start
1268.018,1,263,job finish
1268.018,1,264,job start
1269.699,4,253,job finish
1269.699,4,254,job start
1270.225,2,259,job finish
1270.481,0,268,job finish
1270.481,0,269,job start
1271.305,3,254,job finish
1271.305,3,255,job start
1271.305,2,260,job start
1272.101,1,264,job finish
1272.101,1,265,job start
1273.193,0,269,job finish
1273.193,0,270,job start
1273.743,2,260,job finish
1274.452,4,254,job finish
1274.452,4,255,job start
1274.801,1,265,job finish
1275.24,3,255,job finish
1275.24,3,256,job start
1275.24,2,261,job start
1275.24,1,266,job start
1276.637,0,270,job finish
1276.637,0,271,job start
1277.76,4,255,job finish
1277.76,4,256,job start
1279.082,1,266,job finish
1279.805,0,271,job finish
1279.839,3,256,job finish
1279.839,3,257,job start
1279.995,4,256,job finish
1279.995,4,257,job start
1280.431,2,261,job finish
1280.431,2,262,job start
1280.431,1,267,job start
1280.431,0,272,job start
1282.48,4,257,job finish
1282.648,2,262,job finish
1282.985,1,267,job finish
1283.583,3,257,job finish
1283.583,4,258,job start
1283.583,3,258,job start
1283.583,2,263,job start
1283.583,1,268,job start
1285.853,1,268,job finish
1287.461,0,272,job finish
1287.461,0,273,job start
1288.302,4,258,job finish
1289.226,3,258,job finish
1289.226,4,259,job start
1289.226,3,259,job start
1289.23,2,263,job finish
1289.23,2,264,job start
1289.23,1,269,job start
1291.342,0,273,job finish
1291.342,0,274,job start
1292.561,1,269,job finish
1292.79,4,259,job finish
1294.782,2,264,job finish
1295.411,3,259,job finish
1295.411,4,260,job start
1295.411,3,260,job start
1295.411,2,265,job start
1295.411,1,270,job start
1297.482,0,274,job finish
1297.482,0,275,job start
1298.656,1,270,job finish
1298.787,3,260,job finish
1298.787,3,261,job start
1301.121,4,260,job finish
1301.121,4,261,job start
1302.078,2,265,job finish
1302.078,2,266,job start
1302.078,1,271,job start
1303.432,4,261,job finish
1304.767,2,266,job finish
1305.126,1,271,job finish
1305.997,0,275,job finish
1305.997,0,276,job start
1306.488,3,261,job finish
1306.488,4,262,job start
1306.488,3,262,job start
1306.488,2,267,job start
1306.488,1,272,job start
1309.071,4,262,job finish
1309.306,1,272,job finish
1310.78,2,267,job finish
1311.436,0,276,job finish
1311.436,0,277,job start
1311.498,3,262,job finish
1311.498,4,263,job start
1311.498,3,263,job start
1311.498,2,268,job start
1311.498,1,273,job start
1313.553,4,263,job finish
1313.738,2,268,job finish
1313.788,0,277,job finish
1313.788,0,278,job start
1316.068,3,263,job finish
1316.068,4,264,job start
1316.068,3,264,job start
1316.068,2,269,job start
1317.622,0,278,job finish
1318.0,1,273,job finish
1318.0,1,274,job start
1318.0,0,279,job start
1318.232,2,269,job finish
1318.285,4,264,job finish
1319.32,3,264,job finish
1319.32,4,265,job start
1319.32,3,265,job start
1319.32,2,270,job start
1320.538,1,274,job finish
1320.538,1,275,job start
1322.162,2,270,job finish
1323.136,3,265,job finish
1323.136,3,266,job start
1323.136,2,271,job start
1323.157,0,279,job finish
1323.157,0,280,job start
1324.361,4,265,job finish
1324.361,4,266,job start
1325.486,1,275,job finish
1325.486,1,276,job start
1327.156,4,266,job finish
1328.109,2,271,job finish
1328.985,0,280,job finish
1328.985,0,281,job start
1329.171,3,266,job finish
1329.171,4,267,job start
1329.171,3,267,job start
1329.171,2,272,job start
1331.535,4,267,job finish
1331.561,1,276,job finish
1331.561,1,277,job start
1332.785,0,281,job finish
1332.785,0,282,job start
1333.481,2,272,job finish
1334.334,1,277,job finish
1334.848,0,282,job finish
1334.876,3,267,job finish
1334.876,4,268,job start
1334.876,3,268,job start
1334.876,2,273,job start
1334.876,1,278,job start
1334.876,0,283,job start
1337.261,1,278,job finish
1337.342,0,283,job finish
1337.82,4,268,job finish
1339.009,2,273,job finish
1340.724,3,268,job finish
1340.724,4,269,job start
1340.724,3,269,job start
1340.724,2,274,job start
1340.724,1,279,job start
1340.724,0,284,job start
1343.415,1,279,job finish
1343.53,3,269,job finish
1343.53,3,270,job start
1343.873,4,269,job finish
1343.873,4,270,job start
1344.773,0,284,job finish
1345.767,2,274,job finish
1345.767,2,275,job start
1345.767,1,280,job start
1345.767,0,285,job start
1346.535,4,270,job finish
1347.886,0,285,job finish
1348.13,2,275,job finish
1348.931,3,270,job finish
1348.931,4,271,job start
1348.931,3,271,job start
1348.931,2,276,job start
1351.595,1,280,job finish
1351.595,1,281,job start
1351.595,0,286,job start
1354.019,1,281,job finish
1354.305,3,271,job finish
1354.305,3,272,job start
1354.749,2,276,job finish
1354.749,2,277,job start
1354.749,1,282,job start
1356.099,0,286,job finish
1356.099,0,287,job start
1357.368,2,277,job finish
1358.326,0,287,job finish
1359.718,3,272,job finish
1359.718,3,273,job start
1359.718,2,278,job start
1360.546,1,282,job finish
1360.546,1,283,job start
1360.546,0,288,job start
1362.631,2,278,job finish
1362.723,0,288,job finish
1363.67,4,271,job finish
1363.67,4,272,job start
1365.336,3,273,job finish
1365.336,3,274,job start
1365.336,2,279,job start
1367.498,4,272,job finish
1367.498,4,273,job start
1367.972,2,279,job finish
1368.428,3,274,job finish
1368.428,3,275,job start
1368.428,2,280,job start
1369.807,4,273,job finish
1369.807,4,274,job start
1371.77,1,283,job finish
1371.77,1,284,job start
1371.77,0,289,job start
1371.877,4,274,job finish
1371.877,4,275,job start
1373.608,2,280,job finish
1373.894,4,275,job finish
1373.926,0,289,job finish
1377.309,3,275,job finish
1377.309,4,276,job start
1377.309,3,276,job start
1377.309,2,281,job start
1379.745,4,276,job finish
1381.952,1,284,job finish
1381.952,1,285,job start
1381.952,0,290,job start
1381.971,2,281,job finish
1383.006,3,276,job finish
1383.006,4,277,job start
1383.006,3,277,job start
1383.006,2,282,job start
1384.935,0,290,job finish
1385.571,1,285,job finish
1385.571,1,286,job start
1385.571,0,291,job start
1385.573,4,277,job finish
1385.946,3,277,job finish
1385.946,4,278,job start
1385.946,3,278,job start
1387.046,2,282,job finish
1387.046,2,283,job start
1388.225,4,278,job finish
1388.456,0,291,job finish
1388.934,1,286,job finish
1388.934,1,287,job start
1388.934,0,292,job start
1389.403,3,278,job finish
1389.403,4,279,job start
1389.403,3,279,job start
1390.112,2,283,job finish
1390.112,2,284,job start
1391.806,4,279,job finish
1392.952,0,292,job finish
1394.943,2,284,job finish
1396.709,1,287,job finish
1396.709,1,288,job start
1396.709,0,293,job start
1399.701,0,293,job finish
1401.112,1,288,job finish
1401.112,1,289,job start
1401.112,0,294,job start
1402.867,3,279,job finish
1402.867,4,280,job start
1402.867,3,280,job start
1402.867,2,285,job start
1403.217,0,294,job finish
1404.196,1,289,job finish
1404.196,1,290,job start
1404.196,0,295,job start
1405.742,2,285,job finish
1406.017,4,280,job finish
1406.123,3,280,job finish
1406.123,4,281,job start
1406.123,3,281,job start
1406.123,2,286,job start
1406.551,1,290,job finish
1406.551,1,291,job start
1407.118,0,295,job finish
1407.118,0,296,job start
1408.227,2,286,job finish
1409.526,0,296,job finish
1411.47,1,291,job finish
1411.54,4,281,job finish
1417.033,3,281,job finish
1417.033,4,282,job start
1417.033,3,282,job start
1417.033,2,287,job start
1417.033,1,292,job start
1417.033,0,297,job start
1419.743,4,282,job finish
1420.385,3,282,job finish
1420.385,4,283,job start
1420.385,3,283,job start
1420.408,1,292,job finish
1420.496,0,297,job finish
1420.938,2,287,job finish
1420.938,2,288,job start
1420.938,1,293,job start
1420.938,0,298,job start
1423.407,4,283,job finish
1423.71,3,283,job finish
1423.71,4,284,job start
1423.71,3,284,job start
1424.644,1,293,job finish
1426.702,3,284,job finish
1426.702,3,285,job start
1426.747,2,288,job finish
1426.747,2,289,job start
1426.747,1,294,job start
1427.078,0,298,job finish
1427.078,0,299,job start
1427.807,4,284,job finish
1427.807,4,285,job start
1429.242,3,285,job finish
1429.242,3,286,job start
1429.434,2,289,job finish
1429.434,2,290,job start
1429.994,0,299,job finish
1430.232,1,294,job finish
1430.232,1,295,job start
1430.232,0,300,job start
1432.242,0,300,job finish
1432.514,1,295,job finish
1435.839,4,285,job finish
1435.839,4,286,job start
1436.802,2,290,job finish
1436.802,2,291,job start
1436.802,1,296,job start
1436.802,0,301,job start
1437.898,4,286,job finish
1439.502,0,301,job finish
1439.948,2,291,job finish
1440.196,1,296,job finish
1442.375,3,286,job finish
1442.375,4,287,job start
1442.375,3,287,job start
1442.375,2,292,job start
1442.375,1,297,job start
1442.375,0,302,job start
1444.98,1,297,job finish
1445.905,3,287,job finish
1445.905,3,288,job start
1447.102,2,292,job finish
1447.102,2,293,job start
1447.102,1,298,job start
1448.126,4,287,job finish
1448.126,4,288,job start
1448.135,0,302,job finish
1448.135,0,303,job start
1449.205,3,288,job finish
1449.205,3,289,job start
1449.284,2,293,job finish
1449.284,2,294,job start
1451.452,4,288,job finish
1451.452,4,289,job start
1452.428,3,289,job finish
1452.428,3,290,job start
1453.112,0,303,job finish
1453.934,1,298,job finish
1453.934,1,299,job start
1453.934,0,304,job start
1454.17,4,289,job finish
1454.17,4,290,job start
1454.781,2,294,job finish
1454.781,2,295,job start
1455.166,3,290,job finish
1455.166,3,291,job start
1456.547,4,290,job finish
1456.547,4,291,job start
1457.462,1,299,job finish
1457.462,1,300,job start
1458.158,3,291,job finish
1458.158,3,292,job start
1459.92,2,295,job finish
1459.92,2,296,job start
1460.385,1,300,job finish
1460.385,1,301,job start
1460.746,0,304,job finish
1460.746,0,305,job start
1461.353,3,292,job finish
1461.353,3,293,job start
1461.948,4,291,job finish
1461.948,4,292,job start
1462.85,1,301,job finish
1464.112,2,296,job finish
1464.112,2,297,job start
1464.112,1,302,job start
1465.12,3,293,job finish
1465.12,3,294,job start
1466.935,4,292,job finish
1466.935,4,293,job start
1467.243,0,305,job finish
1467.243,0,306,job start
1467.922,3,294,job finish
1467.922,3,295,job start
1468.021,1,302,job finish
1468.963,2,297,job finish
1468.963,2,298,job start
1468.963,1,303,job start
1470.453,4,293,job finish
1470.453,4,294,job start
1470.693,0,306,job finish
1470.693,0,307,job start
1471.21,2,298,job finish
1471.21,2,299,job start
1471.566,3,295,job finish
1471.566,3,296,job start
1471.914,1,303,job finish
1471.914,1,304,job start
1474.952,1,304,job finish
1474.998,4,294,job finish
1474.998,4,295,job start
1477.729,2,299,job finish
1477.729,2,300,job start
1477.729,1,305,job start
1477.986,4,295,job finish
1477.986,4,296,job start
1478.368,0,307,job finish
1478.368,0,308,job start
1479.226,3,296,job finish
1479.226,3,297,job start
1480.305,4,296,job finish
1480.305,4,297,job start
1480.474,0,308,job finish
1480.474,0,309,job start
1483.451,4,297,job finish
1483.507,1,305,job finish
1485.855,2,300,job finish
1485.855,2,301,job start
1485.855,1,306,job start
1487.794,0,309,job finish
1487.794,0,310,job start
1488.171,1,306,job finish
1488.366,3,297,job finish
1488.366,4,298,job start
1488.366,3,298,job start
1490.862,4,298,job finish
1490.995,3,298,job finish
1490.995,4,299,job start
1490.995,3,299,job start
1491.168,2,301,job finish
1491.168,2,302,job start
1491.168,1,307,job start
1493.291,3,299,job finish
1493.291,3,300,job start
1494.671,1,307,job finish
1495.753,4,299,job finish
1495.753,4,300,job start
1495.798,0,310,job finish
1495.798,0,311,job start
1496.491,2,302,job finish
1496.491,2,303,job start
1496.491,1,308,job start
1498.776,3,300,job finish
1498.776,3,301,job start
1499.678,1,308,job finish
1501.834,2,303,job finish
1501.834,2,304,job start
1501.834,1,309,job start
1501.873,4,300,job finish
1501.873,4,301,job start
1502.299,0,311,job finish
1502.299,0,312,job start
1503.088,3,301,job finish
1503.088,3,302,job start
1505.084,0,312,job finish
1505.084,0,313,job start
1505.853,1,309,job finish
1507.688,0,313,job finish
1507.688,0,314,job start
1507.953,4,301,job finish
1507.953,4,302,job start
1508.672,2,304,job finish
1508.672,2,305,job start
1508.672,1,310,job start
1510.752,3,302,job finish
1510.752,3,303,job start
1510.947,4,302,job finish
1510.947,4,303,job start
1511.089,2,305,job finish
1511.089,2,306,job start
1513.175,1,310,job finish
1513.175,1,311,job start
1513.823,3,303,job finish
1513.823,3,304,job start
1514.042,0,314,job finish
1514.042,0,315,job start
1514.504,2,306,job finish
1514.504,2,307,job start
1515.65,1,311,job finish
1515.65,1,312,job start
1516.008,4,303,job finish
1516.008,4,304,job start
1517.388,0,315,job finish
1517.388,0,316,job start
1517.431,3,304,job finish
1517.431,3,305,job start
1517.919,2,307,job finish
1517.919,2,308,job start
1518.212,1,312,job finish
1518.212,1,313,job start
1520.552,1,313,job finish
1520.554,4,304,job finish
1520.554,4,305,job start
1521.644,0,316,job finish
1521.644,0,317,job start
1522.579,2,308,job finish
1522.579,2,309,job start
1522.579,1,314,job start
1522.617,4,305,job finish
1524.077,0,317,job finish
1524.077,0,318,job start
1524.756,3,305,job finish
1524.756,4,306,job start
1524.756,3,306,job start
1525.477,1,314,job finish
1527.271,0,318,job finish
1527.271,0,319,job start
1527.368,3,306,job finish
1527.368,3,307,job start
1528.651,4,306,job finish
1528.651,4,307,job start
1530.489,3,307,job finish
1530.489,3,308,job start
1530.929,0,319,job finish
1532.877,3,308,job finish
1532.877,3,309,job start
1533.998,2,309,job finish
1533.998,2,310,job start
1533.998,1,315,job start
1533.998,0,320,job start
1535.663,3,309,job finish
1535.663,3,310,job start
1537.697,4,307,job finish
1537.697,4,308,job start
1537.964,1,315,job finish
1538.055,3,310,job finish
1538.23,2,310,job finish
1538.23,3,311,job start
1538.23,2,311,job start
1538.23,1,316,job start
1539.463,0,320,job finish
1539.463,0,321,job start
1540.689,3,311,job finish
1540.867,4,308,job finish
1540.867,4,309,job start
1542.54,1,316,job finish
1543.834,0,321,job finish
1545.883,4,309,job finish
1545.883,4,310,job start
1545.984,2,311,job finish
1545.984,3,312,job start
1545.984,2,312,job start
1545.984,1,317,job start
1545.984,0,322,job start
1548.749,2,312,job finish
1548.749,2,313,job start
1549.061,3,312,job finish
1549.061,3,313,job start
1550.388,1,317,job finish
1550.388,1,318,job start
1550.968,0,322,job finish
1550.968,0,323,job start
1551.969,4,310,job finish
1551.969,4,311,job start
1552.129,3,313,job finish
1552.403,2,313,job finish
1552.403,3,314,job start
1552.403,2,314,job start
1553.512,0,323,job finish
1553.776,1,318,job finish
1553.776,1,319,job start
1553.776,0,324,job start
1555.801,4,311,job finish
1555.801,4,312,job start
1556.286,3,314,job finish
1556.373,2,314,job finish
1556.373,3,315,job start
1556.373,2,315,job start
1556.945,0,324,job finish
1557.2,1,319,job finish
1557.2,1,320,job start
1557.2,0,325,job start
1560.681,3,315,job finish
1560.782,0,325,job finish
1560.952,4,312,job finish
1560.952,4,313,job start
1562.25,2,315,job finish
1562.25,3,316,job start
1562.25,2,316,job start
