t,num_station,num_job,event_type
2082.314,1,423,job finish
2082.314,1,424,job start
2083.135,3,416,job finish
2083.135,3,417,job start
2085.59,1,424,job finish
2085.59,1,425,job start
2085.643,4,412,job finish
2085.643,4,413,job start
2085.648,0,428,job finish
2085.648,0,429,job start
2085.893,2,420,job finish
2085.893,2,421,job start
2087.396,3,417,job finish
2087.396,3,418,job start
2088.284,2,421,job finish
2088.284,2,422,job start
2089.589,0,429,job finish
2089.589,0,430,job start
2089.745,3,418,job finish
2089.941,4,413,job finish
2089.941,4,414,job start
2089.941,3,419,job start
2089.95,1,425,job finish
2089.95,1,426,job start
2090.339,2,422,job finish
2090.339,2,423,job start
2091.845,0,430,job finish
2091.845,0,431,job start
2093.347,2,423,job finish
2093.347,2,424,job start
2093.581,1,426,job finish
2093.581,1,427,job start
2094.649,3,419,job finish
2095.893,1,427,job finish
2095.893,1,428,job start
2097.779,4,414,job finish
2097.779,4,415,job start
2097.779,3,420,job start
2100.156,3,420,job finish
2100.216,0,431,job finish
2100.216,0,432,job start
2100.821,4,415,job finish
2100.821,4,416,job start
2100.821,3,421,job start
2101.704,1,428,job finish
2101.704,1,429,job start
2103.139,2,424,job finish
2103.139,2,425,job start
2103.671,4,416,job finish
2103.671,4,417,job start
2104.346,3,421,job finish
2104.346,3,422,job start
2105.129,1,429,job finish
2105.129,1,430,job start
2106.698,4,417,job finish
2106.698,4,418,job start
2106.756,0,432,job finish
2106.756,0,433,job start
2107.29,2,425,job finish
2107.29,2,426,job start
2107.532,1,430,job finish
2107.532,1,431,job start
2109.309,0,433,job finish
2109.309,0,434,job start
2109.603,4,418,job finish
2109.603,4,419,job start
2110.151,2,426,job finish
2110.151,2,427,job start
2110.162,3,422,job finish
2110.162,3,423,job start
2111.68,1,431,job finish
2111.68,1,432,job start
2112.147,4,419,job finish
2112.147,4,420,job start
2112.837,0,434,job finish
2112.837,0,435,job start
2113.893,3,423,job finish
2113.893,3,424,job start
2113.896,2,427,job finish
2113.896,2,428,job start
2114.693,1,432,job finish
2114.693,1,433,job start
2115.65,0,435,job finish
2115.65,0,436,job start
2116.221,4,420,job finish
2116.221,4,421,job start
2116.267,2,428,job finish
2116.267,2,429,job start
2118.077,1,433,job finish
2118.077,1,434,job start
2118.468,0,436,job finish
2118.468,0,437,job start
2119.178,3,424,job finish
2119.178,3,425,job start
2120.473,2,429,job finish
2120.473,2,430,job start
2121.619,0,437,job finish
2121.619,0,438,job start
2121.65,3,425,job finish
2121.65,3,426,job start
2123.213,1,434,job finish
2123.213,1,435,job start
2123.436,2,430,job finish
2123.436,2,431,job start
2125.129,3,426,job finish
2125.728,0,438,job finish
2125.728,0,439,job start
2126.096,2,431,job finish
2128.181,4,421,job finish
2128.181,4,422,job start
2128.181,3,427,job start
2128.181,2,432,job start
2128.519,1,435,job finish
2128.519,1,436,job start
2130.352,0,439,job finish
2130.352,0,440,job start
2130.51,4,422,job finish
2130.51,4,423,job start
2130.955,2,432,job finish
2132.151,1,436,job finish
2132.151,1,437,job start
2132.618,3,427,job finish
2132.618,3,428,job start
2132.618,2,433,job start
2134.833,2,433,job finish
2135.587,1,437,job finish
2135.587,1,438,job start
2137.279,4,423,job finish
2137.279,4,424,job start
2138.615,3,428,job finish
2138.615,3,429,job start
2138.615,2,434,job start
2138.867,1,438,job finish
2138.867,1,439,job start
2138.956,0,440,job finish
2138.956,0,441,job start
2141.393,3,429,job finish
2141.986,4,424,job finish
2141.986,4,425,job start
2141.986,3,430,job start
2142.454,2,434,job finish
2142.454,2,435,job start
2142.513,0,441,job finish
2142.513,0,442,job start
2144.133,4,425,job finish
2144.133,4,426,job start
2144.275,1,439,job finish
2144.275,1,440,job start
2145.288,2,435,job finish
2145.705,0,442,job finish
2145.705,0,443,job start
2146.313,3,430,job finish
2146.313,3,431,job start
2146.313,2,436,job start
2146.427,4,426,job finish
2146.427,4,427,job start
2146.702,1,440,job finish
2146.702,1,441,job start
2149.068,3,431,job finish
2149.068,3,432,job start
2149.308,0,443,job finish
2149.308,0,444,job start
2149.875,1,441,job finish
2150.232,4,427,job finish
2150.232,4,428,job start
2151.665,2,436,job finish
2151.665,2,437,job start
2151.665,1,442,job start
2153.361,4,428,job finish
2153.361,4,429,job start
2153.683,2,437,job finish
2153.821,3,432,job finish
2153.821,3,433,job start
2153.821,2,438,job start
2155.858,2,438,job finish
2156.372,4,429,job finish
2156.372,4,430,job start
2157.744,1,442,job finish
2157.744,1,443,job start
2160.437,1,443,job finish
2160.988,4,430,job finish
2160.988,4,431,job start
2162.615,0,444,job finish
2162.615,0,445,job start
2165.19,0,445,job finish
2165.19,0,446,job start
2165.612,4,431,job finish
2165.612,4,432,job start
2167.266,3,433,job finish
2167.266,3,434,job start
2167.266,2,439,job start
2167.266,1,444,job start
2167.701,0,446,job finish
2167.701,0,447,job start
2169.315,4,432,job finish
2169.315,4,433,job start
2169.717,0,447,job finish
2169.717,0,448,job start
2170.013,2,439,job finish
2170.753,3,434,job finish
2170.753,3,435,job start
2170.753,2,440,job start
2172.498,0,448,job finish
2172.498,0,449,job start
2172.994,4,433,job finish
2172.994,4,434,job start
2173.084,1,444,job finish
2173.084,1,445,job start
2173.304,3,435,job finish
2173.304,3,436,job start
2174.606,0,449,job finish
2174.606,0,450,job start
2175.579,2,440,job finish
2175.579,2,441,job start
2177.583,0,450,job finish
2178.611,3,436,job finish
2178.611,3,437,job start
2180.063,1,445,job finish
2180.063,1,446,job start
2180.063,0,451,job start
2181.496,2,441,job finish
2181.496,2,442,job start
2183.142,1,446,job finish
2183.142,1,447,job start
2183.217,4,434,job finish
2183.217,4,435,job start
2183.589,0,451,job finish
2183.589,0,452,job start
2185.599,0,452,job finish
2185.784,4,435,job finish
2185.784,4,436,job start
2185.816,2,442,job finish
2185.842,1,447,job finish
2188.278,4,436,job finish
2188.278,4,437,job start
2188.729,3,437,job finish
2188.729,3,438,job start
2188.729,2,443,job start
2188.729,1,448,job start
2188.729,0,453,job start
2191.471,0,453,job finish
2192.007,3,438,job finish
2192.007,3,439,job start
2192.936,1,448,job finish
2193.274,4,437,job finish
2193.274,4,438,job start
2193.285,2,443,job finish
2193.285,2,444,job start
2193.285,1,449,job start
2193.285,0,454,job start
2194.565,3,439,job finish
2194.565,3,440,job start
2195.647,1,449,job finish
2195.969,4,438,job finish
2195.969,4,439,job start
2196.198,0,454,job finish
2196.381,2,444,job finish
2196.381,2,445,job start
2196.381,1,450,job start
2196.381,0,455,job start
2197.254,3,440,job finish
2197.254,3,441,job start
2198.093,4,439,job finish
2198.093,4,440,job start
2200.256,1,450,job finish
2201.513,2,445,job finish
2201.513,2,446,job start
2201.513,1,451,job start
2202.08,4,440,job finish
2202.08,4,441,job start
2203.261,0,455,job finish
2203.261,0,456,job start
2203.722,2,446,job finish
2204.121,3,441,job finish
2204.121,3,442,job start
2204.121,2,447,job start
2204.556,4,441,job finish
2204.556,4,442,job start
2206.256,2,447,job finish
2207.414,3,442,job finish
2207.414,3,443,job start
2207.414,2,448,job start
2208.011,4,442,job finish
2208.011,4,443,job start
2214.374,0,456,job finish
2215.457,1,451,job finish
2215.457,1,452,job start
2215.457,0,457,job start
2216.438,4,443,job finish
2217.974,3,443,job finish
2217.974,4,444,job start
2217.974,3,444,job start
2217.98,1,452,job finish
2217.98,1,453,job start
2219.456,0,457,job finish
2219.456,0,458,job start
2220.722,4,444,job finish
2221.186,2,448,job finish
2221.186,2,449,job start
2221.508,0,458,job finish
2221.661,3,444,job finish
2221.661,4,445,job start
2221.661,3,445,job start
2223.614,2,449,job finish
2223.614,2,450,job start
2225.411,1,453,job finish
2225.411,1,454,job start
2225.411,0,459,job start
2225.588,3,445,job finish
2225.588,3,446,job start
2226.005,2,450,job finish
2226.005,2,451,job start
2226.107,4,445,job finish
2226.107,4,446,job start
2228.512,1,454,job finish
2228.512,1,455,job start
2228.515,3,446,job finish
2228.515,3,447,job start
2230.81,3,447,job finish
2230.81,3,448,job start
2231.328,2,451,job finish
2231.328,2,452,job start
2231.986,0,459,job finish
2231.986,0,460,job start
2233.309,3,448,job finish
2233.309,3,449,job start
2233.555,4,446,job finish
2233.555,4,447,job start
2233.98,2,452,job finish
2233.98,2,453,job start
2234.281,0,460,job finish
2235.393,1,455,job finish
2235.393,1,456,job start
2235.393,0,461,job start
2236.37,4,447,job finish
2236.37,4,448,job start
2236.531,2,453,job finish
2236.531,2,454,job start
2237.84,1,456,job finish
2237.84,1,457,job start
2237.907,0,461,job finish
2237.907,0,462,job start
2239.171,2,454,job finish
2239.755,4,448,job finish
2239.755,4,449,job start
2240.864,1,457,job finish
2240.864,1,458,job start
2241.261,0,462,job finish
2241.261,0,463,job start
2241.373,3,449,job finish
2241.373,3,450,job start
2241.373,2,455,job start
2243.407,4,449,job finish
2243.407,4,450,job start
2244.346,0,463,job finish
2245.045,3,450,job finish
2245.045,3,451,job start
2245.14,1,458,job finish
2245.14,1,459,job start
2245.14,0,464,job start
2246.14,4,450,job finish
2246.14,4,451,job start
2247.704,3,451,job finish
2247.704,3,452,job start
2247.888,1,459,job finish
2247.888,1,460,job start
2248.092,2,455,job finish
2248.092,2,456,job start
2248.151,0,464,job finish
2248.151,0,465,job start
2248.618,4,451,job finish
2248.618,4,452,job start
2250.108,3,452,job finish
2250.108,3,453,job start
2252.127,0,465,job finish
2253.612,4,452,job finish
2253.612,4,453,job start
2253.731,2,456,job finish
2253.731,2,457,job start
2255.07,1,460,job finish
2255.07,1,461,job start
2255.07,0,466,job start
2255.945,2,457,job finish
2255.945,2,458,job start
2257.71,3,453,job finish
2257.71,3,454,job start
2258.287,2,458,job finish
2258.287,2,459,job start
2259.155,4,453,job finish
2259.155,4,454,job start
2259.742,0,466,job finish
2261.146,2,459,job finish
2261.73,3,454,job finish
2261.73,3,455,job start
2261.73,2,460,job start
2262.12,4,454,job finish
2262.12,4,455,job start
2262.824,1,461,job finish
2262.824,1,462,job start
2262.824,0,467,job start
2265.439,4,455,job finish
2265.47,1,462,job finish
2265.47,1,463,job start
2265.788,0,467,job finish
2265.788,0,468,job start
2268.11,3,455,job finish
2268.11,4,456,job start
2268.11,3,456,job start
2268.149,0,468,job finish
2268.742,1,463,job finish
2268.742,1,464,job start
2268.742,0,469,job start
2270.764,3,456,job finish
2270.764,3,457,job start
2270.782,4,456,job finish
2270.782,4,457,job start
2271.129,1,464,job finish
2271.129,1,465,job start
2271.395,2,460,job finish
2271.395,2,461,job start
2273.528,2,461,job finish
2273.528,2,462,job start
2273.854,1,465,job finish
2273.854,1,466,job start
2274.475,0,469,job finish
2274.475,0,470,job start
2276.59,0,470,job finish
2276.59,0,471,job start
2277.254,4,457,job finish
2277.688,2,462,job finish
2278.966,3,457,job finish
2278.966,4,458,job start
2278.966,3,458,job start
2278.966,2,463,job start
2280.531,0,471,job finish
2281.717,1,466,job finish
2281.717,1,467,job start
2281.717,0,472,job start
2282.543,2,463,job finish
2284.975,3,458,job finish
2284.975,3,459,job start
2284.975,2,464,job start
2285.047,0,472,job finish
2286.435,1,467,job finish
2286.435,1,468,job start
2286.435,0,473,job start
2288.314,2,464,job finish
2289.851,3,459,job finish
2289.851,3,460,job start
2289.851,2,465,job start
2290.102,0,473,job finish
2290.861,1,468,job finish
2290.861,1,469,job start
2290.861,0,474,job start
2291.076,4,458,job finish
2291.076,4,459,job start
2292.124,2,465,job finish
2293.481,0,474,job finish
2295.5,3,460,job finish
2295.5,3,461,job start
2295.5,2,466,job start
2296.169,4,459,job finish
2296.169,4,460,job start
2298.055,1,469,job finish
2298.055,1,470,job start
2298.055,0,475,job start
2298.215,3,461,job finish
2298.215,3,462,job start
2300.381,0,475,job finish
2301.345,4,460,job finish
2301.345,4,461,job start
2303.919,1,470,job finish
2303.919,1,471,job start
2303.919,0,476,job start
2304.086,2,466,job finish
2304.086,2,467,job start
2305.319,3,462,job finish
2305.319,3,463,job start
2305.999,0,476,job finish
2306.842,2,467,job finish
2306.842,2,468,job start
2308.13,1,471,job finish
2308.13,1,472,job start
2308.13,0,477,job start
2310.668,1,472,job finish
2310.668,1,473,job start
2310.708,2,468,job finish
2313.365,3,463,job finish
2313.365,3,464,job start
2313.365,2,469,job start
2313.504,4,461,job finish
2313.504,4,462,job start
2316.144,2,469,job finish
2316.963,4,462,job finish
2316.963,4,463,job start
2318.229,0,477,job finish
2318.229,0,478,job start
2319.261,1,473,job finish
2319.261,1,474,job start
2319.588,4,463,job finish
2319.588,4,464,job start
2321.732,4,464,job finish
2322.049,1,474,job finish
2322.922,0,478,job finish
2322.922,0,479,job start
2325.478,0,479,job finish
2329.858,3,464,job finish
2329.858,4,465,job start
2329.858,3,465,job start
2329.858,2,470,job start
2329.858,1,475,job start
2329.858,0,480,job start
2332.163,1,475,job finish
2332.654,4,465,job finish
2334.184,3,465,job finish
2334.184,4,466,job start
2334.184,3,466,job start
2334.925,2,470,job finish
2334.925,2,471,job start
2334.925,1,476,job start
2335.637,0,480,job finish
2335.637,0,481,job start
2338.338,3,466,job finish
2338.338,3,467,job start
2338.751,2,471,job finish
2338.751,2,472,job start
2339.184,4,466,job finish
2339.184,4,467,job start
2340.972,2,472,job finish
2341.995,3,467,job finish
2341.995,3,468,job start
2341.995,2,473,job start
2342.216,4,467,job finish
2342.216,4,468,job start
2342.471,1,476,job finish
2342.471,1,477,job start
2342.864,0,481,job finish
2342.864,0,482,job start
2344.596,3,468,job finish
2344.596,3,469,job start
2345.098,2,473,job finish
2345.098,2,474,job start
2346.109,4,468,job finish
2346.109,4,469,job start
2346.176,0,482,job finish
2347.242,2,474,job finish
2347.989,1,477,job finish
2347.989,1,478,job start
2347.989,0,483,job start
2348.883,3,469,job finish
2348.883,3,470,job start
2348.883,2,475,job start
2349.135,4,469,job finish
2349.135,4,470,job start
2350.766,1,478,job finish
2350.766,1,479,job start
2351.128,2,475,job finish
2351.593,0,483,job finish
2351.593,0,484,job start
2352.356,4,470,job finish
2353.036,1,479,job finish
2353.036,1,480,job start
2353.824,0,484,job finish
2353.824,0,485,job start
2354.21,3,470,job finish
2354.21,4,471,job start
2354.21,3,471,job start
2354.21,2,476,job start
2355.896,0,485,job finish
2356.363,1,480,job finish
2356.363,1,481,job start
2356.363,0,486,job start
2356.44,4,471,job finish
2358.0,2,476,job finish
2359.662,0,486,job finish
2360.095,1,481,job finish
2360.995,3,471,job finish
2360.995,4,472,job start
2360.995,3,472,job start
2360.995,2,477,job start
2360.995,1,482,job start
2360.995,0,487,job start
2363.092,0,487,job finish
2363.528,4,472,job finish
2364.111,1,482,job finish
2365.276,3,472,job finish
2365.276,4,473,job start
2365.276,3,473,job start
2367.509,4,473,job finish
2369.109,2,477,job finish
2369.109,2,478,job start
2369.109,1,483,job start
2369.109,0,488,job start
2371.51,0,488,job finish
2371.814,1,483,job finish
2372.407,2,478,job finish
2374.129,3,473,job finish
2374.129,4,474,job start
2374.129,3,474,job start
2374.129,2,479,job start
2374.129,1,484,job start
2374.129,0,489,job start
2376.645,3,474,job finish
2376.645,3,475,job start
2376.873,4,474,job finish
2376.873,4,475,job start
2377.079,2,479,job finish
2377.079,2,480,job start
2377.081,1,484,job finish
2377.081,1,485,job start
2379.751,2,480,job finish
2379.978,4,475,job finish
2380.995,0,489,job finish
2380.995,0,490,job start
2382.271,1,485,job finish
2387.884,3,475,job finish
2387.884,4,476,job start
2387.884,3,476,job start
2387.884,2,481,job start
2387.884,1,486,job start
2388.12,0,490,job finish
2388.12,0,491,job start
2390.137,1,486,job finish
2391.1,3,476,job finish
2391.1,3,477,job start
2391.37,0,491,job finish
2393.721,4,476,job finish
2393.721,4,477,job start
2393.963,3,477,job finish
2393.963,3,478,job start
2394.857,2,481,job finish
2394.857,2,482,job start
2394.857,1,487,job start
2394.857,0,492,job start
2397.665,1,487,job finish
2397.75,3,478,job finish
2397.75,3,479,job start
2399.679,0,492,job finish
2400.14,4,477,job finish
2400.14,4,478,job start
2401.305,3,479,job finish
2401.305,3,480,job start
2402.473,2,482,job finish
2402.473,2,483,job start
2402.473,1,488,job start
2402.473,0,493,job start
2403.959,3,480,job finish
2403.959,3,481,job start
2404.825,2,483,job finish
2404.825,2,484,job start
2406.483,3,481,job finish
2406.483,3,482,job start
2407.019,4,478,job finish
2407.019,4,479,job start
2407.216,2,484,job finish
2407.216,2,485,job start
2409.65,4,479,job finish
2409.65,4,480,job start
2412.225,0,493,job finish
2412.239,3,482,job finish
2412.239,3,483,job start
2412.468,2,485,job finish
2412.468,2,486,job start
2412.642,1,488,job finish
2412.642,1,489,job start
2412.642,0,494,job start
2415.31,0,494,job finish
2415.717,4,480,job finish
2415.717,4,481,job start
2415.734,3,483,job finish
2415.734,3,484,job start
2416.711,1,489,job finish
2416.711,1,490,job start
2416.711,0,495,job start
2417.947,4,481,job finish
2417.947,4,482,job start
2418.152,2,486,job finish
2418.152,2,487,job start
2419.057,1,490,job finish
2419.057,1,491,job start
2420.029,4,482,job finish
2420.029,4,483,job start
2420.113,3,484,job finish
2420.113,3,485,job start
2420.413,2,487,job finish
2420.413,2,488,job start
2421.345,1,491,job finish
2421.345,1,492,job start
2421.392,0,495,job finish
2421.392,0,496,job start
2423.799,1,492,job finish
2423.799,1,493,job start
2425.499,2,488,job finish
2425.499,2,489,job start
2426.024,4,483,job finish
2426.024,4,484,job start
2426.672,1,493,job finish
2426.672,1,494,job start
2426.85,3,485,job finish
2426.85,3,486,job start
2428.739,2,489,job finish
2428.739,2,490,job start
2429.015,0,496,job finish
2429.015,0,497,job start
2429.134,1,494,job finish
2429.134,1,495,job start
2429.665,4,484,job finish
2429.665,4,485,job start
2429.892,3,486,job finish
2429.892,3,487,job start
2431.611,2,490,job finish
2431.611,2,491,job start
2432.765,3,487,job finish
2432.765,3,488,job start
2433.804,4,485,job finish
2433.804,4,486,job start
2434.914,0,497,job finish
2434.914,0,498,job start
2435.497,1,495,job finish
2435.497,1,496,job start
2438.797,1,496,job finish
2439.233,3,488,job finish
2439.233,3,489,job start
2439.721,4,486,job finish
2439.721,4,487,job start
2440.785,0,498,job finish
2440.785,0,499,job start
2443.516,2,491,job finish
2443.516,2,492,job start
2443.516,1,497,job start
2443.88,0,499,job finish
2443.88,0,500,job start
2444.21,4,487,job finish
2444.21,4,488,job start
2445.459,3,489,job finish
2445.459,3,490,job start
2445.742,2,492,job finish
2445.742,2,493,job start
2446.008,1,497,job finish
2446.008,1,498,job start
2446.03,0,500,job finish
2446.03,0,501,job start
2448.124,2,493,job finish
2448.124,2,494,job start
2448.35,0,501,job finish
2448.35,0,502,job start
2449.091,4,488,job finish
2449.091,4,489,job start
2449.219,3,490,job finish
2449.219,3,491,job start
2452.15,1,498,job finish
2452.15,1,499,job start
2452.583,2,494,job finish
2452.583,2,495,job start
2452.825,4,489,job finish
2452.825,4,490,job start
2453.858,3,491,job finish
2453.858,3,492,job start
2455.85,1,499,job finish
2455.85,1,500,job start
2455.872,4,490,job finish
2455.872,4,491,job start
2457.422,0,502,job finish
2457.422,0,503,job start
2458.186,3,492,job finish
2458.186,3,493,job start
2458.379,1,500,job finish
2460.732,2,495,job finish
2460.732,2,496,job start
2460.732,1,501,job start
2461.408,4,491,job finish
2461.408,4,492,job start
2462.358,0,503,job finish
2462.358,0,504,job start
2463.459,1,501,job finish
2463.487,2,496,job finish
2463.487,2,497,job start
2463.487,1,502,job start
2464.305,4,492,job finish
2464.305,4,493,job start
2465.186,0,504,job finish
2465.186,0,505,job start
2465.507,3,493,job finish
2465.507,3,494,job start
2465.745,2,497,job finish
2465.745,2,498,job start
2467.214,0,505,job finish
2467.214,0,506,job start
2468.853,1,502,job finish
2468.853,1,503,job start
2469.845,3,494,job finish
2469.845,3,495,job start
2469.869,0,506,job finish
2469.869,0,507,job start
2470.848,2,498,job finish
2470.848,2,499,job start
2472.072,0,507,job finish
2472.072,0,508,job start
2472.844,1,503,job finish
2472.844,1,504,job start
2473.675,4,493,job finish
2473.675,4,494,job start
2473.813,3,495,job finish
2473.813,3,496,job start
2474.898,0,508,job finish
2474.898,0,509,job start
2475.229,2,499,job finish
2475.229,2,500,job start
2476.727,4,494,job finish
2476.727,4,495,job start
2477.152,0,509,job finish
2477.567,1,504,job finish
2477.567,1,505,job start
2477.567,0,510,job start
2477.904,3,496,job finish
2477.904,3,497,job start
2478.55,2,500,job finish
2478.55,2,501,job start
2479.226,4,495,job finish
2479.226,4,496,job start
2480.129,1,505,job finish
2480.129,1,506,job start
2480.477,3,497,job finish
2480.477,3,498,job start
2480.622,2,501,job finish
2480.622,2,502,job start
2481.037,0,510,job finish
2481.037,0,511,job start
2482.788,4,496,job finish
2482.788,4,497,job start
2483.232,2,502,job finish
2483.232,2,503,job start
2483.863,1,506,job finish
2483.863,1,507,job start
2484.843,3,498,job finish
2484.843,3,499,job start
2486.248,0,511,job finish
2486.248,0,512,job start
2486.591,2,503,job finish
2486.591,2,504,job start
2488.135,3,499,job finish
2488.135,3,500,job start
2488.396,4,497,job finish
2488.396,4,498,job start
2489.826,0,512,job finish
2490.92,2,504,job finish
2490.92,2,505,job start
2491.323,1,507,job finish
2491.323,1,508,job start
2491.323,0,513,job start
2491.46,3,500,job finish
2491.46,3,501,job start
2493.49,4,498,job finish
2493.49,4,499,job start
2493.676,2,505,job finish
2493.676,2,506,job start
2495.596,3,501,job finish
2495.596,3,502,job start
2496.025,2,506,job finish
2496.025,2,507,job start
2497.231,0,513,job finish
2498.031,1,508,job finish
2498.031,1,509,job start
2498.031,0,514,job start
2498.103,2,507,job finish
2499.31,4,499,job finish
2499.31,4,500,job start
2500.101,3,502,job finish
2500.101,3,503,job start
2500.101,2,508,job start
2502.118,0,514,job finish
2502.35,4,500,job finish
2502.35,4,501,job start
2503.697,3,503,job finish
2503.697,3,504,job start
2506.437,4,501,job finish
2506.437,4,502,job start
2506.645,3,504,job finish
2506.645,3,505,job start
2509.217,2,508,job finish
2509.217,2,509,job start
2509.488,3,505,job finish
2509.488,3,506,job start
2512.148,3,506,job finish
2512.148,3,507,job start
2514.033,1,509,job finish
2514.033,1,510,job start
2514.033,0,515,job start
2514.081,4,502,job finish
2514.081,4,503,job start
2515.235,2,509,job finish
2515.235,2,510,job start
2515.921,3,507,job finish
2515.921,3,508,job start
2517.373,2,510,job finish
2518.016,0,515,job finish
2518.424,4,503,job finish
2518.424,4,504,job start
2521.553,1,510,job finish
2521.553,2,511,job start
2521.553,1,511,job start
2521.553,0,516,job start
2521.951,4,504,job finish
2521.951,4,505,job start
2522.804,3,508,job finish
2522.804,3,509,job start
2523.729,2,511,job finish
2525.28,3,509,job finish
2525.28,3,510,job start
2525.421,4,505,job finish
2525.421,4,506,job start
2527.132,0,516,job finish
2528.413,3,510,job finish
2528.413,3,511,job start
2528.617,4,506,job finish
2528.617,4,507,job start
2530.306,1,511,job finish
2530.306,2,512,job start
2530.306,1,512,job start
2530.306,0,517,job start
2531.231,4,507,job finish
2531.231,4,508,job start
2532.412,3,511,job finish
2532.412,3,512,job start
2532.414,2,512,job finish
2533.413,0,517,job finish
2534.449,1,512,job finish
2534.449,2,513,job start
2534.449,1,513,job start
2534.449,0,518,job start
2535.522,4,508,job finish
2535.522,4,509,job start
2536.772,1,513,job finish
2536.772,1,514,job start
2538.284,0,518,job finish
2538.284,0,519,job start
2538.51,2,513,job finish
2538.51,2,514,job start
2540.43,3,512,job finish
2540.43,3,513,job start
2540.505,0,519,job finish
2540.93,1,514,job finish
2540.93,1,515,job start
2540.93,0,520,job start
2541.986,2,514,job finish
2541.986,2,515,job start
2543.002,3,513,job finish
2543.002,3,514,job start
2544.194,1,515,job finish
2544.194,1,516,job start
2544.363,2,515,job finish
2544.363,2,516,job start
2544.532,4,509,job finish
2544.532,4,510,job start
2546.632,0,520,job finish
2546.632,0,521,job start
2546.816,2,516,job finish
2547.258,4,510,job finish
2547.258,4,511,job start
2548.821,3,514,job finish
2548.821,3,515,job start
2548.908,1,516,job finish
2548.908,2,517,job start
2548.908,1,517,job start
2550.345,0,521,job finish
2550.345,0,522,job start
2551.089,2,517,job finish
2553.284,0,522,job finish
2553.752,4,511,job finish
2553.752,4,512,job start
2556.225,1,517,job finish
2556.225,2,518,job start
2556.225,1,518,job start
2556.225,0,523,job start
2556.655,4,512,job finish
2556.655,4,513,job start
2558.857,1,518,job finish
2558.857,1,519,job start
2560.921,0,523,job finish
2560.921,0,524,job start
2561.046,4,513,job finish
2561.046,4,514,job start
2562.309,2,518,job finish
2562.309,2,519,job start
2562.364,3,515,job finish
2562.364,3,516,job start
2564.185,0,524,job finish
2567.839,3,516,job finish
2567.839,3,517,job start
2568.024,1,519,job finish
2568.024,1,520,job start
2568.024,0,525,job start
2568.873,2,519,job finish
2568.873,2,520,job start
2570.37,4,514,job finish
2570.37,4,515,job start
2571.379,3,517,job finish
2571.379,3,518,job start
2571.667,0,525,job finish
2572.031,2,520,job finish
2572.543,1,520,job finish
2572.543,2,521,job start
2572.543,1,521,job start
2572.543,0,526,job start
2572.558,4,515,job finish
2572.558,4,516,job start
2575.071,3,518,job finish
2575.071,3,519,job start
2576.569,2,521,job finish
2578.185,3,519,job finish
2578.185,3,520,job start
2578.192,0,526,job finish
2579.435,1,521,job finish
2579.435,2,522,job start
2579.435,1,522,job start
