t,num_station,num_job,event_type
2579.435,0,527,job start
2581.854,1,522,job finish
2581.854,1,523,job start
2581.882,3,520,job finish
2581.882,3,521,job start
2582.589,0,527,job finish
2582.589,0,528,job start
2583.333,2,522,job finish
2583.333,2,523,job start
2584.168,3,521,job finish
2584.368,4,516,job finish
2584.368,4,517,job start
2584.368,3,522,job start
2586.103,2,523,job finish
2586.663,4,517,job finish
2586.663,4,518,job start
2586.739,3,522,job finish
2586.739,3,523,job start
2588.729,0,528,job finish
2588.966,4,518,job finish
2588.966,4,519,job start
2590.236,3,523,job finish
2590.236,3,524,job start
2592.469,4,519,job finish
2592.469,4,520,job start
2593.406,3,524,job finish
2595.113,4,520,job finish
2595.113,4,521,job start
2596.196,1,523,job finish
2596.196,2,524,job start
2596.196,1,524,job start
2596.196,0,529,job start
2597.186,4,521,job finish
2597.186,4,522,job start
2599.306,0,529,job finish
2599.894,2,524,job finish
2599.894,3,525,job start
2600.241,1,524,job finish
2600.241,2,525,job start
2600.241,1,525,job start
2600.241,0,530,job start
2601.04,4,522,job finish
2601.04,4,523,job start
2602.401,3,525,job finish
2602.536,2,525,job finish
2602.536,3,526,job start
2603.677,1,525,job finish
2603.677,2,526,job start
2603.677,1,526,job start
2605.01,0,530,job finish
2605.01,0,531,job start
2605.722,2,526,job finish
2606.612,3,526,job finish
2606.612,3,527,job start
2607.607,4,523,job finish
2607.607,4,524,job start
2608.316,1,526,job finish
2608.316,2,527,job start
2608.316,1,527,job start
2609.161,0,531,job finish
2609.161,0,532,job start
2610.559,3,527,job finish
2610.981,2,527,job finish
2610.981,3,528,job start
2611.47,0,532,job finish
2612.529,4,524,job finish
2612.529,4,525,job start
2613.708,3,528,job finish
2614.003,1,527,job finish
2614.003,2,528,job start
2614.003,1,528,job start
2614.003,0,533,job start
2615.252,4,525,job finish
2615.252,4,526,job start
2616.31,2,528,job finish
2616.31,3,529,job start
2618.072,1,528,job finish
2618.072,2,529,job start
2618.072,1,529,job start
2619.221,4,526,job finish
2619.221,4,527,job start
2619.315,0,533,job finish
2619.315,0,534,job start
2620.925,2,529,job finish
2622.231,1,529,job finish
2622.231,2,530,job start
2622.231,1,530,job start
2622.348,3,529,job finish
2622.348,3,530,job start
2622.513,4,527,job finish
2622.513,4,528,job start
2625.04,0,534,job finish
2625.04,0,535,job start
2626.887,2,530,job finish
2626.904,4,528,job finish
2626.904,4,529,job start
2629.084,1,530,job finish
2629.084,2,531,job start
2629.084,1,531,job start
2629.74,0,535,job finish
2629.74,0,536,job start
2630.612,3,530,job finish
2630.612,3,531,job start
2631.521,4,529,job finish
2631.521,4,530,job start
2632.846,0,536,job finish
2633.537,3,531,job finish
2634.018,1,531,job finish
2634.018,1,532,job start
2634.018,0,537,job start
2637.269,1,532,job finish
2637.269,1,533,job start
2638.058,4,530,job finish
2638.058,4,531,job start
2639.501,0,537,job finish
2639.501,0,538,job start
2640.489,2,531,job finish
2640.489,3,532,job start
2640.489,2,532,job start
2642.298,4,531,job finish
2642.298,4,532,job start
2642.681,2,532,job finish
2642.681,2,533,job start
2642.932,1,533,job finish
2642.932,1,534,job start
2644.119,3,532,job finish
2644.119,3,533,job start
2645.571,0,538,job finish
2645.571,0,539,job start
2646.475,4,532,job finish
2646.475,4,533,job start
2647.286,3,533,job finish
2647.688,0,539,job finish
2648.616,1,534,job finish
2648.616,1,535,job start
2648.616,0,540,job start
2649.861,2,533,job finish
2649.861,3,534,job start
2649.861,2,534,job start
2653.284,0,540,job finish
2653.404,4,533,job finish
2653.404,4,534,job start
2655.006,1,535,job finish
2655.006,1,536,job start
2655.006,0,541,job start
2655.187,3,534,job finish
2657.532,0,541,job finish
2657.579,1,536,job finish
2657.579,1,537,job start
2657.579,0,542,job start
2660.403,2,534,job finish
2660.403,3,535,job start
2660.403,2,535,job start
2660.737,0,542,job finish
2662.124,4,534,job finish
2662.124,4,535,job start
2662.857,1,537,job finish
2662.857,1,538,job start
2662.857,0,543,job start
2663.547,3,535,job finish
2663.647,2,535,job finish
2663.647,3,536,job start
2663.647,2,536,job start
2665.652,0,543,job finish
2666.203,3,536,job finish
2666.569,4,535,job finish
2666.569,4,536,job start
2667.132,2,536,job finish
2667.132,3,537,job start
2667.132,2,537,job start
2668.436,1,538,job finish
2668.436,1,539,job start
2668.436,0,544,job start
2668.944,4,536,job finish
2668.944,4,537,job start
2669.276,2,537,job finish
2669.276,2,538,job start
2670.886,3,537,job finish
2670.886,3,538,job start
2671.61,0,544,job finish
2671.973,2,538,job finish
2671.973,2,539,job start
2673.825,4,537,job finish
2673.825,4,538,job start
2674.316,3,538,job finish
2674.316,3,539,job start
2675.817,1,539,job finish
2675.817,1,540,job start
2675.817,0,545,job start
2676.664,4,538,job finish
2676.664,4,539,job start
2678.124,1,540,job finish
2678.124,1,541,job start
2678.174,3,539,job finish
2679.524,2,539,job finish
2679.524,3,540,job start
2679.524,2,540,job start
2680.008,4,539,job finish
2680.008,4,540,job start
2681.052,1,541,job finish
2681.052,1,542,job start
2682.098,0,545,job finish
2682.098,0,546,job start
2682.41,2,540,job finish
2682.41,2,541,job start
2684.813,2,541,job finish
2684.813,2,542,job start
2684.952,3,540,job finish
2684.952,3,541,job start
2684.971,4,540,job finish
2684.971,4,541,job start
2686.54,0,546,job finish
2686.54,0,547,job start
2688.063,4,541,job finish
2688.456,3,541,job finish
2688.456,4,542,job start
2688.456,3,542,job start
2688.554,0,547,job finish
2688.652,2,542,job finish
2690.009,1,542,job finish
2690.009,2,543,job start
2690.009,1,543,job start
2690.009,0,548,job start
2692.181,0,548,job finish
2692.635,2,543,job finish
2693.417,3,542,job finish
2693.417,3,543,job start
2696.496,3,543,job finish
2696.496,3,544,job start
2696.755,1,543,job finish
2696.755,2,544,job start
2696.755,1,544,job start
2696.755,0,549,job start
2699.385,1,544,job finish
2699.385,1,545,job start
2699.548,4,542,job finish
2699.548,4,543,job start
2700.031,0,549,job finish
2700.031,0,550,job start
2700.162,2,544,job finish
2700.162,2,545,job start
2700.574,3,544,job finish
2700.574,3,545,job start
2701.783,1,545,job finish
2701.783,1,546,job start
2702.254,0,550,job finish
2702.254,0,551,job start
2702.303,2,545,job finish
2702.303,2,546,job start
2703.623,4,543,job finish
2703.623,4,544,job start
2704.58,1,546,job finish
2704.58,1,547,job start
2704.927,2,546,job finish
2704.927,2,547,job start
2705.943,0,551,job finish
2705.943,0,552,job start
2706.085,4,544,job finish
2706.085,4,545,job start
2707.47,3,545,job finish
2707.47,3,546,job start
2709.67,2,547,job finish
2710.06,3,546,job finish
2710.06,3,547,job start
2710.147,0,552,job finish
2711.157,1,547,job finish
2711.157,2,548,job start
2711.157,1,548,job start
2711.157,0,553,job start
2712.653,4,545,job finish
2712.653,4,546,job start
2713.532,2,548,job finish
2713.885,3,547,job finish
2713.885,3,548,job start
2714.357,0,553,job finish
2714.84,4,546,job finish
2714.84,4,547,job start
2716.2,1,548,job finish
2716.2,2,549,job start
2716.2,1,549,job start
2716.2,0,554,job start
2719.112,4,547,job finish
2719.112,4,548,job start
2719.335,2,549,job finish
2720.525,0,554,job finish
2721.744,1,549,job finish
2721.744,2,550,job start
2721.744,1,550,job start
2721.744,0,555,job start
2722.294,4,548,job finish
2725.836,2,550,job finish
2727.053,3,548,job finish
2727.053,4,549,job start
2727.053,3,549,job start
2727.212,1,550,job finish
2727.212,2,551,job start
2727.212,1,551,job start
2729.065,4,549,job finish
2729.345,0,555,job finish
2729.345,0,556,job start
2729.529,2,551,job finish
2732.669,3,549,job finish
2732.669,4,550,job start
2732.669,3,550,job start
2733.316,1,551,job finish
2733.316,2,552,job start
2733.316,1,552,job start
2734.539,0,556,job finish
2734.539,0,557,job start
2735.32,3,550,job finish
2735.32,3,551,job start
2736.491,2,552,job finish
2737.729,0,557,job finish
2737.884,3,551,job finish
2737.884,3,552,job start
2739.563,1,552,job finish
2739.563,2,553,job start
2739.563,1,553,job start
2739.563,0,558,job start
2740.637,4,550,job finish
2740.637,4,551,job start
2741.207,3,552,job finish
2741.207,3,553,job start
2744.201,3,553,job finish
2745.109,1,553,job finish
2745.109,1,554,job start
2745.516,4,551,job finish
2745.516,4,552,job start
2746.066,2,553,job finish
2746.066,3,554,job start
2746.066,2,554,job start
2747.382,1,554,job finish
2747.382,1,555,job start
2747.891,0,558,job finish
2747.891,0,559,job start
2748.216,4,552,job finish
2748.216,4,553,job start
2749.877,3,554,job finish
2751.061,2,554,job finish
2751.061,3,555,job start
2751.061,2,555,job start
2751.359,1,555,job finish
2751.359,1,556,job start
2753.452,3,555,job finish
2753.848,2,555,job finish
2753.848,3,556,job start
2753.848,2,556,job start
2754.936,1,556,job finish
2754.936,1,557,job start
2755.011,4,553,job finish
2755.011,4,554,job start
2756.158,0,559,job finish
2756.158,0,560,job start
2757.26,1,557,job finish
2757.26,1,558,job start
2757.337,3,556,job finish
2757.832,2,556,job finish
2757.832,3,557,job start
2757.832,2,557,job start
2758.278,0,560,job finish
2758.278,0,561,job start
2760.391,1,558,job finish
2760.391,1,559,job start
2760.679,0,561,job finish
2760.679,0,562,job start
2760.948,2,557,job finish
2760.948,2,558,job start
2761.813,3,557,job finish
2761.813,3,558,job start
2763.422,4,554,job finish
2763.422,4,555,job start
2763.586,2,558,job finish
2763.586,2,559,job start
2764.102,1,559,job finish
2764.102,1,560,job start
2765.038,0,562,job finish
2765.038,0,563,job start
2766.514,2,559,job finish
2766.514,2,560,job start
2767.354,4,555,job finish
2767.354,4,556,job start
2767.798,3,558,job finish
2767.798,3,559,job start
2768.992,1,560,job finish
2768.992,1,561,job start
2769.337,2,560,job finish
2769.337,2,561,job start
2769.592,0,563,job finish
2769.592,0,564,job start
2770.305,4,556,job finish
2770.305,4,557,job start
2774.572,0,564,job finish
2774.572,0,565,job start
2774.74,2,561,job finish
2776.472,4,557,job finish
2776.472,4,558,job start
2778.514,3,559,job finish
2778.514,3,560,job start
2778.664,4,558,job finish
2778.664,4,559,job start
2780.326,1,561,job finish
2780.326,2,562,job start
2780.326,1,562,job start
2780.924,0,565,job finish
2780.924,0,566,job start
2782.693,1,562,job finish
2782.693,1,563,job start
2784.201,4,559,job finish
2784.201,4,560,job start
2785.409,1,563,job finish
2785.409,1,564,job start
2785.574,2,562,job finish
2785.574,2,563,job start
2787.266,4,560,job finish
2787.575,0,566,job finish
2787.575,0,567,job start
2788.002,2,563,job finish
2788.002,2,564,job start
2788.354,1,564,job finish
2788.354,1,565,job start
2791.696,3,560,job finish
2791.696,4,561,job start
2791.696,3,561,job start
2792.647,0,567,job finish
2792.647,0,568,job start
2793.73,4,561,job finish
2794.391,3,561,job finish
2794.391,4,562,job start
2794.391,3,562,job start
2796.345,0,568,job finish
2796.345,0,569,job start
2796.352,1,565,job finish
2796.352,1,566,job start
2798.414,3,562,job finish
2798.414,3,563,job start
2800.694,0,569,job finish
2800.694,0,570,job start
2800.91,1,566,job finish
2800.91,1,567,job start
2802.444,2,564,job finish
2802.444,2,565,job start
2803.54,3,563,job finish
2803.54,3,564,job start
2805.42,2,565,job finish
2805.42,2,566,job start
2805.8,0,570,job finish
2805.8,0,571,job start
2808.048,3,564,job finish
2808.048,3,565,job start
2808.158,1,567,job finish
2808.158,1,568,job start
2808.324,2,566,job finish
2808.324,2,567,job start
2808.557,0,571,job finish
2808.557,0,572,job start
2809.695,4,562,job finish
2809.695,4,563,job start
2810.643,3,565,job finish
2810.643,3,566,job start
2811.554,2,567,job finish
2811.554,2,568,job start
2811.573,0,572,job finish
2811.573,0,573,job start
2812.01,1,568,job finish
2812.01,1,569,job start
2812.158,4,563,job finish
2812.158,4,564,job start
2813.918,3,566,job finish
2813.918,3,567,job start
2814.59,2,568,job finish
2814.59,2,569,job start
2815.511,4,564,job finish
2815.511,4,565,job start
2815.724,0,573,job finish
2815.724,0,574,job start
2815.828,1,569,job finish
2815.828,1,570,job start
2817.951,0,574,job finish
2817.951,0,575,job start
2817.985,2,569,job finish
2817.985,2,570,job start
2818.36,3,567,job finish
2818.36,3,568,job start
2820.059,0,575,job finish
2820.964,3,568,job finish
2820.964,3,569,job start
2821.1,2,570,job finish
2821.256,4,565,job finish
2821.256,4,566,job start
2823.567,4,566,job finish
2823.567,4,567,job start
2823.685,3,569,job finish
2823.685,3,570,job start
2824.538,1,570,job finish
2824.538,2,571,job start
2824.538,1,571,job start
2824.538,0,576,job start
2826.206,3,570,job finish
2826.206,3,571,job start
2827.516,2,571,job finish
2827.967,4,567,job finish
2827.967,4,568,job start
2828.192,0,576,job finish
2830.35,3,571,job finish
2830.35,3,572,job start
2830.475,4,568,job finish
2830.475,4,569,job start
2832.534,4,569,job finish
2832.534,4,570,job start
2834.588,4,570,job finish
2834.588,4,571,job start
2835.747,1,571,job finish
2835.747,2,572,job start
2835.747,1,572,job start
2835.747,0,577,job start
2837.582,4,571,job finish
2837.582,4,572,job start
2838.108,1,572,job finish
2838.108,1,573,job start
2838.636,2,572,job finish
2838.636,2,573,job start
2838.678,3,572,job finish
2838.678,3,573,job start
2839.737,4,572,job finish
2839.737,4,573,job start
2839.895,0,577,job finish
2839.895,0,578,job start
2841.342,3,573,job finish
2841.357,2,573,job finish
2841.357,3,574,job start
2842.747,0,578,job finish
2844.109,1,573,job finish
2844.109,2,574,job start
2844.109,1,574,job start
2844.109,0,579,job start
2844.562,4,573,job finish
2844.562,4,574,job start
2847.042,0,579,job finish
2847.723,2,574,job finish
2848.024,4,574,job finish
2849.997,3,574,job finish
2849.997,4,575,job start
2849.997,3,575,job start
2852.453,1,574,job finish
2852.453,2,575,job start
2852.453,1,575,job start
2852.453,0,580,job start
2852.605,3,575,job finish
2854.537,4,575,job finish
2854.537,4,576,job start
2855.075,2,575,job finish
2855.075,3,576,job start
2856.172,0,580,job finish
2858.693,4,576,job finish
2859.659,1,575,job finish
2859.659,2,576,job start
2859.659,1,576,job start
2859.659,0,581,job start
2861.697,0,581,job finish
2861.991,2,576,job finish
2862.501,3,576,job finish
2862.501,4,577,job start
2862.501,3,577,job start
2863.24,1,576,job finish
2863.24,2,577,job start
2863.24,1,577,job start
2863.24,0,582,job start
2865.113,3,577,job finish
2867.145,0,582,job finish
2867.206,2,577,job finish
2867.206,3,578,job start
2867.362,4,577,job finish
2867.362,4,578,job start
2870.949,4,578,job finish
2871.751,3,578,job finish
2871.751,4,579,job start
2872.1,1,577,job finish
2872.1,2,578,job start
2872.1,1,578,job start
2872.1,0,583,job start
2874.299,4,579,job finish
2875.526,2,578,job finish
2875.526,3,579,job start
2876.178,1,578,job finish
2876.178,2,579,job start
2876.178,1,579,job start
2876.568,0,583,job finish
2876.568,0,584,job start
2877.999,3,579,job finish
2877.999,4,580,job start
2878.887,1,579,job finish
2878.887,1,580,job start
2879.258,2,579,job finish
2879.258,3,580,job start
2879.258,2,580,job start
2880.445,0,584,job finish
2880.445,0,585,job start
2881.057,4,580,job finish
2882.808,2,580,job finish
2883.766,3,580,job finish
2883.766,4,581,job start
2883.766,3,581,job start
2885.109,1,580,job finish
2885.109,2,581,job start
2885.109,1,581,job start
2887.07,3,581,job finish
2887.279,0,585,job finish
2887.279,0,586,job start
2887.612,4,581,job finish
2887.612,4,582,job start
2888.193,2,581,job finish
2888.193,3,582,job start
2889.161,1,581,job finish
2889.161,2,582,job start
2889.161,1,582,job start
2890.902,4,582,job finish
2890.91,3,582,job finish
2890.91,4,583,job start
2891.96,0,586,job finish
2891.96,0,587,job start
2892.226,2,582,job finish
2892.226,3,583,job start
2893.86,1,582,job finish
2893.86,2,583,job start
2893.86,1,583,job start
2894.255,0,587,job finish
2894.255,0,588,job start
2896.473,0,588,job finish
2896.566,3,583,job finish
2897.682,4,583,job finish
2897.682,4,584,job start
2897.906,1,583,job finish
2897.906,1,584,job start
2897.906,0,589,job start
2898.919,2,583,job finish
2898.919,3,584,job start
2898.919,2,584,job start
2900.232,4,584,job finish
2900.801,1,584,job finish
2900.801,1,585,job start
2902.708,0,589,job finish
2902.708,0,590,job start
2902.934,3,584,job finish
2902.934,4,585,job start
2903.043,2,584,job finish
2903.043,3,585,job start
2903.043,2,585,job start
2906.431,4,585,job finish
2906.477,3,585,job finish
2906.477,4,586,job start
2906.759,0,590,job finish
2908.531,1,585,job finish
2908.531,1,586,job start
2908.531,0,591,job start
2908.712,2,585,job finish
2908.712,3,586,job start
2908.712,2,586,job start
2911.882,1,586,job finish
2911.882,1,587,job start
2912.39,3,586,job finish
2912.613,0,591,job finish
2912.613,0,592,job start
2912.838,4,586,job finish
2912.838,4,587,job start
2913.111,2,586,job finish
2913.111,3,587,job start
2913.111,2,587,job start
2915.486,1,587,job finish
2915.486,1,588,job start
2915.849,3,587,job finish
2916.122,2,587,job finish
2916.122,3,588,job start
2916.122,2,588,job start
2917.011,0,592,job finish
2917.011,0,593,job start
2918.93,4,587,job finish
2918.93,4,588,job start
2919.549,1,588,job finish
2919.549,1,589,job start
2920.721,2,588,job finish
2920.721,2,589,job start
2920.916,3,588,job finish
2920.916,3,589,job start
2921.817,4,588,job finish
2921.817,4,589,job start
2923.845,4,589,job finish
2924.596,0,593,job finish
2924.596,0,594,job start
2925.686,1,589,job finish
2925.686,1,590,job start
2927.116,2,589,job finish
2927.116,2,590,job start
2928.007,0,594,job finish
2928.007,0,595,job start
2928.217,3,589,job finish
2928.217,4,590,job start
2928.217,3,590,job start
2929.686,1,590,job finish
2929.686,1,591,job start
2931.051,0,595,job finish
2931.051,0,596,job start
2931.587,2,590,job finish
2931.587,2,591,job start
2932.273,1,591,job finish
2932.273,1,592,job start
2932.341,3,590,job finish
2932.341,3,591,job start
2935.494,4,590,job finish
2935.494,4,591,job start
2935.974,3,591,job finish
2937.541,0,596,job finish
2937.541,0,597,job start
2939.366,2,591,job finish
2939.366,3,592,job start
2939.366,2,592,job start
2939.464,4,591,job finish
2939.464,4,592,job start
2941.604,0,597,job finish
2941.63,3,592,job finish
2943.166,2,592,job finish
2943.166,3,593,job start
2943.513,1,592,job finish
2943.513,2,593,job start
2943.513,1,593,job start
2943.513,0,598,job start
2945.752,2,593,job finish
2946.306,1,593,job finish
2946.306,2,594,job start
2946.306,1,594,job start
2947.791,3,593,job finish
2947.791,3,594,job start
2949.776,4,592,job finish
2949.776,4,593,job start
2949.999,0,598,job finish
2949.999,0,599,job start
2952.099,2,594,job finish
2952.206,1,594,job finish
2952.206,2,595,job start
2952.206,1,595,job start
2952.265,4,593,job finish
2952.265,4,594,job start
2952.714,0,599,job finish
2952.714,0,600,job start
2955.725,3,594,job finish
2955.725,3,595,job start
2956.141,0,600,job finish
2956.523,4,594,job finish
2956.523,4,595,job start
2956.648,1,595,job finish
2956.648,1,596,job start
2956.648,0,601,job start
2957.743,2,595,job finish
2957.743,2,596,job start
2958.792,3,595,job finish
2958.792,3,596,job start
2958.976,0,601,job finish
2961.044,4,595,job finish
2961.044,4,596,job start
2961.75,1,596,job finish
2961.75,1,597,job start
2961.75,0,602,job start
2962.416,3,596,job finish
2962.794,2,596,job finish
2962.794,3,597,job start
2962.794,2,597,job start
2963.801,0,602,job finish
2964.673,4,596,job finish
2964.673,4,597,job start
2966.704,1,597,job finish
2966.704,1,598,job start
2966.704,0,603,job start
2966.861,3,597,job finish
2968.873,0,603,job finish
2969.816,1,598,job finish
2969.816,1,599,job start
2969.816,0,604,job start
2971.263,2,597,job finish
2971.263,3,598,job start
2971.263,2,598,job start
2973.385,0,604,job finish
2974.211,4,597,job finish
2974.211,4,598,job start
2978.166,3,598,job finish
2978.956,2,598,job finish
2978.956,3,599,job start
2978.956,2,599,job start
2979.607,1,599,job finish
2979.607,1,600,job start
2979.607,0,605,job start
2980.987,4,598,job finish
2980.987,4,599,job start
2982.477,3,599,job finish
2982.79,0,605,job finish
2983.464,2,599,job finish
2983.464,3,600,job start
2983.464,2,600,job start
2984.747,1,600,job finish
2984.747,1,601,job start
2984.747,0,606,job start
2986.147,3,600,job finish
2986.785,4,599,job finish
2986.785,4,600,job start
2987.221,1,601,job finish
2987.221,1,602,job start
2987.275,0,606,job finish
2987.275,0,607,job start
2987.546,2,600,job finish
2987.546,3,601,job start
2987.546,2,601,job start
2989.538,4,600,job finish
2989.538,4,601,job start
2989.759,0,607,job finish
2990.546,1,602,job finish
2990.546,1,603,job start
2990.546,0,608,job start
2990.944,3,601,job finish
2992.585,2,601,job finish
2992.585,3,602,job start
2992.585,2,602,job start
2992.775,0,608,job finish
2994.408,4,601,job finish
2994.408,4,602,job start
2994.73,2,602,job finish
2994.73,2,603,job start
2996.317,1,603,job finish
2996.317,1,604,job start
2996.317,0,609,job start
2998.526,2,603,job finish
2998.526,2,604,job start
2998.837,4,602,job finish
3000.32,1,604,job finish
3000.32,1,605,job start
3000.442,3,602,job finish
3000.442,4,603,job start
3000.442,3,603,job start
3000.573,0,609,job finish
3000.573,0,610,job start
3001.678,2,604,job finish
3001.678,2,605,job start
3002.946,4,603,job finish
3003.104,0,610,job finish
3003.352,3,603,job finish
3003.352,4,604,job start
3003.352,3,604,job start
3005.106,1,605,job finish
3005.106,1,606,job start
3005.106,0,611,job start
3005.536,2,605,job finish
3005.536,2,606,job start
3007.196,3,604,job finish
3007.196,3,605,job start
3007.464,4,604,job finish
3007.464,4,605,job start
3007.825,1,606,job finish
3007.825,1,607,job start
3008.555,0,611,job finish
3008.555,0,612,job start
3009.448,2,606,job finish
3009.448,2,607,job start
3009.719,4,605,job finish
3010.656,3,605,job finish
3010.656,4,606,job start
3010.656,3,606,job start
3011.695,2,607,job finish
3011.908,0,612,job finish
3011.97,1,607,job finish
3011.97,2,608,job start
3011.97,1,608,job start
3011.97,0,613,job start
3014.046,0,613,job finish
3014.196,4,606,job finish
3014.297,1,608,job finish
3014.297,1,609,job start
3014.297,0,614,job start
3015.55,2,608,job finish
3015.55,2,609,job start
3016.862,0,614,job finish
3016.959,3,606,job finish
3016.959,4,607,job start
3016.959,3,607,job start
3017.012,1,609,job finish
3017.012,1,610,job start
3017.012,0,615,job start
3018.121,2,609,job finish
3018.121,2,610,job start
3019.046,0,615,job finish
3019.319,1,610,job finish
3019.319,1,611,job start
3019.319,0,616,job start
3021.028,2,610,job finish
3021.028,2,611,job start
3021.062,3,607,job finish
3021.062,3,608,job start
3021.53,4,607,job finish
3021.53,4,608,job start
3022.22,1,611,job finish
3022.22,1,612,job start
3024.14,0,616,job finish
3024.14,0,617,job start
3024.369,4,608,job finish
3024.933,1,612,job finish
3024.933,1,613,job start
3026.211,3,608,job finish
3026.211,4,609,job start
3026.211,3,609,job start
3026.69,2,611,job finish
3026.69,2,612,job start
3028.137,1,613,job finish
3028.137,1,614,job start
3028.916,3,609,job finish
3028.916,3,610,job start
3029.687,4,609,job finish
3029.687,4,610,job start
3030.459,1,614,job finish
3030.459,1,615,job start
3032.153,4,610,job finish
3032.373,2,612,job finish
3032.373,2,613,job start
3033.076,3,610,job finish
3033.076,4,611,job start
3033.076,3,611,job start
3033.732,1,615,job finish
3033.732,1,616,job start
3035.106,2,613,job finish
3035.106,2,614,job start
3035.483,0,617,job finish
3035.483,0,618,job start
3036.164,3,611,job finish
3036.164,3,612,job start
3036.416,1,616,job finish
3036.416,1,617,job start
3036.959,4,611,job finish
3036.959,4,612,job start
3038.515,0,618,job finish
3038.515,0,619,job start
3039.011,2,614,job finish
3039.011,2,615,job start
3040.33,3,612,job finish
3040.33,3,613,job start
3040.647,1,617,job finish
3040.647,1,618,job start
3041.836,2,615,job finish
3041.836,2,616,job start
3043.695,0,619,job finish
3043.695,0,620,job start
3043.877,3,613,job finish
3043.877,3,614,job start
3044.791,2,616,job finish
3044.791,2,617,job start
3045.811,1,618,job finish
3045.811,1,619,job start
3045.976,4,612,job finish
3045.976,4,613,job start
3047.217,2,617,job finish
3047.217,2,618,job start
3049.96,0,620,job finish
3049.96,0,621,job start
3050.652,1,619,job finish
3050.652,1,620,job start
3051.094,2,618,job finish
3051.094,2,619,job start
3051.307,4,613,job finish
3051.307,4,614,job start
3052.482,0,621,job finish
3052.482,0,622,job start
3053.207,3,614,job finish
3053.207,3,615,job start
3053.63,4,614,job finish
3053.63,4,615,job start
3053.687,1,620,job finish
3053.687,1,621,job start
3053.859,2,619,job finish
3053.859,2,620,job start
3056.116,4,615,job finish
3056.696,0,622,job finish
3056.696,0,623,job start
3057.022,2,620,job finish
3057.26,3,615,job finish
3057.26,4,616,job start
3057.26,3,616,job start
3057.26,2,621,job start
3057.658,1,621,job finish
3057.658,1,622,job start
3058.994,0,623,job finish
3058.994,0,624,job start
3061.021,0,624,job finish
3061.021,0,625,job start
3061.03,4,616,job finish
3061.605,1,622,job finish
3061.605,1,623,job start
3062.851,3,616,job finish
3062.851,4,617,job start
3062.851,3,617,job start
3063.418,2,621,job finish
3063.418,2,622,job start
3065.569,0,625,job finish
3065.569,0,626,job start
3065.792,3,617,job finish
3065.792,3,618,job start
3066.864,4,617,job finish
3066.864,4,618,job start
3068.976,0,626,job finish
3068.976,0,627,job start
3069.239,1,623,job finish
3069.239,1,624,job start
3070.338,2,622,job finish
3070.338,2,623,job start
3070.55,3,618,job finish
3070.55,3,619,job start
3071.767,1,624,job finish
3071.767,1,625,job start
3072.875,2,623,job finish
3072.875,2,624,job start
3073.489,0,627,job finish
3073.489,0,628,job start
