t,num_station,num_job,event_type
3073.85,4,618,job finish
3073.85,4,619,job start
3073.984,3,619,job finish
3073.984,3,620,job start
3074.906,1,625,job finish
3074.906,1,626,job start
3075.498,0,628,job finish
3075.498,0,629,job start
3076.84,3,620,job finish
3076.84,3,621,job start
3077.233,2,624,job finish
3077.233,2,625,job start
3077.389,4,619,job finish
3077.389,4,620,job start
3077.478,1,626,job finish
3077.478,1,627,job start
3080.362,4,620,job finish
3080.362,4,621,job start
3080.503,2,625,job finish
3080.503,2,626,job start
3080.881,3,621,job finish
3080.881,3,622,job start
3081.602,1,627,job finish
3081.602,1,628,job start
3083.209,2,626,job finish
3083.209,2,627,job start
3083.31,4,621,job finish
3083.31,4,622,job start
3083.341,3,622,job finish
3083.341,3,623,job start
3085.589,4,622,job finish
3085.589,4,623,job start
3085.709,0,629,job finish
3085.709,0,630,job start
3085.914,2,627,job finish
3085.914,2,628,job start
3088.119,0,630,job finish
3088.119,0,631,job start
3088.964,4,623,job finish
3091.667,2,628,job finish
3091.902,3,623,job finish
3091.902,4,624,job start
3091.902,3,624,job start
3092.712,1,628,job finish
3092.712,2,629,job start
3092.712,1,629,job start
3095.084,1,629,job finish
3095.084,1,630,job start
3095.186,4,624,job finish
3095.853,3,624,job finish
3095.853,4,625,job start
3095.853,3,625,job start
3096.843,0,631,job finish
3096.843,0,632,job start
3098.1,1,630,job finish
3098.1,1,631,job start
3098.161,3,625,job finish
3098.161,3,626,job start
3099.103,0,632,job finish
3099.103,0,633,job start
3100.239,2,629,job finish
3100.239,2,630,job start
3102.248,2,630,job finish
3102.248,2,631,job start
3103.846,4,625,job finish
3103.846,4,626,job start
3104.093,3,626,job finish
3104.093,3,627,job start
3105.36,2,631,job finish
3106.022,0,633,job finish
3106.022,0,634,job start
3106.712,4,626,job finish
3106.712,4,627,job start
3109.86,0,634,job finish
3109.86,0,635,job start
3111.397,4,627,job finish
3112.277,3,627,job finish
3112.277,4,628,job start
3112.277,3,628,job start
3113.247,1,631,job finish
3113.247,2,632,job start
3113.247,1,632,job start
3114.244,0,635,job finish
3114.244,0,636,job start
3116.05,3,628,job finish
3116.05,3,629,job start
3116.573,0,636,job finish
3116.573,0,637,job start
3117.124,4,628,job finish
3117.124,4,629,job start
3118.84,3,629,job finish
3118.84,3,630,job start
3120.208,4,629,job finish
3120.208,4,630,job start
3121.452,2,632,job finish
3122.727,1,632,job finish
3122.727,2,633,job start
3122.727,1,633,job start
3122.735,0,637,job finish
3122.735,0,638,job start
3125.687,2,633,job finish
3125.715,1,633,job finish
3125.715,2,634,job start
3125.715,1,634,job start
3125.789,4,630,job finish
3126.228,0,638,job finish
3126.228,0,639,job start
3126.377,3,630,job finish
3126.377,4,631,job start
3126.377,3,631,job start
3129.291,4,631,job finish
3129.309,2,634,job finish
3129.419,0,639,job finish
3130.023,1,634,job finish
3130.023,2,635,job start
3130.023,1,635,job start
3130.023,0,640,job start
3132.878,2,635,job finish
3133.227,3,631,job finish
3133.227,4,632,job start
3133.227,3,632,job start
3133.548,0,640,job finish
3134.953,1,635,job finish
3134.953,2,636,job start
3134.953,1,636,job start
3134.953,0,641,job start
3135.804,4,632,job finish
3136.268,3,632,job finish
3136.268,4,633,job start
3136.268,3,633,job start
3137.456,2,636,job finish
3137.498,0,641,job finish
3138.591,3,633,job finish
3138.591,3,634,job start
3139.191,1,636,job finish
3139.191,2,637,job start
3139.191,1,637,job start
3139.191,0,642,job start
3141.367,2,637,job finish
3141.635,3,634,job finish
3141.635,3,635,job start
3142.062,0,642,job finish
3143.752,4,633,job finish
3143.752,4,634,job start
3144.089,3,635,job finish
3144.089,3,636,job start
3145.69,1,637,job finish
3145.69,2,638,job start
3145.69,1,638,job start
3145.69,0,643,job start
3147.472,3,636,job finish
3147.472,3,637,job start
3148.545,1,638,job finish
3148.545,1,639,job start
3149.082,4,634,job finish
3149.082,4,635,job start
3151.758,4,635,job finish
3151.758,4,636,job start
3151.882,2,638,job finish
3151.882,2,639,job start
3152.161,3,637,job finish
3152.161,3,638,job start
3152.235,1,639,job finish
3152.235,1,640,job start
3154.523,1,640,job finish
3154.523,1,641,job start
3154.78,2,639,job finish
3154.78,2,640,job start
3154.839,0,643,job finish
3154.839,0,644,job start
3155.892,4,636,job finish
3155.892,4,637,job start
3155.974,3,638,job finish
3155.974,3,639,job start
3156.799,1,641,job finish
3156.799,1,642,job start
3158.273,3,639,job finish
3158.273,3,640,job start
3158.414,0,644,job finish
3158.414,0,645,job start
3159.771,2,640,job finish
3159.771,2,641,job start
3160.688,0,645,job finish
3160.688,0,646,job start
3160.969,3,640,job finish
3160.969,3,641,job start
3161.573,4,637,job finish
3161.573,4,638,job start
3161.777,2,641,job finish
3161.777,2,642,job start
3163.411,0,646,job finish
3163.411,0,647,job start
3163.421,1,642,job finish
3163.421,1,643,job start
3163.853,2,642,job finish
3163.853,2,643,job start
3164.024,3,641,job finish
3164.024,3,642,job start
3165.668,0,647,job finish
3165.668,0,648,job start
3165.968,2,643,job finish
3167.512,4,638,job finish
3167.512,4,639,job start
3167.888,3,642,job finish
3167.888,3,643,job start
3168.318,1,643,job finish
3168.318,2,644,job start
3168.318,1,644,job start
3170.176,4,639,job finish
3170.176,4,640,job start
3170.898,2,644,job finish
3171.795,0,648,job finish
3171.795,0,649,job start
3172.028,3,643,job finish
3172.028,3,644,job start
3172.324,4,640,job finish
3172.324,4,641,job start
3174.408,0,649,job finish
3175.736,4,641,job finish
3175.736,4,642,job start
3176.368,1,644,job finish
3176.368,2,645,job start
3176.368,1,645,job start
3176.368,0,650,job start
3176.544,3,644,job finish
3176.544,3,645,job start
3178.29,4,642,job finish
3178.29,4,643,job start
3178.652,1,645,job finish
3178.652,1,646,job start
3179.547,2,645,job finish
3179.547,2,646,job start
3179.916,0,650,job finish
3179.916,0,651,job start
3179.948,3,645,job finish
3179.948,3,646,job start
3180.774,4,643,job finish
3180.774,4,644,job start
3181.533,1,646,job finish
3181.533,1,647,job start
3183.174,3,646,job finish
3185.428,1,647,job finish
3185.428,1,648,job start
3185.861,2,646,job finish
3185.861,3,647,job start
3185.861,2,647,job start
3188.767,4,644,job finish
3188.767,4,645,job start
3188.902,0,651,job finish
3188.902,0,652,job start
3189.071,2,647,job finish
3189.071,2,648,job start
3189.354,1,648,job finish
3189.354,1,649,job start
3190.357,3,647,job finish
3190.357,3,648,job start
3191.681,1,649,job finish
3191.681,1,650,job start
3192.514,4,645,job finish
3192.514,4,646,job start
3193.532,3,648,job finish
3194.612,2,648,job finish
3194.612,3,649,job start
3194.612,2,649,job start
3195.607,0,652,job finish
3195.607,0,653,job start
3196.897,2,649,job finish
3196.897,2,650,job start
3197.27,4,646,job finish
3197.27,4,647,job start
3197.464,1,650,job finish
3197.464,1,651,job start
3200.096,4,647,job finish
3200.096,4,648,job start
3200.503,1,651,job finish
3200.503,1,652,job start
3200.645,0,653,job finish
3200.645,0,654,job start
3202.378,4,648,job finish
3202.378,4,649,job start
3202.448,2,650,job finish
3202.448,2,651,job start
3204.428,3,649,job finish
3204.428,3,650,job start
3204.454,1,652,job finish
3204.454,1,653,job start
3204.855,2,651,job finish
3204.855,2,652,job start
3206.062,0,654,job finish
3206.062,0,655,job start
3206.973,4,649,job finish
3206.973,4,650,job start
3207.003,1,653,job finish
3207.003,1,654,job start
3207.052,3,650,job finish
3207.052,3,651,job start
3207.736,2,652,job finish
3207.736,2,653,job start
3210.011,1,654,job finish
3210.011,1,655,job start
3210.291,0,655,job finish
3210.291,0,656,job start
3210.365,4,650,job finish
3210.365,4,651,job start
3211.445,2,653,job finish
3211.445,2,654,job start
3212.854,0,656,job finish
3212.854,0,657,job start
3213.728,4,651,job finish
3213.775,2,654,job finish
3213.775,2,655,job start
3213.855,3,651,job finish
3213.855,4,652,job start
3213.855,3,652,job start
3215.295,0,657,job finish
3215.295,0,658,job start
3216.773,2,655,job finish
3217.182,3,652,job finish
3217.182,3,653,job start
3217.785,4,652,job finish
3217.785,4,653,job start
3217.818,0,658,job finish
3217.818,0,659,job start
3220.158,4,653,job finish
3220.166,1,655,job finish
3220.166,2,656,job start
3220.166,1,656,job start
3220.307,0,659,job finish
3220.307,0,660,job start
3221.495,3,653,job finish
3221.495,4,654,job start
3221.495,3,654,job start
3222.945,0,660,job finish
3222.945,0,661,job start
3223.605,4,654,job finish
3224.261,1,656,job finish
3224.261,1,657,job start
3224.691,3,654,job finish
3224.691,4,655,job start
3224.691,3,655,job start
3225.735,0,661,job finish
3225.735,0,662,job start
3226.386,2,656,job finish
3226.386,2,657,job start
3226.98,1,657,job finish
3226.98,1,658,job start
3229.352,4,655,job finish
3229.989,3,655,job finish
3229.989,4,656,job start
3229.989,3,656,job start
3230.102,1,658,job finish
3230.102,1,659,job start
3232.039,0,662,job finish
3232.039,0,663,job start
3232.46,4,656,job finish
3234.235,1,659,job finish
3234.235,1,660,job start
3235.977,3,656,job finish
3235.977,4,657,job start
3235.977,3,657,job start
3236.536,0,663,job finish
3236.536,0,664,job start
3236.834,2,657,job finish
3236.834,2,658,job start
3238.471,4,657,job finish
3239.161,0,664,job finish
3239.161,0,665,job start
3239.324,2,658,job finish
3239.324,2,659,job start
3240.388,3,657,job finish
3240.388,4,658,job start
3240.388,3,658,job start
3241.738,1,660,job finish
3241.738,1,661,job start
3242.969,4,658,job finish
3244.157,3,658,job finish
3244.157,4,659,job start
3244.157,3,659,job start
3245.034,0,665,job finish
3245.034,0,666,job start
3246.237,2,659,job finish
3246.237,2,660,job start
3247.931,0,666,job finish
3249.422,4,659,job finish
3249.809,3,659,job finish
3249.809,4,660,job start
3249.809,3,660,job start
3250.694,2,660,job finish
3250.694,2,661,job start
3250.793,1,661,job finish
3250.793,1,662,job start
3250.793,0,667,job start
3252.602,3,660,job finish
3252.602,3,661,job start
3252.964,0,667,job finish
3253.147,2,661,job finish
3253.147,2,662,job start
3253.451,1,662,job finish
3253.451,1,663,job start
3253.451,0,668,job start
3253.933,4,660,job finish
3253.933,4,661,job start
3255.252,3,661,job finish
3255.252,3,662,job start
3256.842,2,662,job finish
3256.842,2,663,job start
3257.014,4,661,job finish
3257.014,4,662,job start
3259.127,3,662,job finish
3259.127,3,663,job start
3259.386,0,668,job finish
3259.617,2,663,job finish
3262.738,4,662,job finish
3262.738,4,663,job start
3263.208,3,663,job finish
3263.208,3,664,job start
3264.756,4,663,job finish
3264.756,4,664,job start
3265.95,3,664,job finish
3268.211,4,664,job finish
3268.211,4,665,job start
3270.952,1,663,job finish
3270.952,2,664,job start
3270.952,1,664,job start
3270.952,0,669,job start
3271.369,4,665,job finish
3273.308,1,664,job finish
3273.308,1,665,job start
3274.208,2,664,job finish
3274.208,3,665,job start
3274.208,2,665,job start
3275.801,1,665,job finish
3275.801,1,666,job start
3276.608,3,665,job finish
3276.608,4,666,job start
3277.181,2,665,job finish
3277.181,3,666,job start
3277.181,2,666,job start
3278.897,0,669,job finish
3278.897,0,670,job start
3279.52,2,666,job finish
3281.273,3,666,job finish
3281.273,3,667,job start
3281.339,0,670,job finish
3281.339,0,671,job start
3283.098,1,666,job finish
3283.098,2,667,job start
3283.098,1,667,job start
3283.455,4,666,job finish
3283.455,4,667,job start
3283.853,0,671,job finish
3283.853,0,672,job start
3285.604,2,667,job finish
3286.163,0,672,job finish
3286.301,1,667,job finish
3286.301,2,668,job start
3286.301,1,668,job start
3286.301,0,673,job start
3286.737,3,667,job finish
3286.737,3,668,job start
3289.317,0,673,job finish
3290.427,2,668,job finish
3292.529,4,667,job finish
3292.529,4,668,job start
3296.12,3,668,job finish
3296.12,3,669,job start
3296.233,4,668,job finish
3296.233,4,669,job start
3299.288,1,668,job finish
3299.288,2,669,job start
3299.288,1,669,job start
3299.288,0,674,job start
3299.675,3,669,job finish
3302.01,4,669,job finish
3302.01,4,670,job start
3303.873,2,669,job finish
3303.873,3,670,job start
3304.062,4,670,job finish
3305.065,1,669,job finish
3305.065,2,670,job start
3305.065,1,670,job start
3307.23,3,670,job finish
3307.23,4,671,job start
3307.505,2,670,job finish
3307.505,3,671,job start
3307.576,1,670,job finish
3307.576,2,671,job start
3307.576,1,671,job start
3307.659,0,674,job finish
3307.659,0,675,job start
3309.812,0,675,job finish
3309.812,0,676,job start
3309.873,2,671,job finish
3311.416,4,671,job finish
3312.797,3,671,job finish
3312.797,4,672,job start
3312.797,3,672,job start
3315.643,1,671,job finish
3315.643,2,672,job start
3315.643,1,672,job start
3316.989,0,676,job finish
3316.989,0,677,job start
3317.009,3,672,job finish
3318.029,4,672,job finish
3318.029,4,673,job start
3320.065,4,673,job finish
3320.901,1,672,job finish
3320.901,1,673,job start
3321.293,2,672,job finish
3321.293,3,673,job start
3321.293,2,673,job start
3322.449,0,677,job finish
3322.449,0,678,job start
3324.401,3,673,job finish
3324.401,4,674,job start
3325.846,1,673,job finish
3325.846,1,674,job start
3326.913,2,673,job finish
3326.913,3,674,job start
3326.913,2,674,job start
3326.938,4,674,job finish
3329.344,1,674,job finish
3329.344,1,675,job start
3329.671,0,678,job finish
3329.671,0,679,job start
3329.806,3,674,job finish
3329.806,4,675,job start
3330.781,2,674,job finish
3330.781,3,675,job start
3330.781,2,675,job start
3331.808,1,675,job finish
3331.808,1,676,job start
3333.27,2,675,job finish
3333.27,2,676,job start
3334.25,4,675,job finish
3334.541,0,679,job finish
3334.541,0,680,job start
3335.208,3,675,job finish
3335.208,4,676,job start
3335.208,3,676,job start
3336.035,1,676,job finish
3336.035,1,677,job start
3338.341,4,676,job finish
3338.527,0,680,job finish
3338.527,0,681,job start
3338.742,3,676,job finish
3338.742,4,677,job start
3341.053,2,676,job finish
3341.053,3,677,job start
3341.053,2,677,job start
3342.153,0,681,job finish
3342.153,0,682,job start
3342.484,1,677,job finish
3342.484,1,678,job start
3342.998,4,677,job finish
3346.041,2,677,job finish
3346.041,2,678,job start
3346.116,3,677,job finish
3346.116,4,678,job start
3346.116,3,678,job start
3346.265,0,682,job finish
3346.265,0,683,job start
3348.39,3,678,job finish
3348.684,4,678,job finish
3348.684,4,679,job start
3349.607,0,683,job finish
3350.71,1,678,job finish
3350.71,1,679,job start
3350.71,0,684,job start
3351.088,2,678,job finish
3351.088,3,679,job start
3351.088,2,679,job start
3353.271,2,679,job finish
3353.537,1,679,job finish
3353.537,2,680,job start
3353.537,1,680,job start
3354.233,3,679,job finish
3354.233,3,680,job start
3354.865,0,684,job finish
3354.865,0,685,job start
3355.653,2,680,job finish
3356.805,4,679,job finish
3356.805,4,680,job start
3357.419,3,680,job finish
3357.419,3,681,job start
3359.411,4,680,job finish
3359.411,4,681,job start
3359.619,1,680,job finish
3359.619,2,681,job start
3359.619,1,681,job start
3361.162,3,681,job finish
3361.715,4,681,job finish
3361.715,4,682,job start
3362.307,2,681,job finish
3362.307,3,682,job start
3364.115,4,682,job finish
3364.614,0,685,job finish
3364.614,0,686,job start
3364.64,1,681,job finish
3364.64,2,682,job start
3364.64,1,682,job start
3365.096,3,682,job finish
3365.096,4,683,job start
3366.96,1,682,job finish
3366.96,1,683,job start
3368.425,0,686,job finish
3368.425,0,687,job start
3369.531,4,683,job finish
3370.589,0,687,job finish
3370.589,0,688,job start
3370.772,1,683,job finish
3370.772,1,684,job start
3372.26,2,682,job finish
3372.26,3,683,job start
3372.26,2,683,job start
3374.428,1,684,job finish
3374.428,1,685,job start
3375.536,3,683,job finish
3375.536,4,684,job start
3375.7,2,683,job finish
3375.7,3,684,job start
3375.7,2,684,job start
3377.12,1,685,job finish
3377.12,1,686,job start
3378.542,0,688,job finish
3378.542,0,689,job start
3379.279,4,684,job finish
3379.505,1,686,job finish
3379.505,1,687,job start
3379.775,2,684,job finish
3379.775,2,685,job start
3381.1,3,684,job finish
3381.1,4,685,job start
3381.1,3,685,job start
3381.862,2,685,job finish
3381.862,2,686,job start
3382.109,1,687,job finish
3382.109,1,688,job start
3383.362,0,689,job finish
3383.362,0,690,job start
3384.645,2,686,job finish
3384.645,2,687,job start
3386.899,0,690,job finish
3386.899,0,691,job start
3388.097,1,688,job finish
3388.097,1,689,job start
3388.531,4,685,job finish
3389.378,3,685,job finish
3389.378,4,686,job start
3389.378,3,686,job start
3389.67,2,687,job finish
3389.67,2,688,job start
3390.4,1,689,job finish
3390.4,1,690,job start
3391.376,0,691,job finish
3391.376,0,692,job start
3391.845,2,688,job finish
3391.845,2,689,job start
3392.71,4,686,job finish
3393.664,1,690,job finish
3393.664,1,691,job start
3395.422,2,689,job finish
3395.422,2,690,job start
3396.438,3,686,job finish
3396.438,4,687,job start
3396.438,3,687,job start
3398.003,2,690,job finish
3398.003,2,691,job start
3398.128,0,692,job finish
3398.128,0,693,job start
3398.584,4,687,job finish
3399.131,1,691,job finish
3399.131,1,692,job start
3399.289,3,687,job finish
3399.289,4,688,job start
3399.289,3,688,job start
3401.127,2,691,job finish
3401.127,2,692,job start
3401.201,0,693,job finish
3401.201,0,694,job start
3401.487,1,692,job finish
3401.487,1,693,job start
3401.605,4,688,job finish
3403.179,3,688,job finish
3403.179,4,689,job start
3403.179,3,689,job start
3403.551,2,692,job finish
3403.551,2,693,job start
3406.14,0,694,job finish
3406.14,0,695,job start
3406.335,4,689,job finish
3407.039,3,689,job finish
3407.039,4,690,job start
3407.039,3,690,job start
3407.966,2,693,job finish
3408.475,1,693,job finish
3408.475,2,694,job start
3408.475,1,694,job start
3410.113,4,690,job finish
3410.144,3,690,job finish
3410.144,4,691,job start
3410.144,3,691,job start
3410.181,0,695,job finish
3410.181,0,696,job start
3412.738,1,694,job finish
3412.738,1,695,job start
3412.811,2,694,job finish
3412.811,2,695,job start
3412.955,0,696,job finish
3412.955,0,697,job start
3414.08,3,691,job finish
3414.08,3,692,job start
3415.625,2,695,job finish
3416.469,3,692,job finish
3416.469,3,693,job start
3416.532,1,695,job finish
3416.532,2,696,job start
3416.532,1,696,job start
3418.485,0,697,job finish
3418.485,0,698,job start
3418.712,2,696,job finish
3419.14,4,691,job finish
3419.14,4,692,job start
3421.524,4,692,job finish
3421.524,4,693,job start
3421.606,0,698,job finish
3421.606,0,699,job start
3421.866,1,696,job finish
3421.866,2,697,job start
3421.866,1,697,job start
3423.808,3,693,job finish
3423.808,3,694,job start
3424.546,2,697,job finish
3429.833,0,699,job finish
3429.833,0,700,job start
3431.891,1,697,job finish
3431.891,2,698,job start
3431.891,1,698,job start
3432.088,4,693,job finish
3432.088,4,694,job start
3432.273,0,700,job finish
3432.273,0,701,job start
3434.179,1,698,job finish
3434.179,1,699,job start
3435.478,4,694,job finish
3435.585,3,694,job finish
3435.585,4,695,job start
3435.585,3,695,job start
3436.037,0,701,job finish
3436.037,0,702,job start
3437.04,2,698,job finish
3437.04,2,699,job start
3437.289,1,699,job finish
3437.289,1,700,job start
3438.694,4,695,job finish
3439.728,2,699,job finish
3439.728,2,700,job start
3442.171,2,700,job finish
3442.935,3,695,job finish
3442.935,4,696,job start
3442.935,3,696,job start
3443.613,0,702,job finish
3443.613,0,703,job start
3446.38,0,703,job finish
3446.38,0,704,job start
3447.002,1,700,job finish
3447.002,2,701,job start
3447.002,1,701,job start
3448.844,4,696,job finish
3449.055,2,701,job finish
3449.953,1,701,job finish
3449.953,1,702,job start
3450.869,3,696,job finish
3450.869,4,697,job start
3450.869,3,697,job start
3450.869,2,702,job start
3451.368,0,704,job finish
3451.368,0,705,job start
3453.234,1,702,job finish
3453.234,1,703,job start
3453.325,3,697,job finish
3453.325,3,698,job start
3453.505,0,705,job finish
3453.505,0,706,job start
3455.204,2,702,job finish
3455.204,2,703,job start
3457.659,0,706,job finish
3457.659,0,707,job start
3458.026,1,703,job finish
3458.026,1,704,job start
3458.414,3,698,job finish
3458.414,3,699,job start
3459.392,2,703,job finish
3459.392,2,704,job start
3460.103,4,697,job finish
3460.103,4,698,job start
3461.004,3,699,job finish
3461.004,3,700,job start
3461.906,0,707,job finish
3461.906,0,708,job start
3462.096,2,704,job finish
3463.039,1,704,job finish
3463.039,2,705,job start
3463.039,1,705,job start
3463.634,4,698,job finish
3463.634,4,699,job start
3465.363,2,705,job finish
3465.802,0,708,job finish
3465.802,0,709,job start
3466.736,4,699,job finish
3466.736,4,700,job start
3466.898,1,705,job finish
3466.898,1,706,job start
3468.665,0,709,job finish
3468.665,0,710,job start
3469.423,3,700,job finish
3469.423,3,701,job start
3469.423,2,706,job start
3470.641,1,706,job finish
3470.641,1,707,job start
3472.426,4,700,job finish
3472.426,4,701,job start
3472.898,2,706,job finish
3473.968,1,707,job finish
3473.968,1,708,job start
3474.257,0,710,job finish
3474.257,0,711,job start
3475.524,4,701,job finish
3475.862,3,701,job finish
3475.862,4,702,job start
3475.862,3,702,job start
3475.862,2,707,job start
3476.358,1,708,job finish
3476.358,1,709,job start
3477.873,0,711,job finish
3477.873,0,712,job start
3478.509,3,702,job finish
3478.509,3,703,job start
3478.851,1,709,job finish
3478.851,1,710,job start
3480.486,4,702,job finish
3480.486,4,703,job start
3481.084,2,707,job finish
3481.084,2,708,job start
3481.467,1,710,job finish
3481.467,1,711,job start
3482.887,4,703,job finish
3484.543,2,708,job finish
3484.938,0,712,job finish
3484.938,0,713,job start
3486.238,3,703,job finish
3486.238,4,704,job start
3486.238,3,704,job start
3486.238,2,709,job start
3488.513,3,704,job finish
3488.513,3,705,job start
3488.583,1,711,job finish
3488.583,1,712,job start
3489.502,0,713,job finish
3489.502,0,714,job start
3490.637,4,704,job finish
3490.637,4,705,job start
3492.404,3,705,job finish
3492.404,3,706,job start
3492.952,1,712,job finish
3492.952,1,713,job start
3494.54,2,709,job finish
3494.54,2,710,job start
3494.545,0,714,job finish
3494.545,0,715,job start
3496.015,3,706,job finish
3496.015,3,707,job start
3498.652,3,707,job finish
3498.652,3,708,job start
3499.193,4,705,job finish
3499.193,4,706,job start
3499.924,1,713,job finish
3499.924,1,714,job start
3501.431,4,706,job finish
3501.431,4,707,job start
3501.719,2,710,job finish
3501.719,2,711,job start
3503.493,0,715,job finish
3503.493,0,716,job start
3504.996,2,711,job finish
3504.996,2,712,job start
3505.473,1,714,job finish
3505.473,1,715,job start
3505.741,0,716,job finish
3505.741,0,717,job start
3507.17,3,708,job finish
3507.17,3,709,job start
3507.648,4,707,job finish
3507.648,4,708,job start
3508.165,1,715,job finish
3508.165,1,716,job start
3508.48,2,712,job finish
3508.48,2,713,job start
3509.653,3,709,job finish
3509.653,3,710,job start
3509.683,0,717,job finish
3509.683,0,718,job start
3510.491,2,713,job finish
3510.491,2,714,job start
3511.328,1,716,job finish
3511.328,1,717,job start
3511.814,4,708,job finish
3511.814,4,709,job start
3512.245,0,718,job finish
3512.245,0,719,job start
3512.365,3,710,job finish
3512.365,3,711,job start
3513.996,2,714,job finish
3513.996,2,715,job start
3514.372,0,719,job finish
3514.372,0,720,job start
3516.019,1,717,job finish
3516.019,1,718,job start
3516.205,3,711,job finish
3516.205,3,712,job start
3516.483,4,709,job finish
3516.483,4,710,job start
3516.824,0,720,job finish
3516.824,0,721,job start
3518.327,2,715,job finish
3518.327,2,716,job start
3518.503,4,710,job finish
3518.503,4,711,job start
3518.775,1,718,job finish
3518.775,1,719,job start
3519.197,0,721,job finish
3519.197,0,722,job start
3521.331,2,716,job finish
3521.331,2,717,job start
3521.48,1,719,job finish
3521.48,1,720,job start
3521.662,0,722,job finish
3521.662,0,723,job start
3522.475,3,712,job finish
3522.475,3,713,job start
3523.686,4,711,job finish
3523.686,4,712,job start
3525.203,2,717,job finish
3525.203,2,718,job start
3526.227,0,723,job finish
3526.227,0,724,job start
3528.014,2,718,job finish
3529.466,1,720,job finish
3529.466,1,721,job start
3530.787,4,712,job finish
3530.787,4,713,job start
3530.903,3,713,job finish
3530.903,3,714,job start
3530.903,2,719,job start
3533.111,2,719,job finish
3533.161,0,724,job finish
3533.161,0,725,job start
3533.587,3,714,job finish
3533.587,3,715,job start
3533.587,2,720,job start
3534.857,4,713,job finish
3534.857,4,714,job start
3536.583,3,715,job finish
3536.583,3,716,job start
3537.796,1,721,job finish
3537.796,1,722,job start
3538.142,2,720,job finish
3538.142,2,721,job start
3538.388,4,714,job finish
3538.388,4,715,job start
3538.658,0,725,job finish
3538.658,0,726,job start
3540.422,4,715,job finish
3540.422,4,716,job start
3542.019,3,716,job finish
3542.019,3,717,job start
3542.463,1,722,job finish
3542.463,1,723,job start
3542.693,2,721,job finish
3542.693,2,722,job start
3544.04,4,716,job finish
3544.04,4,717,job start
3544.979,0,726,job finish
3544.979,0,727,job start
3545.28,1,723,job finish
3545.28,1,724,job start
3545.407,2,722,job finish
3547.223,0,727,job finish
3547.223,0,728,job start
3547.911,3,717,job finish
3547.911,3,718,job start
3547.911,2,723,job start
3548.21,1,724,job finish
3548.21,1,725,job start
3548.847,4,717,job finish
3548.847,4,718,job start
3550.024,2,723,job finish
3550.202,0,728,job finish
3550.202,0,729,job start
3550.584,1,725,job finish
3550.584,1,726,job start
3550.797,3,718,job finish
3550.797,3,719,job start
3550.797,2,724,job start
3552.285,4,718,job finish
3552.285,4,719,job start
3553.463,2,724,job finish
3554.544,3,719,job finish
3554.544,3,720,job start
3554.544,2,725,job start
3555.763,1,726,job finish
3555.763,1,727,job start
3556.833,0,729,job finish
3556.833,0,730,job start
3556.869,4,719,job finish
