t,num_station,num_job,event_type
4494.394,2,929,job start
4495.966,3,924,job finish
4495.966,3,925,job start
4497.723,4,922,job finish
4497.723,4,923,job start
4498.289,0,932,job finish
4498.289,0,933,job start
4498.527,3,925,job finish
4498.527,3,926,job start
4499.742,2,929,job finish
4499.742,2,930,job start
4500.009,1,930,job finish
4500.009,1,931,job start
4500.31,4,923,job finish
4500.31,4,924,job start
4500.807,3,926,job finish
4500.807,3,927,job start
4502.008,0,933,job finish
4502.008,0,934,job start
4503.005,2,930,job finish
4503.005,2,931,job start
4505.408,2,931,job finish
4505.565,0,934,job finish
4505.565,0,935,job start
4506.733,3,927,job finish
4506.733,3,928,job start
4507.29,1,931,job finish
4507.29,2,932,job start
4507.29,1,932,job start
4507.865,0,935,job finish
4507.865,0,936,job start
4509.847,2,932,job finish
4510.542,1,932,job finish
4510.542,2,933,job start
4510.542,1,933,job start
4511.23,3,928,job finish
4511.23,3,929,job start
4512.916,0,936,job finish
4512.916,0,937,job start
4513.242,2,933,job finish
4513.431,4,924,job finish
4513.431,4,925,job start
4514.041,3,929,job finish
4514.041,3,930,job start
4515.308,0,937,job finish
4515.308,0,938,job start
4515.448,4,925,job finish
4515.448,4,926,job start
4519.877,0,938,job finish
4520.214,3,930,job finish
4520.214,3,931,job start
4520.27,1,933,job finish
4520.27,2,934,job start
4520.27,1,934,job start
4520.27,0,939,job start
4520.691,4,926,job finish
4520.691,4,927,job start
4522.954,2,934,job finish
4523.127,1,934,job finish
4523.127,2,935,job start
4523.127,1,935,job start
4523.547,3,931,job finish
4523.547,3,932,job start
4525.374,4,927,job finish
4525.374,4,928,job start
4525.624,2,935,job finish
4525.698,0,939,job finish
4525.698,0,940,job start
4527.608,4,928,job finish
4527.608,4,929,job start
4527.778,3,932,job finish
4527.778,3,933,job start
4530.086,1,935,job finish
4530.086,2,936,job start
4530.086,1,936,job start
4530.09,3,933,job finish
4530.09,3,934,job start
4530.319,0,940,job finish
4530.319,0,941,job start
4533.028,1,936,job finish
4533.028,1,937,job start
4533.032,0,941,job finish
4533.032,0,942,job start
4533.326,2,936,job finish
4533.326,2,937,job start
4534.495,3,934,job finish
4536.393,4,929,job finish
4536.393,4,930,job start
4536.393,3,935,job start
4537.914,0,942,job finish
4539.784,2,937,job finish
4540.789,1,937,job finish
4540.789,2,938,job start
4540.789,1,938,job start
4540.789,0,943,job start
4541.155,4,930,job finish
4541.155,4,931,job start
4543.193,0,943,job finish
4543.324,4,931,job finish
4543.324,4,932,job start
4543.651,3,935,job finish
4543.651,3,936,job start
4543.864,2,938,job finish
4544.44,1,938,job finish
4544.44,2,939,job start
4544.44,1,939,job start
4544.44,0,944,job start
4546.304,3,936,job finish
4546.304,3,937,job start
4546.323,4,932,job finish
4546.323,4,933,job start
4546.934,2,939,job finish
4548.486,1,939,job finish
4548.486,2,940,job start
4548.486,1,940,job start
4549.095,0,944,job finish
4549.095,0,945,job start
4549.113,3,937,job finish
4549.113,3,938,job start
4552.399,4,933,job finish
4552.399,4,934,job start
4554.093,0,945,job finish
4554.297,2,940,job finish
4555.508,4,934,job finish
4555.508,4,935,job start
4555.774,1,940,job finish
4555.774,2,941,job start
4555.774,1,941,job start
4555.774,0,946,job start
4557.628,3,938,job finish
4557.628,3,939,job start
4559.11,4,935,job finish
4559.11,4,936,job start
4559.456,0,946,job finish
4559.93,3,939,job finish
4559.93,3,940,job start
4560.192,1,941,job finish
4560.192,1,942,job start
4560.192,0,947,job start
4561.184,4,936,job finish
4561.184,4,937,job start
4561.599,2,941,job finish
4561.599,2,942,job start
4562.552,0,947,job finish
4563.645,4,937,job finish
4563.645,4,938,job start
4563.997,1,942,job finish
4563.997,1,943,job start
4563.997,0,948,job start
4565.252,2,942,job finish
4565.252,2,943,job start
4566.186,0,948,job finish
4566.267,1,943,job finish
4566.267,1,944,job start
4566.267,0,949,job start
4567.449,4,938,job finish
4567.449,4,939,job start
4568.223,2,943,job finish
4568.223,2,944,job start
4570.047,0,949,job finish
4570.053,1,944,job finish
4570.053,1,945,job start
4570.053,0,950,job start
4571.453,2,944,job finish
4571.453,2,945,job start
4572.901,0,950,job finish
4574.432,2,945,job finish
4574.566,3,940,job finish
4574.566,3,941,job start
4574.857,4,939,job finish
4574.857,4,940,job start
4576.698,1,945,job finish
4576.698,2,946,job start
4576.698,1,946,job start
4576.698,0,951,job start
4578.644,4,940,job finish
4578.644,4,941,job start
4578.83,3,941,job finish
4578.83,3,942,job start
4579.457,2,946,job finish
4580.144,1,946,job finish
4580.144,2,947,job start
4580.144,1,947,job start
4581.718,3,942,job finish
4581.718,3,943,job start
4581.92,4,941,job finish
4581.92,4,942,job start
4582.369,0,951,job finish
4582.369,0,952,job start
4583.069,2,947,job finish
4584.465,0,952,job finish
4584.478,3,943,job finish
4584.478,3,944,job start
4585.59,4,942,job finish
4585.59,4,943,job start
4587.819,4,943,job finish
4587.819,4,944,job start
4588.812,1,947,job finish
4588.812,2,948,job start
4588.812,1,948,job start
4588.812,0,953,job start
4591.25,0,953,job finish
4591.473,2,948,job finish
4591.505,4,944,job finish
4594.032,1,948,job finish
4594.032,2,949,job start
4594.032,1,949,job start
4594.032,0,954,job start
4596.115,0,954,job finish
4596.55,3,944,job finish
4596.55,4,945,job start
4596.55,3,945,job start
4597.118,2,949,job finish
4599.714,4,945,job finish
4600.81,3,945,job finish
4600.81,4,946,job start
4600.81,3,946,job start
4600.828,1,949,job finish
4600.828,2,950,job start
4600.828,1,950,job start
4600.828,0,955,job start
4603.507,2,950,job finish
4604.929,3,946,job finish
4604.929,3,947,job start
4605.008,0,955,job finish
4605.114,4,946,job finish
4605.114,4,947,job start
4605.331,1,950,job finish
4605.331,2,951,job start
4605.331,1,951,job start
4605.331,0,956,job start
4608.341,2,951,job finish
4608.685,1,951,job finish
4608.685,2,952,job start
4608.685,1,952,job start
4610.92,2,952,job finish
4612.232,3,947,job finish
4612.232,3,948,job start
4612.354,4,947,job finish
4612.354,4,948,job start
4614.615,4,948,job finish
4614.903,3,948,job finish
4614.903,4,949,job start
4614.903,3,949,job start
4615.908,1,952,job finish
4615.908,2,953,job start
4615.908,1,953,job start
4616.847,0,956,job finish
4616.847,0,957,job start
4617.923,4,949,job finish
4618.844,1,953,job finish
4618.844,1,954,job start
4619.207,3,949,job finish
4619.207,4,950,job start
4619.207,3,950,job start
4619.328,2,953,job finish
4619.328,2,954,job start
4620.621,0,957,job finish
4620.621,0,958,job start
4621.591,1,954,job finish
4621.591,1,955,job start
4622.213,4,950,job finish
4622.547,3,950,job finish
4622.547,4,951,job start
4622.547,3,951,job start
4623.878,2,954,job finish
4623.878,2,955,job start
4624.951,4,951,job finish
4626.392,2,955,job finish
4627.332,0,958,job finish
4627.332,0,959,job start
4631.247,0,959,job finish
4631.247,0,960,job start
4633.907,0,960,job finish
4637.446,1,955,job finish
4637.446,2,956,job start
4637.446,1,956,job start
4637.446,0,961,job start
4639.51,2,956,job finish
4639.748,1,956,job finish
4639.748,1,957,job start
4640.343,3,951,job finish
4640.343,4,952,job start
4640.343,3,952,job start
4640.343,2,957,job start
4640.859,0,961,job finish
4640.859,0,962,job start
4642.34,1,957,job finish
4642.34,1,958,job start
4643.016,3,952,job finish
4643.016,3,953,job start
4643.736,2,957,job finish
4643.736,2,958,job start
4644.478,0,962,job finish
4644.478,0,963,job start
4645.01,1,958,job finish
4645.01,1,959,job start
4646.483,2,958,job finish
4646.626,0,963,job finish
4646.626,0,964,job start
4647.387,1,959,job finish
4647.387,1,960,job start
4647.726,3,953,job finish
4647.726,3,954,job start
4647.726,2,959,job start
4647.889,4,952,job finish
4647.889,4,953,job start
4650.05,0,964,job finish
4650.05,0,965,job start
4651.053,1,960,job finish
4651.053,1,961,job start
4651.548,4,953,job finish
4651.548,4,954,job start
4652.059,0,965,job finish
4652.059,0,966,job start
4652.221,3,954,job finish
4652.221,3,955,job start
4654.052,2,959,job finish
4654.052,2,960,job start
4655.22,3,955,job finish
4655.22,3,956,job start
4655.404,1,961,job finish
4655.404,1,962,job start
4656.3,4,954,job finish
4656.3,4,955,job start
4656.374,0,966,job finish
4656.374,0,967,job start
4657.859,3,956,job finish
4657.859,3,957,job start
4658.015,2,960,job finish
4658.015,2,961,job start
4658.706,1,962,job finish
4658.706,1,963,job start
4659.292,4,955,job finish
4659.292,4,956,job start
4662.558,1,963,job finish
4662.558,1,964,job start
4662.877,4,956,job finish
4662.877,4,957,job start
4663.539,2,961,job finish
4663.539,2,962,job start
4663.9,3,957,job finish
4663.9,3,958,job start
4665.045,0,967,job finish
4665.045,0,968,job start
4665.378,4,957,job finish
4665.378,4,958,job start
4665.755,1,964,job finish
4665.755,1,965,job start
4666.493,3,958,job finish
4666.493,3,959,job start
4666.514,2,962,job finish
4666.514,2,963,job start
4668.802,4,958,job finish
4668.802,4,959,job start
4668.969,1,965,job finish
4668.969,1,966,job start
4669.584,0,968,job finish
4669.584,0,969,job start
4670.49,3,959,job finish
4670.49,3,960,job start
4672.706,0,969,job finish
4672.706,0,970,job start
4672.765,4,959,job finish
4672.765,4,960,job start
4673.608,1,966,job finish
4673.608,1,967,job start
4674.54,3,960,job finish
4674.54,3,961,job start
4675.179,0,970,job finish
4675.179,0,971,job start
4675.943,1,967,job finish
4675.943,1,968,job start
4676.133,4,960,job finish
4676.133,4,961,job start
4677.272,0,971,job finish
4677.272,0,972,job start
4678.229,4,961,job finish
4679.642,2,963,job finish
4679.642,2,964,job start
4680.175,0,972,job finish
4680.175,0,973,job start
4680.438,3,961,job finish
4680.438,4,962,job start
4680.438,3,962,job start
4680.62,1,968,job finish
4680.62,1,969,job start
4681.678,2,964,job finish
4681.678,2,965,job start
4683.128,0,973,job finish
4683.128,0,974,job start
4683.383,4,962,job finish
4685.547,1,969,job finish
4685.547,1,970,job start
4686.425,3,962,job finish
4686.425,4,963,job start
4686.425,3,963,job start
4686.764,0,974,job finish
4686.764,0,975,job start
4686.977,2,965,job finish
4686.977,2,966,job start
4688.035,1,970,job finish
4688.035,1,971,job start
4688.675,4,963,job finish
4691.931,0,975,job finish
4691.931,0,976,job start
4692.283,3,963,job finish
4692.283,4,964,job start
4692.283,3,964,job start
4692.442,2,966,job finish
4692.442,2,967,job start
4693.314,1,971,job finish
4693.314,1,972,job start
4694.343,4,964,job finish
4695.105,2,967,job finish
4695.105,2,968,job start
4695.421,3,964,job finish
4695.421,4,965,job start
4695.421,3,965,job start
4697.006,0,976,job finish
4697.006,0,977,job start
4697.259,2,968,job finish
4697.259,2,969,job start
4697.71,1,972,job finish
4697.71,1,973,job start
4701.2,2,969,job finish
4701.2,2,970,job start
4701.348,3,965,job finish
4701.348,3,966,job start
4702.167,0,977,job finish
4702.167,0,978,job start
4702.491,4,965,job finish
4702.491,4,966,job start
4703.322,1,973,job finish
4703.322,1,974,job start
4703.648,3,966,job finish
4703.648,3,967,job start
4705.799,2,970,job finish
4705.799,2,971,job start
4708.545,1,974,job finish
4708.545,1,975,job start
4708.86,4,966,job finish
4708.86,4,967,job start
4710.158,0,978,job finish
4710.158,0,979,job start
4710.406,3,967,job finish
4710.406,3,968,job start
4711.46,2,971,job finish
4711.46,2,972,job start
4711.581,1,975,job finish
4711.581,1,976,job start
4711.863,4,967,job finish
4711.863,4,968,job start
4712.745,3,968,job finish
4712.745,3,969,job start
4713.84,2,972,job finish
4713.84,2,973,job start
4716.763,1,976,job finish
4716.763,1,977,job start
4717.049,3,969,job finish
4717.049,3,970,job start
4719.213,4,968,job finish
4719.213,4,969,job start
4719.386,1,977,job finish
4719.386,1,978,job start
4719.472,2,973,job finish
4719.472,2,974,job start
4719.541,3,970,job finish
4719.541,3,971,job start
4721.892,4,969,job finish
4721.892,4,970,job start
4721.896,1,978,job finish
4721.896,1,979,job start
4722.347,3,971,job finish
4722.347,3,972,job start
4722.946,2,974,job finish
4722.946,2,975,job start
4723.93,0,979,job finish
4723.93,0,980,job start
4724.637,1,979,job finish
4724.637,1,980,job start
4727.665,0,980,job finish
4727.665,0,981,job start
4730.495,3,972,job finish
4730.495,3,973,job start
4730.972,0,981,job finish
4730.972,0,982,job start
4731.163,2,975,job finish
4731.163,2,976,job start
4731.368,1,980,job finish
4731.368,1,981,job start
4733.262,4,970,job finish
4733.262,4,971,job start
4733.55,0,982,job finish
4733.55,0,983,job start
4733.725,3,973,job finish
4733.725,3,974,job start
4735.006,2,976,job finish
4735.006,2,977,job start
4736.536,4,971,job finish
4736.536,4,972,job start
4736.623,1,981,job finish
4736.623,1,982,job start
4737.305,0,983,job finish
4737.305,0,984,job start
4737.856,3,974,job finish
4737.856,3,975,job start
4738.006,2,977,job finish
4738.006,2,978,job start
4740.299,0,984,job finish
4740.299,0,985,job start
4742.952,3,975,job finish
4742.952,3,976,job start
4743.162,0,985,job finish
4743.162,0,986,job start
4744.533,1,982,job finish
4744.533,1,983,job start
4746.839,2,978,job finish
4746.839,2,979,job start
4747.927,3,976,job finish
4747.927,3,977,job start
4748.165,4,972,job finish
4748.165,4,973,job start
4749.461,0,986,job finish
4749.461,0,987,job start
4749.816,2,979,job finish
4749.816,2,980,job start
4752.332,0,987,job finish
4752.332,0,988,job start
4752.726,3,977,job finish
4752.726,3,978,job start
4753.19,2,980,job finish
4753.19,2,981,job start
4754.136,1,983,job finish
4754.136,1,984,job start
4754.992,3,978,job finish
4755.745,4,973,job finish
4755.745,4,974,job start
4755.745,3,979,job start
4757.55,2,981,job finish
4757.55,2,982,job start
4758.318,1,984,job finish
4758.318,1,985,job start
4759.977,2,982,job finish
4759.977,2,983,job start
4760.653,0,988,job finish
4760.653,0,989,job start
4760.744,4,974,job finish
4760.744,4,975,job start
4762.202,2,983,job finish
4762.202,2,984,job start
4762.469,3,979,job finish
4762.469,3,980,job start
4762.676,0,989,job finish
4762.676,0,990,job start
4763.566,4,975,job finish
4763.566,4,976,job start
4765.052,3,980,job finish
4765.052,3,981,job start
4765.228,2,984,job finish
4765.228,2,985,job start
4765.311,1,985,job finish
4765.311,1,986,job start
4766.249,0,990,job finish
4766.249,0,991,job start
4767.68,4,976,job finish
4767.68,4,977,job start
4768.168,3,981,job finish
4768.168,3,982,job start
4768.556,0,991,job finish
4769.817,2,985,job finish
4769.817,2,986,job start
4770.521,4,977,job finish
4770.521,4,978,job start
4770.531,3,982,job finish
4770.531,3,983,job start
4772.043,2,986,job finish
4774.201,3,983,job finish
4775.232,1,986,job finish
4775.232,2,987,job start
4775.232,1,987,job start
4775.232,0,992,job start
4775.581,4,978,job finish
4775.581,4,979,job start
4775.581,3,984,job start
4777.634,0,992,job finish
4777.96,3,984,job finish
4778.077,4,979,job finish
4778.077,4,980,job start
4778.077,3,985,job start
4779.035,1,987,job finish
4779.035,1,988,job start
4779.035,0,993,job start
4781.95,0,993,job finish
4782.122,1,988,job finish
4782.122,1,989,job start
4782.122,0,994,job start
4782.526,3,985,job finish
4783.78,2,987,job finish
4783.78,2,988,job start
4784.662,4,980,job finish
4784.662,4,981,job start
4784.662,3,986,job start
4785.033,0,994,job finish
4786.101,1,989,job finish
4786.101,1,990,job start
4786.101,0,995,job start
4787.038,3,986,job finish
4787.094,2,988,job finish
4787.094,2,989,job start
4788.305,0,995,job finish
4789.8,4,981,job finish
4789.8,4,982,job start
4789.8,3,987,job start
4790.05,2,989,job finish
4790.05,2,990,job start
4790.224,1,990,job finish
4790.224,1,991,job start
4790.224,0,996,job start
4792.188,3,987,job finish
4792.347,0,996,job finish
4792.903,2,990,job finish
4792.903,2,991,job start
4794.299,4,982,job finish
4794.299,4,983,job start
4794.299,3,988,job start
4796.072,2,991,job finish
4796.389,4,983,job finish
4796.389,4,984,job start
4796.904,3,988,job finish
4796.904,3,989,job start
4797.123,1,991,job finish
4797.123,2,992,job start
4797.123,1,992,job start
4797.123,0,997,job start
4799.274,0,997,job finish
4800.349,2,992,job finish
4800.624,3,989,job finish
4802.398,1,992,job finish
4802.398,2,993,job start
4802.398,1,993,job start
4802.398,0,998,job start
4802.743,4,984,job finish
4802.743,4,985,job start
4802.743,3,990,job start
4805.257,3,990,job finish
4806.017,2,993,job finish
4807.159,4,985,job finish
4807.159,4,986,job start
4807.159,3,991,job start
4808.942,0,998,job finish
4810.306,1,993,job finish
4810.306,2,994,job start
4810.306,1,994,job start
4810.306,0,999,job start
4811.898,4,986,job finish
4811.898,4,987,job start
4812.489,0,999,job finish
4812.671,2,994,job finish
4813.297,1,994,job finish
4813.297,2,995,job start
4813.297,1,995,job start
4813.297,0,1000,job start
4813.989,3,991,job finish
4813.989,3,992,job start
4815.639,2,995,job finish
4815.752,4,987,job finish
4815.752,4,988,job start
4816.26,3,992,job finish
4816.26,3,993,job start
4816.544,0,1000,job finish
4819.871,3,993,job finish
4820.211,4,988,job finish
4820.211,4,989,job start
4820.211,3,994,job start
4822.676,3,994,job finish
4823.099,4,989,job finish
4823.099,4,990,job start
4823.099,3,995,job start
4824.627,1,995,job finish
4824.627,2,996,job start
4824.627,1,996,job start
4824.627,0,1001,job start
4825.529,4,990,job finish
4825.529,4,991,job start
4826.086,3,995,job finish
4826.086,3,996,job start
4828.562,3,996,job finish
4828.88,1,996,job finish
4828.88,1,997,job start
4831.246,1,997,job finish
4831.246,1,998,job start
4831.636,4,991,job finish
4831.636,4,992,job start
4832.602,2,996,job finish
4832.602,3,997,job start
4832.602,2,997,job start
4836.04,4,992,job finish
4836.04,4,993,job start
4836.104,0,1001,job finish
4836.104,0,1002,job start
4836.289,2,997,job finish
4836.289,2,998,job start
4836.5,3,997,job finish
4836.5,3,998,job start
4839.475,1,998,job finish
4839.475,1,999,job start
4839.7,4,993,job finish
4839.7,4,994,job start
4840.051,3,998,job finish
4840.053,2,998,job finish
4840.053,3,999,job start
4840.053,2,999,job start
4840.239,0,1002,job finish
4840.239,0,1003,job start
4841.961,1,999,job finish
4841.961,1,1000,job start
4842.315,0,1003,job finish
4842.315,0,1004,job start
4842.541,3,999,job finish
4844.067,4,994,job finish
4844.067,4,995,job start
4844.893,2,999,job finish
4844.893,3,1000,job start
4844.893,2,1000,job start
4846.509,0,1004,job finish
4846.509,0,1005,job start
4846.777,4,995,job finish
4846.777,4,996,job start
4846.961,2,1000,job finish
4847.254,3,1000,job finish
4847.254,3,1001,job start
4848.385,1,1000,job finish
4848.385,2,1001,job start
4848.385,1,1001,job start
4849.844,0,1005,job finish
4849.844,0,1006,job start
4850.437,4,996,job finish
4850.437,4,997,job start
4853.038,3,1001,job finish
4854.955,2,1001,job finish
4854.955,3,1002,job start
4855.456,0,1006,job finish
4856.291,4,997,job finish
4856.291,4,998,job start
4859.272,1,1001,job finish
4859.272,2,1002,job start
4859.272,1,1002,job start
4859.272,0,1007,job start
4859.585,4,998,job finish
4859.585,4,999,job start
4859.976,3,1002,job finish
4861.872,0,1007,job finish
4864.26,4,999,job finish
4864.26,4,1000,job start
4867.945,4,1000,job finish
4867.945,4,1001,job start
4868.226,2,1002,job finish
4868.226,3,1003,job start
4868.49,1,1002,job finish
4868.49,2,1003,job start
4868.49,1,1003,job start
4868.49,0,1008,job start
4871.04,2,1003,job finish
4871.654,0,1008,job finish
4872.384,1,1003,job finish
4872.384,2,1004,job start
4872.384,1,1004,job start
4872.384,0,1009,job start
4872.556,3,1003,job finish
4872.556,3,1004,job start
4872.875,4,1001,job finish
4872.875,4,1002,job start
4875.072,4,1002,job finish
4875.072,4,1003,job start
4875.187,3,1004,job finish
4876.687,2,1004,job finish
4876.687,3,1005,job start
4876.908,0,1009,job finish
4877.428,1,1004,job finish
4877.428,2,1005,job start
4877.428,1,1005,job start
4877.428,0,1010,job start
4879.048,4,1003,job finish
4879.048,4,1004,job start
4879.569,3,1005,job finish
4879.764,2,1005,job finish
4879.764,3,1006,job start
4880.381,0,1010,job finish
4881.658,4,1004,job finish
4881.658,4,1005,job start
4883.64,3,1006,job finish
4885.732,1,1005,job finish
4885.732,2,1006,job start
4885.732,1,1006,job start
4885.732,0,1011,job start
4887.932,0,1011,job finish
4888.264,1,1006,job finish
4888.264,1,1007,job start
4888.264,0,1012,job start
4888.522,2,1006,job finish
4888.522,3,1007,job start
4888.522,2,1007,job start
4890.725,0,1012,job finish
4891.737,2,1007,job finish
4892.511,3,1007,job finish
4892.511,3,1008,job start
4895.263,4,1005,job finish
4895.263,4,1006,job start
4897.227,1,1007,job finish
4897.227,2,1008,job start
4897.227,1,1008,job start
4897.227,0,1013,job start
4897.854,4,1006,job finish
4897.854,4,1007,job start
4898.325,3,1008,job finish
4899.899,4,1007,job finish
4899.899,4,1008,job start
4902.077,0,1013,job finish
4902.365,2,1008,job finish
4902.365,3,1009,job start
4902.508,1,1008,job finish
4902.508,2,1009,job start
4902.508,1,1009,job start
4902.508,0,1014,job start
4904.574,2,1009,job finish
4905.072,0,1014,job finish
4905.553,3,1009,job finish
4905.553,3,1010,job start
4905.896,4,1008,job finish
4905.896,4,1009,job start
4907.983,1,1009,job finish
4907.983,2,1010,job start
4907.983,1,1010,job start
4907.983,0,1015,job start
4909.076,4,1009,job finish
4909.076,4,1010,job start
4910.07,2,1010,job finish
4910.086,3,1010,job finish
4910.086,3,1011,job start
4910.629,0,1015,job finish
4911.29,1,1010,job finish
4911.29,2,1011,job start
4911.29,1,1011,job start
4911.29,0,1016,job start
4913.386,2,1011,job finish
4913.51,3,1011,job finish
4913.51,3,1012,job start
4915.289,1,1011,job finish
4915.289,2,1012,job start
4915.289,1,1012,job start
4915.701,0,1016,job finish
4915.701,0,1017,job start
4915.816,4,1010,job finish
4915.816,4,1011,job start
4916.287,3,1012,job finish
4917.97,2,1012,job finish
4917.97,3,1013,job start
4920.178,4,1011,job finish
4920.178,4,1012,job start
4920.239,3,1013,job finish
4920.475,0,1017,job finish
4921.297,1,1012,job finish
4921.297,2,1013,job start
4921.297,1,1013,job start
4921.297,0,1018,job start
4925.24,2,1013,job finish
4925.24,3,1014,job start
4925.531,4,1012,job finish
4925.531,4,1013,job start
4926.429,1,1013,job finish
4926.429,2,1014,job start
4926.429,1,1014,job start
4926.672,0,1018,job finish
4926.672,0,1019,job start
4927.991,4,1013,job finish
4927.991,4,1014,job start
4928.835,3,1014,job finish
4929.808,1,1014,job finish
4929.808,1,1015,job start
4931.884,4,1014,job finish
4931.884,4,1015,job start
4932.179,0,1019,job finish
4932.179,0,1020,job start
4933.032,2,1014,job finish
4933.032,3,1015,job start
4933.032,2,1015,job start
4935.09,1,1015,job finish
4935.09,1,1016,job start
4935.338,2,1015,job finish
4935.338,2,1016,job start
4936.365,3,1015,job finish
4936.365,3,1016,job start
4937.588,2,1016,job finish
4937.694,4,1015,job finish
4937.694,4,1016,job start
4939.704,0,1020,job finish
4939.704,0,1021,job start
4940.1,4,1016,job finish
4941.454,3,1016,job finish
4941.454,4,1017,job start
4941.454,3,1017,job start
4942.76,1,1016,job finish
4942.76,2,1017,job start
4942.76,1,1017,job start
4944.756,3,1017,job finish
4946.359,4,1017,job finish
4946.359,4,1018,job start
4946.641,2,1017,job finish
4946.641,3,1018,job start
4947.725,1,1017,job finish
4947.725,2,1018,job start
4947.725,1,1018,job start
4948.515,0,1021,job finish
4948.515,0,1022,job start
4949.559,4,1018,job finish
4950.041,1,1018,job finish
4950.041,1,1019,job start
4950.434,2,1018,job finish
4950.434,2,1019,job start
4950.749,0,1022,job finish
4950.749,0,1023,job start
4952.668,3,1018,job finish
4952.668,4,1019,job start
4952.668,3,1019,job start
4952.867,1,1019,job finish
4952.867,1,1020,job start
4953.278,0,1023,job finish
4953.278,0,1024,job start
4954.436,2,1019,job finish
4954.436,2,1020,job start
4956.007,1,1020,job finish
4956.007,1,1021,job start
4956.048,3,1019,job finish
4956.048,3,1020,job start
4956.638,0,1024,job finish
4956.638,0,1025,job start
4957.164,2,1020,job finish
4957.164,2,1021,job start
4957.357,4,1019,job finish
4957.357,4,1020,job start
4960.125,3,1020,job finish
4960.125,3,1021,job start
4960.962,2,1021,job finish
4961.218,0,1025,job finish
4961.218,0,1026,job start
4961.466,1,1021,job finish
4961.466,2,1022,job start
4961.466,1,1022,job start
4961.885,4,1020,job finish
4961.885,4,1021,job start
4964.36,4,1021,job finish
4964.96,0,1026,job finish
4964.96,0,1027,job start
4966.254,2,1022,job finish
4967.421,3,1021,job finish
4967.421,4,1022,job start
4967.421,3,1022,job start
4967.444,0,1027,job finish
4969.211,1,1022,job finish
4969.211,2,1023,job start
4969.211,1,1023,job start
4969.211,0,1028,job start
4971.529,0,1028,job finish
4971.863,3,1022,job finish
4971.863,3,1023,job start
4972.412,4,1022,job finish
4972.412,4,1023,job start
4972.563,1,1023,job finish
4972.563,1,1024,job start
4972.563,0,1029,job start
4974.145,3,1023,job finish
4974.56,2,1023,job finish
4974.56,3,1024,job start
4974.56,2,1024,job start
4975.097,1,1024,job finish
4975.097,1,1025,job start
4975.339,4,1023,job finish
4975.339,4,1024,job start
4976.108,0,1029,job finish
4976.108,0,1030,job start
4978.374,1,1025,job finish
4978.374,1,1026,job start
4979.537,4,1024,job finish
4980.225,2,1024,job finish
4980.225,2,1025,job start
4981.834,3,1024,job finish
4981.834,4,1025,job start
4981.834,3,1025,job start
4983.052,1,1026,job finish
4983.052,1,1027,job start
4983.468,0,1030,job finish
4983.468,0,1031,job start
4984.886,3,1025,job finish
4985.088,4,1025,job finish
4985.088,4,1026,job start
4986.031,1,1027,job finish
4986.031,1,1028,job start
4988.902,0,1031,job finish
4988.902,0,1032,job start
4989.745,2,1025,job finish
4989.745,3,1026,job start
4989.745,2,1026,job start
4991.466,0,1032,job finish
4991.466,0,1033,job start
