t,num_station,num_job,event_type
4991.816,1,1028,job finish
4991.816,1,1029,job start
4992.219,2,1026,job finish
4992.219,2,1027,job start
4993.292,3,1026,job finish
4993.292,3,1027,job start
4993.748,0,1033,job finish
4993.748,0,1034,job start
4994.558,2,1027,job finish
4994.558,2,1028,job start
4994.781,1,1029,job finish
4994.781,1,1030,job start
4996.735,0,1034,job finish
4996.735,0,1035,job start
4997.1,1,1030,job finish
4997.1,1,1031,job start
4999.237,4,1026,job finish
4999.237,4,1027,job start
4999.382,3,1027,job finish
4999.382,3,1028,job start
4999.973,2,1028,job finish
4999.973,2,1029,job start
4999.981,0,1035,job finish
4999.981,0,1036,job start
5001.588,1,1031,job finish
5001.588,1,1032,job start
5003.204,3,1028,job finish
5003.204,3,1029,job start
5003.378,4,1027,job finish
5003.378,4,1028,job start
5003.493,0,1036,job finish
5003.493,0,1037,job start
5003.922,1,1032,job finish
5003.922,1,1033,job start
5005.159,2,1029,job finish
5005.159,2,1030,job start
5006.043,4,1028,job finish
5006.043,4,1029,job start
5006.074,0,1037,job finish
5006.074,0,1038,job start
5006.816,1,1033,job finish
5006.816,1,1034,job start
5007.893,3,1029,job finish
5007.893,3,1030,job start
5008.149,4,1029,job finish
5008.149,4,1030,job start
5008.231,0,1038,job finish
5008.231,0,1039,job start
5009.362,2,1030,job finish
5009.362,2,1031,job start
5009.563,1,1034,job finish
5009.563,1,1035,job start
5010.942,0,1039,job finish
5010.942,0,1040,job start
5011.24,4,1030,job finish
5011.663,2,1031,job finish
5011.663,2,1032,job start
5012.748,3,1030,job finish
5012.748,4,1031,job start
5012.748,3,1031,job start
5014.746,2,1032,job finish
5014.746,2,1033,job start
5015.231,3,1031,job finish
5015.231,3,1032,job start
5015.262,1,1035,job finish
5015.262,1,1036,job start
5015.697,4,1031,job finish
5015.697,4,1032,job start
5016.804,2,1033,job finish
5016.804,2,1034,job start
5016.964,0,1040,job finish
5016.964,0,1041,job start
5018.386,4,1032,job finish
5018.487,1,1036,job finish
5018.487,1,1037,job start
5018.642,3,1032,job finish
5018.642,4,1033,job start
5018.642,3,1033,job start
5019.296,0,1041,job finish
5019.296,0,1042,job start
5021.767,4,1033,job finish
5021.902,1,1037,job finish
5021.902,1,1038,job start
5022.139,2,1034,job finish
5022.139,2,1035,job start
5022.853,3,1033,job finish
5022.853,4,1034,job start
5022.853,3,1034,job start
5024.5,2,1035,job finish
5024.5,2,1036,job start
5024.911,4,1034,job finish
5025.329,1,1038,job finish
5025.329,1,1039,job start
5026.909,3,1034,job finish
5026.909,4,1035,job start
5026.909,3,1035,job start
5026.958,2,1036,job finish
5026.958,2,1037,job start
5028.23,0,1042,job finish
5028.23,0,1043,job start
5029.68,2,1037,job finish
5029.68,2,1038,job start
5029.682,4,1035,job finish
5029.901,1,1039,job finish
5029.901,1,1040,job start
5031.032,0,1043,job finish
5031.032,0,1044,job start
5031.958,2,1038,job finish
5031.958,2,1039,job start
5033.436,1,1040,job finish
5033.436,1,1041,job start
5034.889,0,1044,job finish
5034.889,0,1045,job start
5035.739,2,1039,job finish
5035.739,2,1040,job start
5036.671,3,1035,job finish
5036.671,4,1036,job start
5036.671,3,1036,job start
5037.586,0,1045,job finish
5037.586,0,1046,job start
5037.88,2,1040,job finish
5037.88,2,1041,job start
5038.956,1,1041,job finish
5038.956,1,1042,job start
5039.063,4,1036,job finish
5040.16,0,1046,job finish
5040.16,0,1047,job start
5040.679,2,1041,job finish
5041.012,3,1036,job finish
5041.012,4,1037,job start
5041.012,3,1037,job start
5041.012,2,1042,job start
5043.49,2,1042,job finish
5044.098,3,1037,job finish
5044.098,3,1038,job start
5044.336,4,1037,job finish
5044.336,4,1038,job start
5044.622,0,1047,job finish
5045.187,1,1042,job finish
5045.187,2,1043,job start
5045.187,1,1043,job start
5045.187,0,1048,job start
5046.635,3,1038,job finish
5046.635,3,1039,job start
5046.974,4,1038,job finish
5046.974,4,1039,job start
5047.894,0,1048,job finish
5049.909,3,1039,job finish
5049.909,3,1040,job start
5050.126,1,1043,job finish
5050.126,1,1044,job start
5050.126,0,1049,job start
5050.268,2,1043,job finish
5050.268,2,1044,job start
5052.488,1,1044,job finish
5052.488,1,1045,job start
5053.085,0,1049,job finish
5053.085,0,1050,job start
5054.361,2,1044,job finish
5054.361,2,1045,job start
5054.423,4,1039,job finish
5054.423,4,1040,job start
5054.91,3,1040,job finish
5054.91,3,1041,job start
5055.252,1,1045,job finish
5055.252,1,1046,job start
5056.222,0,1050,job finish
5056.222,0,1051,job start
5057.748,3,1041,job finish
5057.748,3,1042,job start
5057.787,1,1046,job finish
5057.787,1,1047,job start
5058.112,2,1045,job finish
5058.112,2,1046,job start
5058.859,4,1040,job finish
5058.859,4,1041,job start
5060.017,0,1051,job finish
5060.017,0,1052,job start
5060.933,2,1046,job finish
5060.933,2,1047,job start
5062.118,1,1047,job finish
5062.118,1,1048,job start
5062.243,4,1041,job finish
5062.243,4,1042,job start
5062.463,0,1052,job finish
5062.463,0,1053,job start
5063.063,3,1042,job finish
5063.063,3,1043,job start
5064.513,4,1042,job finish
5064.513,4,1043,job start
5064.533,0,1053,job finish
5065.909,3,1043,job finish
5065.909,3,1044,job start
5066.572,4,1043,job finish
5066.572,4,1044,job start
5066.947,2,1047,job finish
5066.947,2,1048,job start
5069.008,4,1044,job finish
5069.173,1,1048,job finish
5069.173,1,1049,job start
5069.173,0,1054,job start
5069.287,2,1048,job finish
5069.287,2,1049,job start
5071.926,2,1049,job finish
5072.008,1,1049,job finish
5072.008,1,1050,job start
5072.096,0,1054,job finish
5072.096,0,1055,job start
5073.618,3,1044,job finish
5073.618,4,1045,job start
5073.618,3,1045,job start
5073.618,2,1050,job start
5074.771,0,1055,job finish
5075.21,1,1050,job finish
5075.21,1,1051,job start
5075.21,0,1056,job start
5076.052,4,1045,job finish
5076.897,3,1045,job finish
5076.897,4,1046,job start
5076.897,3,1046,job start
5077.392,0,1056,job finish
5078.048,2,1050,job finish
5078.048,2,1051,job start
5079.715,3,1046,job finish
5079.715,3,1047,job start
5081.066,1,1051,job finish
5081.066,1,1052,job start
5081.066,0,1057,job start
5081.345,2,1051,job finish
5081.345,2,1052,job start
5083.36,1,1052,job finish
5083.36,1,1053,job start
5083.376,0,1057,job finish
5083.376,0,1058,job start
5083.934,2,1052,job finish
5084.184,4,1046,job finish
5084.184,4,1047,job start
5085.549,0,1058,job finish
5085.633,1,1053,job finish
5085.633,1,1054,job start
5085.633,0,1059,job start
5086.969,3,1047,job finish
5086.969,3,1048,job start
5086.969,2,1053,job start
5088.45,4,1047,job finish
5088.45,4,1048,job start
5088.701,0,1059,job finish
5089.472,2,1053,job finish
5090.837,4,1048,job finish
5092.283,3,1048,job finish
5092.283,4,1049,job start
5092.283,3,1049,job start
5092.283,2,1054,job start
5093.962,1,1054,job finish
5093.962,1,1055,job start
5093.962,0,1060,job start
5095.232,3,1049,job finish
5095.232,3,1050,job start
5096.306,0,1060,job finish
5096.807,1,1055,job finish
5096.807,1,1056,job start
5096.807,0,1061,job start
5098.837,3,1050,job finish
5098.837,3,1051,job start
5099.293,1,1056,job finish
5099.293,1,1057,job start
5099.677,4,1049,job finish
5099.677,4,1050,job start
5100.336,0,1061,job finish
5100.336,0,1062,job start
5101.717,1,1057,job finish
5101.717,1,1058,job start
5101.821,2,1054,job finish
5101.821,2,1055,job start
5102.27,3,1051,job finish
5102.27,3,1052,job start
5104.446,4,1050,job finish
5104.446,4,1051,job start
5104.576,0,1062,job finish
5104.576,0,1063,job start
5105.729,3,1052,job finish
5105.729,3,1053,job start
5106.052,1,1058,job finish
5106.052,1,1059,job start
5106.343,2,1055,job finish
5106.343,2,1056,job start
5106.701,4,1051,job finish
5106.701,4,1052,job start
5108.148,0,1063,job finish
5108.148,0,1064,job start
5108.779,1,1059,job finish
5108.779,1,1060,job start
5108.877,3,1053,job finish
5108.877,3,1054,job start
5109.188,2,1056,job finish
5109.188,2,1057,job start
5109.374,4,1052,job finish
5109.374,4,1053,job start
5111.482,0,1064,job finish
5111.482,0,1065,job start
5111.609,2,1057,job finish
5111.609,2,1058,job start
5111.865,4,1053,job finish
5111.865,4,1054,job start
5113.314,1,1060,job finish
5113.314,1,1061,job start
5113.363,3,1054,job finish
5113.363,3,1055,job start
5113.977,4,1054,job finish
5113.977,4,1055,job start
5114.449,2,1058,job finish
5114.449,2,1059,job start
5115.776,1,1061,job finish
5115.776,1,1062,job start
5116.263,0,1065,job finish
5116.263,0,1066,job start
5116.45,3,1055,job finish
5116.45,3,1056,job start
5116.745,2,1059,job finish
5116.745,2,1060,job start
5118.412,0,1066,job finish
5118.412,0,1067,job start
5118.666,1,1062,job finish
5118.666,1,1063,job start
5118.936,2,1060,job finish
5118.936,2,1061,job start
5119.31,4,1055,job finish
5119.31,4,1056,job start
5119.598,3,1056,job finish
5119.598,3,1057,job start
5121.068,2,1061,job finish
5121.068,2,1062,job start
5122.137,0,1067,job finish
5122.137,0,1068,job start
5122.804,3,1057,job finish
5122.804,3,1058,job start
5124.433,2,1062,job finish
5124.433,2,1063,job start
5125.649,0,1068,job finish
5126.994,1,1063,job finish
5126.994,1,1064,job start
5126.994,0,1069,job start
5127.6,2,1063,job finish
5128.42,3,1058,job finish
5128.42,3,1059,job start
5128.42,2,1064,job start
5128.633,4,1056,job finish
5128.633,4,1057,job start
5130.652,1,1064,job finish
5130.652,1,1065,job start
5131.337,0,1069,job finish
5131.337,0,1070,job start
5133.564,1,1065,job finish
5133.564,1,1066,job start
5134.388,0,1070,job finish
5134.388,0,1071,job start
5134.671,2,1064,job finish
5135.107,4,1057,job finish
5135.107,4,1058,job start
5136.069,1,1066,job finish
5136.069,1,1067,job start
5137.071,0,1071,job finish
5137.071,0,1072,job start
5137.274,4,1058,job finish
5137.274,4,1059,job start
5138.642,3,1059,job finish
5138.642,3,1060,job start
5138.642,2,1065,job start
5139.152,1,1067,job finish
5139.152,1,1068,job start
5140.833,4,1059,job finish
5140.833,4,1060,job start
5140.98,0,1072,job finish
5140.98,0,1073,job start
5141.403,2,1065,job finish
5142.577,3,1060,job finish
5142.577,3,1061,job start
5142.577,2,1066,job start
5142.632,1,1068,job finish
5142.632,1,1069,job start
5142.867,4,1060,job finish
5142.867,4,1061,job start
5145.248,4,1061,job finish
5146.065,2,1066,job finish
5147.028,3,1061,job finish
5147.028,4,1062,job start
5147.028,3,1062,job start
5147.028,2,1067,job start
5147.761,1,1069,job finish
5147.761,1,1070,job start
5149.295,4,1062,job finish
5150.964,3,1062,job finish
5150.964,4,1063,job start
5150.964,3,1063,job start
5152.538,2,1067,job finish
5152.538,2,1068,job start
5153.785,0,1073,job finish
5153.785,0,1074,job start
5154.066,4,1063,job finish
5154.391,1,1070,job finish
5154.391,1,1071,job start
5154.555,2,1068,job finish
5154.812,3,1063,job finish
5154.812,4,1064,job start
5154.812,3,1064,job start
5154.812,2,1069,job start
5156.934,4,1064,job finish
5158.355,1,1071,job finish
5158.355,1,1072,job start
5159.044,2,1069,job finish
5159.227,3,1064,job finish
5159.227,4,1065,job start
5159.227,3,1065,job start
5159.227,2,1070,job start
5161.274,2,1070,job finish
5162.562,3,1065,job finish
5162.562,3,1066,job start
5162.562,2,1071,job start
5164.234,0,1074,job finish
5164.234,0,1075,job start
5164.708,1,1072,job finish
5164.708,1,1073,job start
5166.219,2,1071,job finish
5166.579,4,1065,job finish
5166.579,4,1066,job start
5167.172,0,1075,job finish
5167.172,0,1076,job start
5167.79,1,1073,job finish
5167.79,1,1074,job start
5168.815,4,1066,job finish
5170.814,3,1066,job finish
5170.814,4,1067,job start
5170.814,3,1067,job start
5170.814,2,1072,job start
5171.49,1,1074,job finish
5171.49,1,1075,job start
5171.529,0,1076,job finish
5171.529,0,1077,job start
5174.426,0,1077,job finish
5174.426,0,1078,job start
5174.657,2,1072,job finish
5174.812,3,1067,job finish
5174.812,3,1068,job start
5174.812,2,1073,job start
5175.325,4,1067,job finish
5175.325,4,1068,job start
5175.928,1,1075,job finish
5175.928,1,1076,job start
5177.677,3,1068,job finish
5177.677,3,1069,job start
5179.688,4,1068,job finish
5179.688,4,1069,job start
5179.754,1,1076,job finish
5179.754,1,1077,job start
5180.122,2,1073,job finish
5180.122,2,1074,job start
5180.566,3,1069,job finish
5180.566,3,1070,job start
5180.644,0,1078,job finish
5180.644,0,1079,job start
5182.958,4,1069,job finish
5182.958,4,1070,job start
5183.679,2,1074,job finish
5183.679,2,1075,job start
5185.105,4,1070,job finish
5185.196,0,1079,job finish
5185.196,0,1080,job start
5186.964,1,1077,job finish
5186.964,1,1078,job start
5189.092,0,1080,job finish
5189.092,0,1081,job start
5189.706,2,1075,job finish
5190.504,1,1078,job finish
5190.504,1,1079,job start
5192.031,0,1081,job finish
5192.031,0,1082,job start
5194.175,0,1082,job finish
5194.175,0,1083,job start
5194.339,1,1079,job finish
5194.339,1,1080,job start
5196.471,3,1070,job finish
5196.471,4,1071,job start
5196.471,3,1071,job start
5196.471,2,1076,job start
5196.804,1,1080,job finish
5196.804,1,1081,job start
5200.2,4,1071,job finish
5200.665,2,1076,job finish
5202.41,1,1081,job finish
5203.185,3,1071,job finish
5203.185,4,1072,job start
5203.185,3,1072,job start
5203.185,2,1077,job start
5203.185,1,1082,job start
5204.377,0,1083,job finish
5204.377,0,1084,job start
5205.363,2,1077,job finish
5205.625,1,1082,job finish
5205.838,3,1072,job finish
5205.838,3,1073,job start
5205.838,2,1078,job start
5205.838,1,1083,job start
5208.219,2,1078,job finish
5208.537,1,1083,job finish
5209.069,4,1072,job finish
5209.069,4,1073,job start
5209.251,3,1073,job finish
5209.251,3,1074,job start
5209.251,2,1079,job start
5209.251,1,1084,job start
5209.46,0,1084,job finish
5209.46,0,1085,job start
5211.495,4,1073,job finish
5211.495,4,1074,job start
5211.681,1,1084,job finish
5212.49,2,1079,job finish
5213.545,4,1074,job finish
5213.813,3,1074,job finish
5213.813,4,1075,job start
5213.813,3,1075,job start
5213.813,2,1080,job start
5213.813,1,1085,job start
5216.797,1,1085,job finish
5217.024,2,1080,job finish
5217.081,3,1075,job finish
5217.081,3,1076,job start
5217.081,2,1081,job start
5217.508,4,1075,job finish
5217.508,4,1076,job start
5217.613,0,1085,job finish
5217.613,1,1086,job start
5217.613,0,1086,job start
5219.42,2,1081,job finish
5219.754,4,1076,job finish
5220.21,1,1086,job finish
5222.838,0,1086,job finish
5222.838,0,1087,job start
5226.95,3,1076,job finish
5226.95,4,1077,job start
5226.95,3,1077,job start
5226.95,2,1082,job start
5226.95,1,1087,job start
5229.161,4,1077,job finish
5229.777,2,1082,job finish
5229.922,3,1077,job finish
5229.922,4,1078,job start
5229.922,3,1078,job start
5229.922,2,1083,job start
5231.178,0,1087,job finish
5231.178,0,1088,job start
5232.656,2,1083,job finish
5232.83,3,1078,job finish
5232.83,3,1079,job start
5232.83,2,1084,job start
5234.28,4,1078,job finish
5234.28,4,1079,job start
5235.477,1,1087,job finish
5235.477,1,1088,job start
5235.667,0,1088,job finish
5235.667,0,1089,job start
5236.662,2,1084,job finish
5237.84,3,1079,job finish
5237.84,3,1080,job start
5237.84,2,1085,job start
5238.233,4,1079,job finish
5238.233,4,1080,job start
5239.648,0,1089,job finish
5239.648,0,1090,job start
5241.539,2,1085,job finish
5241.591,3,1080,job finish
5241.591,3,1081,job start
5241.591,2,1086,job start
5242.044,1,1088,job finish
5242.044,1,1089,job start
5242.255,0,1090,job finish
5242.255,0,1091,job start
5242.962,4,1080,job finish
5242.962,4,1081,job start
5244.42,2,1086,job finish
5244.505,0,1091,job finish
5244.505,0,1092,job start
5244.99,3,1081,job finish
5244.99,3,1082,job start
5244.99,2,1087,job start
5246.324,1,1089,job finish
5246.324,1,1090,job start
5246.534,0,1092,job finish
5246.534,0,1093,job start
5249.363,1,1090,job finish
5249.363,1,1091,job start
5249.958,0,1093,job finish
5249.958,0,1094,job start
5250.188,4,1081,job finish
5250.188,4,1082,job start
5250.429,2,1087,job finish
5252.207,3,1082,job finish
5252.207,3,1083,job start
5252.207,2,1088,job start
5252.423,4,1082,job finish
5252.423,4,1083,job start
5253.061,0,1094,job finish
5253.061,0,1095,job start
5254.0,1,1091,job finish
5254.0,1,1092,job start
5254.428,4,1083,job finish
5255.337,3,1083,job finish
5255.337,4,1084,job start
5255.337,3,1084,job start
5257.504,1,1092,job finish
5257.504,1,1093,job start
5257.882,0,1095,job finish
5257.882,0,1096,job start
5258.217,2,1088,job finish
5258.217,2,1089,job start
5258.616,4,1084,job finish
5259.911,3,1084,job finish
5259.911,4,1085,job start
5259.911,3,1085,job start
5260.262,1,1093,job finish
5260.262,1,1094,job start
5262.018,4,1085,job finish
5262.435,3,1085,job finish
5262.435,4,1086,job start
5262.435,3,1086,job start
5264.477,4,1086,job finish
5265.484,0,1096,job finish
5265.484,0,1097,job start
5266.433,2,1089,job finish
5266.433,2,1090,job start
5269.416,0,1097,job finish
5269.416,0,1098,job start
5269.478,3,1086,job finish
5269.478,4,1087,job start
5269.478,3,1087,job start
5272.482,0,1098,job finish
5272.482,0,1099,job start
5272.84,3,1087,job finish
5272.84,3,1088,job start
5273.215,2,1090,job finish
5273.215,2,1091,job start
5274.924,0,1099,job finish
5275.166,4,1087,job finish
5275.166,4,1088,job start
5275.331,1,1094,job finish
5275.331,1,1095,job start
5275.331,0,1100,job start
5276.749,3,1088,job finish
5276.749,3,1089,job start
5277.157,2,1091,job finish
5277.157,2,1092,job start
5277.766,0,1100,job finish
5278.54,4,1088,job finish
5278.54,4,1089,job start
5280.246,3,1089,job finish
5280.246,3,1090,job start
5283.004,3,1090,job finish
5283.004,3,1091,job start
5283.634,2,1092,job finish
5283.634,2,1093,job start
5283.868,1,1095,job finish
5283.868,1,1096,job start
5283.868,0,1101,job start
5285.731,4,1089,job finish
5285.731,4,1090,job start
5285.768,3,1091,job finish
5285.768,3,1092,job start
5286.678,1,1096,job finish
5286.678,1,1097,job start
5287.193,2,1093,job finish
5287.193,2,1094,job start
5288.377,0,1101,job finish
5288.377,0,1102,job start
5290.673,4,1090,job finish
5290.673,4,1091,job start
5291.394,3,1092,job finish
5291.394,3,1093,job start
5291.945,1,1097,job finish
5291.945,1,1098,job start
5293.094,4,1091,job finish
5293.094,4,1092,job start
5293.26,0,1102,job finish
5293.26,0,1103,job start
5294.127,2,1094,job finish
5294.127,2,1095,job start
5294.186,3,1093,job finish
5294.186,3,1094,job start
5296.736,4,1092,job finish
5296.736,4,1093,job start
5297.498,0,1103,job finish
5297.517,2,1095,job finish
5297.517,2,1096,job start
5297.771,3,1094,job finish
5297.771,3,1095,job start
5298.96,4,1093,job finish
5298.96,4,1094,job start
5299.65,2,1096,job finish
5299.65,2,1097,job start
5303.353,4,1094,job finish
5303.353,4,1095,job start
5303.605,1,1098,job finish
5303.605,1,1099,job start
5303.605,0,1104,job start
5304.22,3,1095,job finish
5304.22,3,1096,job start
5306.723,1,1099,job finish
5306.723,1,1100,job start
5306.989,3,1096,job finish
5306.989,3,1097,job start
5308.777,4,1095,job finish
5308.777,4,1096,job start
5309.057,1,1100,job finish
5309.057,1,1101,job start
5310.857,0,1104,job finish
5310.857,0,1105,job start
5310.914,4,1096,job finish
5310.914,4,1097,job start
5310.925,2,1097,job finish
5310.925,2,1098,job start
5313.029,2,1098,job finish
5313.029,2,1099,job start
5313.13,4,1097,job finish
5313.148,0,1105,job finish
5313.148,0,1106,job start
5315.574,0,1106,job finish
5316.599,2,1099,job finish
5316.599,2,1100,job start
5317.162,3,1097,job finish
5317.162,4,1098,job start
5317.162,3,1098,job start
5318.211,1,1101,job finish
5318.211,1,1102,job start
5318.211,0,1107,job start
5319.361,4,1098,job finish
5320.181,3,1098,job finish
5320.181,4,1099,job start
5320.181,3,1099,job start
5320.513,2,1100,job finish
5320.513,2,1101,job start
5320.935,1,1102,job finish
5320.935,1,1103,job start
5321.817,0,1107,job finish
5321.817,0,1108,job start
5323.838,4,1099,job finish
5324.012,2,1101,job finish
5324.012,2,1102,job start
5324.814,0,1108,job finish
5325.964,3,1099,job finish
5325.964,4,1100,job start
5325.964,3,1100,job start
5326.313,1,1103,job finish
5326.313,1,1104,job start
5326.313,0,1109,job start
5328.459,3,1100,job finish
5328.459,3,1101,job start
5328.789,4,1100,job finish
5328.789,4,1101,job start
5328.789,0,1109,job finish
5330.724,2,1102,job finish
5330.724,2,1103,job start
5331.351,3,1101,job finish
5331.351,3,1102,job start
5331.775,4,1101,job finish
5331.775,4,1102,job start
5333.187,2,1103,job finish
5333.187,2,1104,job start
5333.698,1,1104,job finish
5333.698,1,1105,job start
5333.698,0,1110,job start
5336.474,0,1110,job finish
5336.771,1,1105,job finish
5336.771,1,1106,job start
5336.771,0,1111,job start
5337.287,2,1104,job finish
5337.287,2,1105,job start
5338.827,3,1102,job finish
5338.827,3,1103,job start
5338.953,4,1102,job finish
5338.953,4,1103,job start
5339.057,0,1111,job finish
5340.38,2,1105,job finish
5340.38,2,1106,job start
5341.225,4,1103,job finish
5343.273,2,1106,job finish
5347.271,3,1103,job finish
5347.271,4,1104,job start
5347.271,3,1104,job start
5347.59,1,1106,job finish
5347.59,2,1107,job start
5347.59,1,1107,job start
5347.59,0,1112,job start
5350.095,4,1104,job finish
5351.152,3,1104,job finish
5351.152,4,1105,job start
5351.152,3,1105,job start
5351.404,2,1107,job finish
5351.51,1,1107,job finish
5351.51,2,1108,job start
5351.51,1,1108,job start
5352.07,0,1112,job finish
5352.07,0,1113,job start
5353.58,4,1105,job finish
5354.017,1,1108,job finish
5354.017,1,1109,job start
5355.469,2,1108,job finish
5355.469,2,1109,job start
5357.418,3,1105,job finish
5357.418,4,1106,job start
5357.418,3,1106,job start
5358.737,2,1109,job finish
5359.544,4,1106,job finish
5359.684,0,1113,job finish
5359.684,0,1114,job start
5360.526,1,1109,job finish
5360.526,2,1110,job start
5360.526,1,1110,job start
5360.792,3,1106,job finish
5360.792,4,1107,job start
5360.792,3,1107,job start
5362.971,1,1110,job finish
5362.971,1,1111,job start
5363.386,4,1107,job finish
5363.391,2,1110,job finish
5363.391,2,1111,job start
5364.909,0,1114,job finish
5364.909,0,1115,job start
5366.197,1,1111,job finish
5366.197,1,1112,job start
5366.867,2,1111,job finish
5366.867,2,1112,job start
5367.459,3,1107,job finish
5367.459,4,1108,job start
5367.459,3,1108,job start
5367.579,0,1115,job finish
5367.579,0,1116,job start
5369.679,4,1108,job finish
5370.691,1,1112,job finish
5370.691,1,1113,job start
5370.821,2,1112,job finish
5370.821,2,1113,job start
5371.11,0,1116,job finish
5371.11,0,1117,job start
5371.7,3,1108,job finish
5371.7,4,1109,job start
5371.7,3,1109,job start
5373.413,0,1117,job finish
5373.413,0,1118,job start
5374.377,4,1109,job finish
5375.18,2,1113,job finish
5375.546,1,1113,job finish
5375.546,2,1114,job start
5375.546,1,1114,job start
5375.95,3,1109,job finish
5375.95,4,1110,job start
5375.95,3,1110,job start
5377.071,0,1118,job finish
5377.071,0,1119,job start
5378.158,2,1114,job finish
5378.569,3,1110,job finish
5378.569,3,1111,job start
5383.709,0,1119,job finish
5384.674,1,1114,job finish
5384.674,2,1115,job start
5384.674,1,1115,job start
5384.674,0,1120,job start
5385.069,4,1110,job finish
5385.069,4,1111,job start
5386.226,3,1111,job finish
5386.226,3,1112,job start
5387.392,4,1111,job finish
5387.392,4,1112,job start
5387.403,2,1115,job finish
5387.624,0,1120,job finish
5389.337,1,1115,job finish
5389.337,2,1116,job start
5389.337,1,1116,job start
5389.337,0,1121,job start
5389.995,3,1112,job finish
5389.995,3,1113,job start
5392.302,2,1116,job finish
5392.353,0,1121,job finish
5392.399,3,1113,job finish
5392.399,3,1114,job start
5393.023,1,1116,job finish
5393.023,2,1117,job start
5393.023,1,1117,job start
5393.023,0,1122,job start
5397.487,4,1112,job finish
5397.487,4,1113,job start
5399.616,2,1117,job finish
5399.822,3,1114,job finish
5399.822,3,1115,job start
5400.128,4,1113,job finish
5400.128,4,1114,job start
5401.541,1,1117,job finish
5401.541,2,1118,job start
5401.541,1,1118,job start
5402.588,0,1122,job finish
5402.588,0,1123,job start
5403.002,3,1115,job finish
5403.002,3,1116,job start
5404.666,4,1114,job finish
5404.666,4,1115,job start
5405.58,0,1123,job finish
5406.322,1,1118,job finish
5406.322,1,1119,job start
5406.322,0,1124,job start
5407.141,3,1116,job finish
5407.141,3,1117,job start
5407.634,2,1118,job finish
5407.634,2,1119,job start
5408.588,1,1119,job finish
5408.588,1,1120,job start
5408.891,0,1124,job finish
5408.891,0,1125,job start
5408.922,4,1115,job finish
5408.922,4,1116,job start
5411.585,2,1119,job finish
5411.585,2,1120,job start
5412.381,1,1120,job finish
5412.381,1,1121,job start
5413.386,0,1125,job finish
5413.386,0,1126,job start
5414.175,4,1116,job finish
5414.175,4,1117,job start
5415.97,3,1117,job finish
5415.97,3,1118,job start
5416.681,1,1121,job finish
5416.681,1,1122,job start
5416.871,0,1126,job finish
5416.871,0,1127,job start
5418.192,4,1117,job finish
5418.192,4,1118,job start
5418.732,2,1120,job finish
5418.732,2,1121,job start
5419.193,1,1122,job finish
5419.193,1,1123,job start
5420.933,4,1118,job finish
5421.019,3,1118,job finish
5421.019,4,1119,job start
5421.019,3,1119,job start
5421.274,2,1121,job finish
5421.274,2,1122,job start
5421.53,0,1127,job finish
5421.53,0,1128,job start
5422.95,1,1123,job finish
5422.95,1,1124,job start
5423.318,4,1119,job finish
5423.886,2,1122,job finish
5423.886,2,1123,job start
5425.776,0,1128,job finish
5425.776,0,1129,job start
5426.529,2,1123,job finish
5426.529,2,1124,job start
5428.444,0,1129,job finish
5428.498,1,1124,job finish
5428.498,1,1125,job start
5428.498,0,1130,job start
5430.3,3,1119,job finish
5430.3,4,1120,job start
5430.3,3,1120,job start
5430.964,1,1125,job finish
5430.964,1,1126,job start
5431.599,2,1124,job finish
5431.599,2,1125,job start
5431.69,0,1130,job finish
5431.69,0,1131,job start
5434.558,3,1120,job finish
5434.558,3,1121,job start
5435.239,2,1125,job finish
5435.239,2,1126,job start
5435.349,1,1126,job finish
5435.349,1,1127,job start
5435.421,4,1120,job finish
5435.421,4,1121,job start
5436.861,3,1121,job finish
5436.861,3,1122,job start
5437.396,2,1126,job finish
