t,num_station,num_job,event_type
5903.332,3,1220,job start
5904.947,0,1229,job finish
5904.947,0,1230,job start
5906.617,3,1220,job finish
5906.617,3,1221,job start
5907.249,4,1220,job finish
5907.249,4,1221,job start
5908.917,3,1221,job finish
5908.917,3,1222,job start
5909.184,2,1223,job finish
5909.184,2,1224,job start
5909.357,1,1225,job finish
5909.357,1,1226,job start
5911.211,2,1224,job finish
5911.211,2,1225,job start
5911.304,0,1230,job finish
5911.304,0,1231,job start
5911.705,1,1226,job finish
5911.705,1,1227,job start
5911.813,3,1222,job finish
5911.813,3,1223,job start
5914.784,1,1227,job finish
5914.784,1,1228,job start
5915.153,3,1223,job finish
5915.153,3,1224,job start
5915.836,4,1221,job finish
5915.836,4,1222,job start
5916.279,2,1225,job finish
5916.279,2,1226,job start
5917.563,3,1224,job finish
5917.563,3,1225,job start
5918.428,4,1222,job finish
5918.428,4,1223,job start
5919.422,2,1226,job finish
5919.422,2,1227,job start
5919.794,1,1228,job finish
5919.794,1,1229,job start
5920.308,3,1225,job finish
5920.308,3,1226,job start
5921.744,2,1227,job finish
5921.744,2,1228,job start
5922.387,4,1223,job finish
5922.387,4,1224,job start
5922.933,3,1226,job finish
5922.933,3,1227,job start
5924.177,0,1231,job finish
5924.177,0,1232,job start
5925.762,3,1227,job finish
5925.762,3,1228,job start
5928.03,3,1228,job finish
5929.219,1,1229,job finish
5929.219,1,1230,job start
5929.613,0,1232,job finish
5929.613,0,1233,job start
5932.659,2,1228,job finish
5932.659,3,1229,job start
5932.659,2,1229,job start
5933.466,0,1233,job finish
5933.466,0,1234,job start
5934.235,4,1224,job finish
5934.235,4,1225,job start
5934.312,1,1230,job finish
5934.312,1,1231,job start
5936.07,2,1229,job finish
5936.07,2,1230,job start
5937.214,4,1225,job finish
5937.214,4,1226,job start
5937.442,3,1229,job finish
5937.442,3,1230,job start
5937.625,1,1231,job finish
5937.625,1,1232,job start
5939.782,3,1230,job finish
5939.876,2,1230,job finish
5939.876,3,1231,job start
5939.876,2,1231,job start
5941.662,1,1232,job finish
5941.662,1,1233,job start
5942.522,0,1234,job finish
5942.522,0,1235,job start
5943.625,2,1231,job finish
5943.625,2,1232,job start
5943.628,4,1226,job finish
5943.628,4,1227,job start
5943.76,3,1231,job finish
5943.76,3,1232,job start
5944.847,0,1235,job finish
5944.847,0,1236,job start
5946.045,2,1232,job finish
5946.045,2,1233,job start
5946.165,3,1232,job finish
5946.822,1,1233,job finish
5946.822,1,1234,job start
5948.875,0,1236,job finish
5948.875,0,1237,job start
5948.933,2,1233,job finish
5948.933,2,1234,job start
5950.366,1,1234,job finish
5950.366,1,1235,job start
5951.7,4,1227,job finish
5951.7,4,1228,job start
5951.7,3,1233,job start
5952.675,2,1234,job finish
5952.675,2,1235,job start
5953.489,0,1237,job finish
5953.489,0,1238,job start
5956.152,0,1238,job finish
5956.152,0,1239,job start
5956.42,1,1235,job finish
5956.42,1,1236,job start
5956.875,4,1228,job finish
5956.875,4,1229,job start
5958.804,0,1239,job finish
5958.804,0,1240,job start
5959.184,3,1233,job finish
5959.184,3,1234,job start
5959.195,1,1236,job finish
5959.195,1,1237,job start
5960.125,4,1229,job finish
5960.125,4,1230,job start
5962.581,4,1230,job finish
5962.581,4,1231,job start
5963.128,1,1237,job finish
5963.128,1,1238,job start
5965.168,0,1240,job finish
5965.168,0,1241,job start
5967.557,3,1234,job finish
5967.557,3,1235,job start
5967.752,4,1231,job finish
5967.752,4,1232,job start
5967.829,0,1241,job finish
5967.829,0,1242,job start
5970.916,3,1235,job finish
5971.026,2,1235,job finish
5971.026,3,1236,job start
5971.026,2,1236,job start
5971.485,4,1232,job finish
5971.485,4,1233,job start
5973.181,1,1238,job finish
5973.181,1,1239,job start
5974.009,4,1233,job finish
5974.009,4,1234,job start
5974.167,3,1236,job finish
5974.383,2,1236,job finish
5974.383,3,1237,job start
5974.383,2,1237,job start
5976.327,0,1242,job finish
5976.327,0,1243,job start
5977.745,1,1239,job finish
5977.745,1,1240,job start
5978.783,3,1237,job finish
5978.943,0,1243,job finish
5978.943,0,1244,job start
5978.997,2,1237,job finish
5978.997,3,1238,job start
5978.997,2,1238,job start
5980.176,1,1240,job finish
5980.176,1,1241,job start
5981.88,3,1238,job finish
5982.32,0,1244,job finish
5982.32,0,1245,job start
5984.698,0,1245,job finish
5984.698,0,1246,job start
5985.953,4,1234,job finish
5985.953,4,1235,job start
5986.81,1,1241,job finish
5986.81,1,1242,job start
5988.208,0,1246,job finish
5988.208,0,1247,job start
5988.651,2,1238,job finish
5988.651,3,1239,job start
5988.651,2,1239,job start
5989.839,4,1235,job finish
5989.839,4,1236,job start
5990.058,1,1242,job finish
5990.058,1,1243,job start
5991.464,2,1239,job finish
5991.464,2,1240,job start
5993.993,1,1243,job finish
5993.993,1,1244,job start
5994.18,2,1240,job finish
5994.18,2,1241,job start
5994.852,0,1247,job finish
5994.852,0,1248,job start
5996.329,4,1236,job finish
5996.329,4,1237,job start
5996.715,2,1241,job finish
5996.715,2,1242,job start
5999.086,3,1239,job finish
5999.086,3,1240,job start
5999.552,4,1237,job finish
5999.552,4,1238,job start
6000.099,2,1242,job finish
6000.099,2,1243,job start
6000.688,1,1244,job finish
6000.688,1,1245,job start
6000.789,0,1248,job finish
6000.789,0,1249,job start
6002.24,2,1243,job finish
6002.24,2,1244,job start
6002.351,3,1240,job finish
6002.351,3,1241,job start
6003.162,0,1249,job finish
6003.162,0,1250,job start
6003.279,1,1245,job finish
6003.279,1,1246,job start
6003.546,4,1238,job finish
6003.546,4,1239,job start
6004.987,3,1241,job finish
6004.987,3,1242,job start
6005.205,0,1250,job finish
6005.205,0,1251,job start
6006.146,1,1246,job finish
6006.146,1,1247,job start
6006.147,2,1244,job finish
6006.147,2,1245,job start
6008.464,4,1239,job finish
6008.464,4,1240,job start
6009.74,0,1251,job finish
6009.74,0,1252,job start
6010.187,3,1242,job finish
6010.187,3,1243,job start
6011.807,4,1240,job finish
6011.807,4,1241,job start
6011.845,1,1247,job finish
6011.845,1,1248,job start
6012.112,0,1252,job finish
6012.112,0,1253,job start
6013.248,3,1243,job finish
6013.248,3,1244,job start
6013.425,2,1245,job finish
6013.425,2,1246,job start
6013.891,4,1241,job finish
6013.891,4,1242,job start
6014.649,1,1248,job finish
6014.649,1,1249,job start
6016.07,4,1242,job finish
6016.07,4,1243,job start
6016.166,3,1244,job finish
6016.166,3,1245,job start
6016.242,0,1253,job finish
6016.242,0,1254,job start
6017.559,2,1246,job finish
6017.559,2,1247,job start
6018.617,0,1254,job finish
6020.19,2,1247,job finish
6020.19,2,1248,job start
6021.376,1,1249,job finish
6021.376,1,1250,job start
6021.376,0,1255,job start
6021.403,4,1243,job finish
6021.403,4,1244,job start
6022.927,3,1245,job finish
6022.927,3,1246,job start
6023.63,1,1250,job finish
6023.63,1,1251,job start
6023.694,0,1255,job finish
6023.694,0,1256,job start
6024.563,4,1244,job finish
6024.563,4,1245,job start
6025.619,2,1248,job finish
6025.619,2,1249,job start
6027.079,3,1246,job finish
6027.079,3,1247,job start
6027.859,2,1249,job finish
6027.859,2,1250,job start
6028.473,1,1251,job finish
6028.473,1,1252,job start
6028.656,0,1256,job finish
6028.656,0,1257,job start
6029.609,4,1245,job finish
6029.609,4,1246,job start
6029.737,3,1247,job finish
6029.737,3,1248,job start
6030.385,2,1250,job finish
6030.385,2,1251,job start
6032.0,3,1248,job finish
6032.0,3,1249,job start
6032.216,0,1257,job finish
6032.496,4,1246,job finish
6032.496,4,1247,job start
6032.976,1,1252,job finish
6032.976,1,1253,job start
6032.976,0,1258,job start
6034.881,3,1249,job finish
6034.881,3,1250,job start
6036.123,2,1251,job finish
6036.123,2,1252,job start
6036.324,4,1247,job finish
6036.324,4,1248,job start
6036.395,0,1258,job finish
6039.243,2,1252,job finish
6039.243,2,1253,job start
6039.771,3,1250,job finish
6039.771,3,1251,job start
6041.079,4,1248,job finish
6041.079,4,1249,job start
6042.649,2,1253,job finish
6044.213,3,1251,job finish
6044.213,3,1252,job start
6045.883,1,1253,job finish
6045.883,2,1254,job start
6045.883,1,1254,job start
6045.883,0,1259,job start
6047.012,4,1249,job finish
6047.012,4,1250,job start
6048.343,0,1259,job finish
6049.519,2,1254,job finish
6049.606,4,1250,job finish
6049.606,4,1251,job start
6050.76,3,1252,job finish
6050.76,3,1253,job start
6051.026,1,1254,job finish
6051.026,2,1255,job start
6051.026,1,1255,job start
6051.026,0,1260,job start
6052.231,4,1251,job finish
6052.231,4,1252,job start
6054.165,3,1253,job finish
6054.165,3,1254,job start
6054.925,1,1255,job finish
6054.925,1,1256,job start
6055.259,0,1260,job finish
6055.259,0,1261,job start
6055.426,2,1255,job finish
6055.426,2,1256,job start
6056.446,3,1254,job finish
6056.446,3,1255,job start
6059.125,4,1252,job finish
6059.125,4,1253,job start
6059.523,2,1256,job finish
6060.277,1,1256,job finish
6060.277,2,1257,job start
6060.277,1,1257,job start
6061.68,0,1261,job finish
6061.68,0,1262,job start
6062.684,4,1253,job finish
6062.684,4,1254,job start
6064.47,3,1255,job finish
6064.47,3,1256,job start
6065.431,1,1257,job finish
6065.431,1,1258,job start
6067.554,2,1257,job finish
6067.554,2,1258,job start
6067.608,4,1254,job finish
6067.608,4,1255,job start
6069.059,0,1262,job finish
6069.059,0,1263,job start
6070.067,2,1258,job finish
6070.963,4,1255,job finish
6070.963,4,1256,job start
6071.268,3,1256,job finish
6071.268,3,1257,job start
6071.605,0,1263,job finish
6072.689,1,1258,job finish
6072.689,2,1259,job start
6072.689,1,1259,job start
6072.689,0,1264,job start
6073.597,4,1256,job finish
6073.597,4,1257,job start
6074.752,3,1257,job finish
6074.752,3,1258,job start
6075.031,2,1259,job finish
6075.658,1,1259,job finish
6075.658,2,1260,job start
6075.658,1,1260,job start
6076.174,0,1264,job finish
6076.174,0,1265,job start
6077.983,4,1257,job finish
6077.983,4,1258,job start
6078.887,1,1260,job finish
6078.887,1,1261,job start
6080.885,3,1258,job finish
6080.885,3,1259,job start
6081.719,0,1265,job finish
6081.719,0,1266,job start
6081.803,4,1258,job finish
6081.803,4,1259,job start
6082.28,2,1260,job finish
6082.28,2,1261,job start
6082.533,1,1261,job finish
6082.533,1,1262,job start
6083.792,0,1266,job finish
6083.792,0,1267,job start
6084.248,4,1259,job finish
6084.876,1,1262,job finish
6084.876,1,1263,job start
6085.655,2,1261,job finish
6085.655,2,1262,job start
6086.446,0,1267,job finish
6086.446,0,1268,job start
6087.986,3,1259,job finish
6087.986,4,1260,job start
6087.986,3,1260,job start
6089.55,2,1262,job finish
6089.55,2,1263,job start
6090.278,3,1260,job finish
6090.278,3,1261,job start
6090.471,0,1268,job finish
6092.034,2,1263,job finish
6092.128,4,1260,job finish
6092.128,4,1261,job start
6093.857,3,1261,job finish
6093.857,3,1262,job start
6096.392,1,1263,job finish
6096.392,2,1264,job start
6096.392,1,1264,job start
6096.392,0,1269,job start
6099.324,2,1264,job finish
6100.235,1,1264,job finish
6100.235,2,1265,job start
6100.235,1,1265,job start
6100.878,0,1269,job finish
6100.878,0,1270,job start
6101.814,3,1262,job finish
6101.814,3,1263,job start
6102.76,1,1265,job finish
6102.76,1,1266,job start
6103.127,0,1270,job finish
6103.127,0,1271,job start
6104.26,2,1265,job finish
6104.26,2,1266,job start
6105.306,0,1271,job finish
6105.507,3,1263,job finish
6105.507,3,1264,job start
6105.68,4,1261,job finish
6105.68,4,1262,job start
6106.514,1,1266,job finish
6106.514,1,1267,job start
6106.514,0,1272,job start
6107.834,2,1266,job finish
6107.834,2,1267,job start
6108.535,4,1262,job finish
6108.535,4,1263,job start
6108.821,0,1272,job finish
6110.721,2,1267,job finish
6110.843,4,1263,job finish
6110.843,4,1264,job start
6114.009,1,1267,job finish
6114.009,2,1268,job start
6114.009,1,1268,job start
6114.009,0,1273,job start
6115.007,3,1264,job finish
6115.007,3,1265,job start
6117.659,2,1268,job finish
6118.087,1,1268,job finish
6118.087,2,1269,job start
6118.087,1,1269,job start
6118.096,0,1273,job finish
6118.096,0,1274,job start
6118.198,4,1264,job finish
6118.198,4,1265,job start
6118.564,3,1265,job finish
6118.564,3,1266,job start
6120.263,4,1265,job finish
6120.263,4,1266,job start
6120.264,2,1269,job finish
6121.251,3,1266,job finish
6121.251,3,1267,job start
6123.192,4,1266,job finish
6123.192,4,1267,job start
6123.336,0,1274,job finish
6123.343,1,1269,job finish
6123.343,2,1270,job start
6123.343,1,1270,job start
6123.343,0,1275,job start
6124.806,3,1267,job finish
6124.806,3,1268,job start
6125.385,2,1270,job finish
6125.935,4,1267,job finish
6125.935,4,1268,job start
6125.984,0,1275,job finish
6128.255,4,1268,job finish
6132.368,1,1270,job finish
6132.368,2,1271,job start
6132.368,1,1271,job start
6132.368,0,1276,job start
6134.44,2,1271,job finish
6134.68,1,1271,job finish
6134.68,2,1272,job start
6134.68,1,1272,job start
6136.036,0,1276,job finish
6136.036,0,1277,job start
6138.002,2,1272,job finish
6138.436,3,1268,job finish
6138.436,4,1269,job start
6138.436,3,1269,job start
6139.053,1,1272,job finish
6139.053,2,1273,job start
6139.053,1,1273,job start
6139.263,0,1277,job finish
6139.263,0,1278,job start
6140.841,3,1269,job finish
6140.841,3,1270,job start
6141.441,1,1273,job finish
6141.441,1,1274,job start
6142.507,0,1278,job finish
6142.507,0,1279,job start
6144.755,3,1270,job finish
6144.755,3,1271,job start
6145.035,2,1273,job finish
6145.035,2,1274,job start
6145.736,4,1269,job finish
6145.736,4,1270,job start
6146.846,1,1274,job finish
6146.846,1,1275,job start
6147.636,2,1274,job finish
6147.636,2,1275,job start
6147.79,3,1271,job finish
6147.79,3,1272,job start
6147.955,4,1270,job finish
6147.955,4,1271,job start
6149.176,1,1275,job finish
6149.176,1,1276,job start
6149.368,0,1279,job finish
6149.368,0,1280,job start
6150.155,3,1272,job finish
6150.155,3,1273,job start
6151.127,4,1271,job finish
6151.127,4,1272,job start
6151.383,2,1275,job finish
6151.383,2,1276,job start
6154.054,2,1276,job finish
6154.067,0,1280,job finish
6154.067,0,1281,job start
6156.101,0,1281,job finish
6156.578,1,1276,job finish
6156.578,2,1277,job start
6156.578,1,1277,job start
6156.578,0,1282,job start
6156.811,4,1272,job finish
6156.811,4,1273,job start
6157.003,3,1273,job finish
6157.003,3,1274,job start
6159.129,2,1277,job finish
6160.592,3,1274,job finish
6160.592,3,1275,job start
6161.152,1,1277,job finish
6161.152,2,1278,job start
6161.152,1,1278,job start
6161.991,0,1282,job finish
6161.991,0,1283,job start
6162.144,4,1273,job finish
6162.144,4,1274,job start
6163.443,3,1275,job finish
6163.443,3,1276,job start
6164.141,0,1283,job finish
6164.619,1,1278,job finish
6164.619,1,1279,job start
6164.619,0,1284,job start
6164.7,2,1278,job finish
6164.7,2,1279,job start
6165.941,3,1276,job finish
6165.941,3,1277,job start
6167.258,0,1284,job finish
6167.799,1,1279,job finish
6167.799,1,1280,job start
6167.799,0,1285,job start
6168.657,2,1279,job finish
6168.657,2,1280,job start
6169.332,3,1277,job finish
6169.332,3,1278,job start
6169.73,4,1274,job finish
6169.73,4,1275,job start
6170.392,0,1285,job finish
6170.746,2,1280,job finish
6170.906,1,1280,job finish
6170.906,2,1281,job start
6170.906,1,1281,job start
6170.906,0,1286,job start
6171.907,3,1278,job finish
6171.907,3,1279,job start
6172.891,4,1275,job finish
6172.891,4,1276,job start
6174.055,1,1281,job finish
6174.055,1,1282,job start
6175.118,4,1276,job finish
6175.118,4,1277,job start
6175.27,3,1279,job finish
6175.27,3,1280,job start
6176.314,0,1286,job finish
6176.314,0,1287,job start
6178.18,1,1282,job finish
6178.18,1,1283,job start
6178.486,0,1287,job finish
6178.486,0,1288,job start
6179.598,4,1277,job finish
6179.598,4,1278,job start
6180.292,3,1280,job finish
6180.292,3,1281,job start
6180.979,1,1283,job finish
6180.979,1,1284,job start
6182.32,0,1288,job finish
6182.32,0,1289,job start
6182.367,4,1278,job finish
6182.367,4,1279,job start
6183.591,1,1284,job finish
6183.591,1,1285,job start
6184.717,4,1279,job finish
6184.717,4,1280,job start
6185.477,0,1289,job finish
6185.477,0,1290,job start
6187.447,4,1280,job finish
6187.447,4,1281,job start
6187.49,3,1281,job finish
6187.496,1,1285,job finish
6187.496,1,1286,job start
6188.062,0,1290,job finish
6188.062,0,1291,job start
6190.717,2,1281,job finish
6190.717,3,1282,job start
6190.717,2,1282,job start
6192.063,4,1281,job finish
6192.063,4,1282,job start
6193.509,1,1286,job finish
6193.509,1,1287,job start
6194.409,4,1282,job finish
6194.673,2,1282,job finish
6194.673,2,1283,job start
6195.765,1,1287,job finish
6195.765,1,1288,job start
6196.673,3,1282,job finish
6196.673,4,1283,job start
6196.673,3,1283,job start
6198.203,1,1288,job finish
6198.795,0,1291,job finish
6198.795,0,1292,job start
6199.049,4,1283,job finish
6199.226,2,1283,job finish
6199.226,2,1284,job start
6199.226,1,1289,job start
6202.583,2,1284,job finish
6202.583,2,1285,job start
6203.78,3,1283,job finish
6203.78,4,1284,job start
6203.78,3,1284,job start
6204.196,0,1292,job finish
6204.196,0,1293,job start
6204.431,1,1289,job finish
6204.431,1,1290,job start
6208.585,4,1284,job finish
6208.605,3,1284,job finish
6208.605,4,1285,job start
6208.605,3,1285,job start
6208.76,2,1285,job finish
6208.76,2,1286,job start
6209.068,0,1293,job finish
6209.068,0,1294,job start
6209.579,1,1290,job finish
6209.579,1,1291,job start
6211.09,2,1286,job finish
6211.09,2,1287,job start
6211.259,3,1285,job finish
6211.259,3,1286,job start
6211.991,4,1285,job finish
6211.991,4,1286,job start
6213.387,2,1287,job finish
6213.387,2,1288,job start
6214.475,4,1286,job finish
6216.272,0,1294,job finish
6216.272,0,1295,job start
6216.349,1,1291,job finish
6216.349,1,1292,job start
6217.472,3,1286,job finish
6217.472,4,1287,job start
6217.472,3,1287,job start
6218.691,0,1295,job finish
6218.691,0,1296,job start
6219.668,4,1287,job finish
6220.364,2,1288,job finish
6220.364,2,1289,job start
6221.909,1,1292,job finish
6221.909,1,1293,job start
6222.166,0,1296,job finish
6222.166,0,1297,job start
6225.217,3,1287,job finish
6225.217,4,1288,job start
6225.217,3,1288,job start
6225.761,0,1297,job finish
6225.761,0,1298,job start
6225.855,2,1289,job finish
6225.855,2,1290,job start
6227.517,1,1293,job finish
6227.517,1,1294,job start
6227.907,4,1288,job finish
6227.989,0,1298,job finish
6227.989,0,1299,job start
6228.055,3,1288,job finish
6228.055,4,1289,job start
6228.055,3,1289,job start
6228.201,2,1290,job finish
6228.201,2,1291,job start
6230.507,2,1291,job finish
6230.507,2,1292,job start
6231.719,1,1294,job finish
6231.719,1,1295,job start
6231.836,4,1289,job finish
6232.475,3,1289,job finish
6232.475,4,1290,job start
6232.475,3,1290,job start
6233.076,2,1292,job finish
6233.076,2,1293,job start
6235.664,2,1293,job finish
6235.664,2,1294,job start
6235.926,0,1299,job finish
6235.926,0,1300,job start
6236.633,3,1290,job finish
6236.633,3,1291,job start
6237.418,1,1295,job finish
6237.418,1,1296,job start
6237.796,2,1294,job finish
6237.796,2,1295,job start
6237.931,0,1300,job finish
6237.931,0,1301,job start
6238.077,4,1290,job finish
6238.077,4,1291,job start
6239.444,3,1291,job finish
6239.444,3,1292,job start
6239.992,1,1296,job finish
6239.992,1,1297,job start
6240.099,2,1295,job finish
6240.099,2,1296,job start
6240.64,0,1301,job finish
6240.64,0,1302,job start
6243.434,1,1297,job finish
6243.434,1,1298,job start
6243.848,0,1302,job finish
6243.848,0,1303,job start
6244.495,4,1291,job finish
6244.495,4,1292,job start
6245.392,2,1296,job finish
6245.392,2,1297,job start
6246.013,0,1303,job finish
6247.213,3,1292,job finish
6247.213,3,1293,job start
6247.596,2,1297,job finish
6247.596,2,1298,job start
6249.681,4,1292,job finish
6249.681,4,1293,job start
6252.263,2,1298,job finish
6252.267,4,1293,job finish
6253.16,1,1298,job finish
6253.16,1,1299,job start
6253.16,0,1304,job start
6253.53,3,1293,job finish
6253.53,4,1294,job start
6253.53,3,1294,job start
6253.53,2,1299,job start
6256.215,4,1294,job finish
6256.747,1,1299,job finish
6256.747,1,1300,job start
6257.232,0,1304,job finish
6257.232,0,1305,job start
6257.569,2,1299,job finish
6258.51,3,1294,job finish
6258.51,4,1295,job start
6258.51,3,1295,job start
6258.51,2,1300,job start
6260.889,0,1305,job finish
6261.205,4,1295,job finish
6261.378,3,1295,job finish
6261.378,4,1296,job start
6261.378,3,1296,job start
6262.9,2,1300,job finish
6263.524,4,1296,job finish
6266.398,3,1296,job finish
6266.398,4,1297,job start
6266.398,3,1297,job start
6266.431,1,1300,job finish
6266.431,2,1301,job start
6266.431,1,1301,job start
6266.431,0,1306,job start
6268.779,1,1301,job finish
6268.779,1,1302,job start
6268.916,4,1297,job finish
6269.717,3,1297,job finish
6269.717,4,1298,job start
6269.717,3,1298,job start
6270.372,2,1301,job finish
6270.372,2,1302,job start
6270.506,0,1306,job finish
6270.506,0,1307,job start
6273.013,4,1298,job finish
6273.294,3,1298,job finish
6273.294,4,1299,job start
6273.294,3,1299,job start
6273.903,2,1302,job finish
6276.992,3,1299,job finish
6276.992,3,1300,job start
6277.211,0,1307,job finish
6277.873,4,1299,job finish
6277.873,4,1300,job start
6278.702,1,1302,job finish
6278.702,2,1303,job start
6278.702,1,1303,job start
6278.702,0,1308,job start
6279.857,3,1300,job finish
6279.857,3,1301,job start
6280.451,4,1300,job finish
6280.451,4,1301,job start
6280.757,2,1303,job finish
6280.986,0,1308,job finish
6281.635,1,1303,job finish
6281.635,2,1304,job start
6281.635,1,1304,job start
6281.635,0,1309,job start
6283.303,3,1301,job finish
6283.303,3,1302,job start
6283.572,4,1301,job finish
6283.572,4,1302,job start
6283.737,0,1309,job finish
6283.825,2,1304,job finish
6285.65,1,1304,job finish
6285.65,2,1305,job start
6285.65,1,1305,job start
6285.65,0,1310,job start
6285.714,4,1302,job finish
6285.859,3,1302,job finish
6285.859,4,1303,job start
6285.859,3,1303,job start
6287.96,0,1310,job finish
6288.378,4,1303,job finish
6289.642,2,1305,job finish
6290.043,1,1305,job finish
6290.043,2,1306,job start
6290.043,1,1306,job start
6290.043,0,1311,job start
6290.418,3,1303,job finish
6290.418,4,1304,job start
6290.418,3,1304,job start
6292.917,1,1306,job finish
6292.917,1,1307,job start
6293.085,4,1304,job finish
6293.555,2,1306,job finish
6293.555,2,1307,job start
6294.572,3,1304,job finish
6294.572,4,1305,job start
6294.572,3,1305,job start
6295.552,0,1311,job finish
6295.552,0,1312,job start
6296.324,2,1307,job finish
6297.505,1,1307,job finish
6297.505,2,1308,job start
6297.505,1,1308,job start
6299.011,4,1305,job finish
6300.561,2,1308,job finish
6301.446,1,1308,job finish
6301.446,2,1309,job start
6301.446,1,1309,job start
6302.286,3,1305,job finish
6302.286,4,1306,job start
6302.286,3,1306,job start
6305.701,3,1306,job finish
6305.701,3,1307,job start
6305.721,4,1306,job finish
6305.721,4,1307,job start
6306.388,0,1312,job finish
6306.388,0,1313,job start
6306.853,1,1309,job finish
6306.853,1,1310,job start
6307.96,3,1307,job finish
6307.96,3,1308,job start
6309.315,0,1313,job finish
6309.315,0,1314,job start
6309.522,2,1309,job finish
6309.522,2,1310,job start
6310.566,4,1307,job finish
6310.566,4,1308,job start
6311.741,1,1310,job finish
6311.741,1,1311,job start
6313.251,3,1308,job finish
6313.251,3,1309,job start
6314.029,1,1311,job finish
6314.029,1,1312,job start
6314.784,4,1308,job finish
6314.784,4,1309,job start
6316.044,2,1310,job finish
6316.044,2,1311,job start
6316.597,3,1309,job finish
6316.597,3,1310,job start
6317.824,0,1314,job finish
6317.824,0,1315,job start
6318.16,1,1312,job finish
6318.16,1,1313,job start
6319.919,4,1309,job finish
6319.919,4,1310,job start
6320.498,0,1315,job finish
6320.498,0,1316,job start
6321.986,2,1311,job finish
6321.986,2,1312,job start
6322.62,3,1310,job finish
6322.62,3,1311,job start
6322.676,0,1316,job finish
6322.676,0,1317,job start
6324.257,2,1312,job finish
6324.257,2,1313,job start
6325.717,1,1313,job finish
6325.717,1,1314,job start
6325.799,0,1317,job finish
6325.799,0,1318,job start
6327.152,3,1311,job finish
6327.152,3,1312,job start
6327.878,0,1318,job finish
6327.878,0,1319,job start
6328.647,4,1310,job finish
6328.647,4,1311,job start
6330.693,3,1312,job finish
6330.693,3,1313,job start
6330.908,1,1314,job finish
6330.908,1,1315,job start
6331.5,2,1313,job finish
6331.5,2,1314,job start
6331.553,4,1311,job finish
6331.553,4,1312,job start
6332.28,0,1319,job finish
6332.28,0,1320,job start
6333.873,4,1312,job finish
6333.873,4,1313,job start
6335.11,1,1315,job finish
6335.11,1,1316,job start
6336.775,0,1320,job finish
6336.775,0,1321,job start
6336.973,4,1313,job finish
6337.212,2,1314,job finish
6337.212,2,1315,job start
6338.77,1,1316,job finish
6338.77,1,1317,job start
6341.182,0,1321,job finish
6341.182,0,1322,job start
6341.666,1,1317,job finish
6341.666,1,1318,job start
6343.996,2,1315,job finish
6343.996,2,1316,job start
6345.882,3,1313,job finish
6345.882,4,1314,job start
6345.882,3,1314,job start
6346.631,0,1322,job finish
6346.631,0,1323,job start
6347.155,2,1316,job finish
6347.155,2,1317,job start
6348.509,3,1314,job finish
6348.509,3,1315,job start
6348.814,0,1323,job finish
6348.864,4,1314,job finish
6348.864,4,1315,job start
6350.856,3,1315,job finish
6350.856,3,1316,job start
6351.312,2,1317,job finish
6351.312,2,1318,job start
6351.765,4,1315,job finish
6351.765,4,1316,job start
6354.007,3,1316,job finish
6354.007,3,1317,job start
6355.274,1,1318,job finish
6355.274,1,1319,job start
6355.274,0,1324,job start
6355.43,4,1316,job finish
6355.43,4,1317,job start
6355.996,2,1318,job finish
6355.996,2,1319,job start
6357.427,3,1317,job finish
6357.427,3,1318,job start
6358.888,2,1319,job finish
6360.439,4,1317,job finish
6360.439,4,1318,job start
6360.518,0,1324,job finish
6361.656,3,1318,job finish
6361.656,3,1319,job start
6361.768,1,1319,job finish
6361.768,2,1320,job start
6361.768,1,1320,job start
6361.768,0,1325,job start
6362.828,4,1318,job finish
6362.828,4,1319,job start
6364.667,0,1325,job finish
6364.963,4,1319,job finish
6365.431,2,1320,job finish
6366.265,1,1320,job finish
