t,num_station,num_job,event_type
6366.265,2,1321,job start
6366.265,1,1321,job start
6366.265,0,1326,job start
6368.696,2,1321,job finish
6369.876,1,1321,job finish
6369.876,2,1322,job start
6369.876,1,1322,job start
6371.176,0,1326,job finish
6371.176,0,1327,job start
6372.939,1,1322,job finish
6372.939,1,1323,job start
6373.13,3,1319,job finish
6373.13,4,1320,job start
6373.13,3,1320,job start
6373.374,0,1327,job finish
6373.374,0,1328,job start
6375.385,4,1320,job finish
6376.081,3,1320,job finish
6376.081,4,1321,job start
6376.081,3,1321,job start
6376.426,1,1323,job finish
6376.426,1,1324,job start
6376.588,0,1328,job finish
6376.588,0,1329,job start
6378.065,2,1322,job finish
6378.065,2,1323,job start
6378.677,4,1321,job finish
6379.066,0,1329,job finish
6379.864,1,1324,job finish
6379.864,1,1325,job start
6379.864,0,1330,job start
6382.848,1,1325,job finish
6382.848,1,1326,job start
6383.61,0,1330,job finish
6383.61,0,1331,job start
6383.928,3,1321,job finish
6383.928,4,1322,job start
6383.928,3,1322,job start
6384.519,2,1323,job finish
6384.519,2,1324,job start
6385.598,1,1326,job finish
6385.598,1,1327,job start
6385.854,0,1331,job finish
6385.854,0,1332,job start
6386.453,4,1322,job finish
6387.894,2,1324,job finish
6387.894,2,1325,job start
6388.352,0,1332,job finish
6390.69,1,1327,job finish
6390.69,1,1328,job start
6390.69,0,1333,job start
6390.909,2,1325,job finish
6390.909,2,1326,job start
6391.564,3,1322,job finish
6391.564,4,1323,job start
6391.564,3,1323,job start
6393.593,1,1328,job finish
6393.593,1,1329,job start
6393.609,2,1326,job finish
6393.609,2,1327,job start
6394.078,4,1323,job finish
6394.198,3,1323,job finish
6394.198,4,1324,job start
6394.198,3,1324,job start
6395.736,2,1327,job finish
6395.736,2,1328,job start
6396.239,1,1329,job finish
6396.239,1,1330,job start
6396.46,0,1333,job finish
6396.46,0,1334,job start
6396.484,3,1324,job finish
6396.484,3,1325,job start
6397.293,4,1324,job finish
6397.293,4,1325,job start
6398.684,2,1328,job finish
6398.684,2,1329,job start
6400.896,0,1334,job finish
6400.896,0,1335,job start
6400.97,2,1329,job finish
6400.97,2,1330,job start
6402.177,3,1325,job finish
6402.177,3,1326,job start
6402.182,4,1325,job finish
6402.182,4,1326,job start
6403.048,0,1335,job finish
6403.475,1,1330,job finish
6403.475,1,1331,job start
6403.475,0,1336,job start
6404.706,4,1326,job finish
6405.895,1,1331,job finish
6405.895,1,1332,job start
6407.017,2,1330,job finish
6407.017,2,1331,job start
6407.855,3,1326,job finish
6407.855,4,1327,job start
6407.855,3,1327,job start
6409.071,0,1336,job finish
6409.071,0,1337,job start
6409.727,2,1331,job finish
6409.727,2,1332,job start
6411.349,1,1332,job finish
6411.349,1,1333,job start
6411.392,0,1337,job finish
6411.392,0,1338,job start
6412.54,3,1327,job finish
6412.54,3,1328,job start
6413.36,4,1327,job finish
6413.36,4,1328,job start
6414.881,3,1328,job finish
6414.881,3,1329,job start
6415.036,1,1333,job finish
6415.036,1,1334,job start
6415.244,0,1338,job finish
6415.244,0,1339,job start
6416.754,2,1332,job finish
6416.754,2,1333,job start
6416.948,4,1328,job finish
6416.948,4,1329,job start
6418.3,0,1339,job finish
6419.094,2,1333,job finish
6419.094,2,1334,job start
6421.009,4,1329,job finish
6421.753,2,1334,job finish
6422.59,3,1329,job finish
6422.59,4,1330,job start
6422.59,3,1330,job start
6424.591,1,1334,job finish
6424.591,2,1335,job start
6424.591,1,1335,job start
6424.591,0,1340,job start
6425.402,4,1330,job finish
6427.044,2,1335,job finish
6427.752,3,1330,job finish
6427.752,4,1331,job start
6427.752,3,1331,job start
6427.822,0,1340,job finish
6430.144,3,1331,job finish
6430.144,3,1332,job start
6433.111,3,1332,job finish
6433.111,3,1333,job start
6434.426,1,1335,job finish
6434.426,2,1336,job start
6434.426,1,1336,job start
6434.426,0,1341,job start
6436.969,2,1336,job finish
6437.84,0,1341,job finish
6437.893,3,1333,job finish
6437.893,3,1334,job start
6440.996,3,1334,job finish
6440.996,3,1335,job start
6441.575,1,1336,job finish
6441.575,2,1337,job start
6441.575,1,1337,job start
6441.575,0,1342,job start
6442.154,4,1331,job finish
6442.154,4,1332,job start
6443.461,3,1335,job finish
6443.461,3,1336,job start
6443.985,1,1337,job finish
6443.985,1,1338,job start
6445.654,2,1337,job finish
6445.654,2,1338,job start
6446.008,0,1342,job finish
6446.008,0,1343,job start
6446.112,4,1332,job finish
6446.112,4,1333,job start
6446.845,1,1338,job finish
6446.845,1,1339,job start
6449.49,2,1338,job finish
6449.49,2,1339,job start
6449.769,0,1343,job finish
6449.769,0,1344,job start
6450.401,1,1339,job finish
6450.401,1,1340,job start
6451.95,3,1336,job finish
6451.95,3,1337,job start
6452.1,2,1339,job finish
6452.1,2,1340,job start
6453.013,4,1333,job finish
6453.013,4,1334,job start
6453.226,0,1344,job finish
6453.226,0,1345,job start
6454.113,2,1340,job finish
6454.204,3,1337,job finish
6454.204,3,1338,job start
6456.42,0,1345,job finish
6457.552,3,1338,job finish
6457.552,3,1339,job start
6458.178,4,1334,job finish
6458.178,4,1335,job start
6458.277,1,1340,job finish
6458.277,2,1341,job start
6458.277,1,1341,job start
6458.277,0,1346,job start
6461.055,0,1346,job finish
6461.795,1,1341,job finish
6461.795,1,1342,job start
6461.795,0,1347,job start
6462.181,3,1339,job finish
6462.181,3,1340,job start
6462.739,4,1335,job finish
6462.739,4,1336,job start
6462.863,2,1341,job finish
6462.863,2,1342,job start
6465.752,0,1347,job finish
6466.264,4,1336,job finish
6466.264,4,1337,job start
6467.134,3,1340,job finish
6467.134,3,1341,job start
6469.493,3,1341,job finish
6469.493,3,1342,job start
6469.723,4,1337,job finish
6469.723,4,1338,job start
6469.85,1,1342,job finish
6469.85,1,1343,job start
6469.85,0,1348,job start
6472.121,2,1342,job finish
6472.121,2,1343,job start
6473.018,4,1338,job finish
6473.018,4,1339,job start
6473.971,1,1343,job finish
6473.971,1,1344,job start
6474.443,0,1348,job finish
6474.443,0,1349,job start
6475.924,4,1339,job finish
6475.924,4,1340,job start
6476.777,1,1344,job finish
6476.777,1,1345,job start
6477.21,3,1342,job finish
6477.21,3,1343,job start
6477.274,0,1349,job finish
6477.274,0,1350,job start
6479.62,4,1340,job finish
6479.62,4,1341,job start
6479.738,1,1345,job finish
6479.738,1,1346,job start
6480.141,2,1343,job finish
6480.141,2,1344,job start
6480.799,3,1343,job finish
6480.799,3,1344,job start
6481.996,0,1350,job finish
6481.996,0,1351,job start
6483.078,2,1344,job finish
6483.078,2,1345,job start
6483.47,3,1344,job finish
6483.47,3,1345,job start
6483.578,1,1346,job finish
6483.578,1,1347,job start
6484.226,0,1351,job finish
6484.226,0,1352,job start
6484.323,4,1341,job finish
6484.323,4,1342,job start
6487.061,4,1342,job finish
6487.061,4,1343,job start
6488.732,2,1345,job finish
6488.732,2,1346,job start
6489.562,4,1343,job finish
6489.562,4,1344,job start
6489.704,1,1347,job finish
6489.704,1,1348,job start
6489.908,3,1345,job finish
6489.908,3,1346,job start
6490.565,0,1352,job finish
6490.565,0,1353,job start
6491.365,2,1346,job finish
6491.365,2,1347,job start
6494.17,4,1344,job finish
6494.17,4,1345,job start
6494.69,2,1347,job finish
6494.69,2,1348,job start
6494.822,0,1353,job finish
6495.505,3,1346,job finish
6495.505,3,1347,job start
6495.936,1,1348,job finish
6495.936,1,1349,job start
6495.936,0,1354,job start
6496.456,4,1345,job finish
6496.456,4,1346,job start
6498.584,4,1346,job finish
6498.584,4,1347,job start
6498.965,1,1349,job finish
6498.965,1,1350,job start
6499.205,0,1354,job finish
6499.205,0,1355,job start
6500.398,3,1347,job finish
6500.398,3,1348,job start
6500.427,2,1348,job finish
6500.427,2,1349,job start
6502.197,4,1347,job finish
6502.197,4,1348,job start
6503.081,1,1350,job finish
6503.081,1,1351,job start
6503.359,3,1348,job finish
6503.359,3,1349,job start
6503.367,0,1355,job finish
6503.367,0,1356,job start
6504.242,4,1348,job finish
6504.242,4,1349,job start
6505.649,0,1356,job finish
6506.282,3,1349,job finish
6506.598,4,1349,job finish
6506.598,4,1350,job start
6508.469,2,1349,job finish
6508.469,3,1350,job start
6508.469,2,1350,job start
6510.747,2,1350,job finish
6510.747,2,1351,job start
6511.836,1,1351,job finish
6511.836,1,1352,job start
6511.836,0,1357,job start
6512.138,3,1350,job finish
6512.138,3,1351,job start
6515.132,1,1352,job finish
6515.132,1,1353,job start
6516.112,0,1357,job finish
6516.112,0,1358,job start
6516.458,2,1351,job finish
6516.458,2,1352,job start
6517.773,4,1350,job finish
6517.773,4,1351,job start
6517.891,1,1353,job finish
6517.891,1,1354,job start
6519.287,2,1352,job finish
6519.287,2,1353,job start
6520.896,0,1358,job finish
6520.896,0,1359,job start
6521.042,4,1351,job finish
6521.045,1,1354,job finish
6521.045,1,1355,job start
6523.136,2,1353,job finish
6523.136,2,1354,job start
6524.189,0,1359,job finish
6524.189,0,1360,job start
6526.147,2,1354,job finish
6526.147,2,1355,job start
6526.834,0,1360,job finish
6527.303,3,1351,job finish
6527.303,4,1352,job start
6527.303,3,1352,job start
6529.663,4,1352,job finish
6531.757,1,1355,job finish
6531.757,1,1356,job start
6531.757,0,1361,job start
6531.967,2,1355,job finish
6531.967,2,1356,job start
6533.849,0,1361,job finish
6534.024,1,1356,job finish
6534.024,1,1357,job start
6534.024,0,1362,job start
6534.303,2,1356,job finish
6534.303,2,1357,job start
6537.0,3,1352,job finish
6537.0,4,1353,job start
6537.0,3,1353,job start
6538.379,2,1357,job finish
6538.403,0,1362,job finish
6539.377,3,1353,job finish
6539.377,3,1354,job start
6540.148,4,1353,job finish
6540.148,4,1354,job start
6541.929,3,1354,job finish
6541.929,3,1355,job start
6542.645,1,1357,job finish
6542.645,2,1358,job start
6542.645,1,1358,job start
6542.645,0,1363,job start
6545.07,4,1354,job finish
6545.07,4,1355,job start
6545.74,3,1355,job finish
6545.74,3,1356,job start
6545.825,0,1363,job finish
6547.276,4,1355,job finish
6547.276,4,1356,job start
6547.566,2,1358,job finish
6548.663,1,1358,job finish
6548.663,2,1359,job start
6548.663,1,1359,job start
6548.663,0,1364,job start
6550.734,0,1364,job finish
6550.926,4,1356,job finish
6551.463,3,1356,job finish
6551.463,4,1357,job start
6551.463,3,1357,job start
6552.048,2,1359,job finish
6553.989,4,1357,job finish
6555.303,1,1359,job finish
6555.303,2,1360,job start
6555.303,1,1360,job start
6555.303,0,1365,job start
6557.771,2,1360,job finish
6557.892,0,1365,job finish
6559.033,1,1360,job finish
6559.033,2,1361,job start
6559.033,1,1361,job start
6559.033,0,1366,job start
6561.247,2,1361,job finish
6561.842,3,1357,job finish
6561.842,4,1358,job start
6561.842,3,1358,job start
6561.942,0,1366,job finish
6562.892,1,1361,job finish
6562.892,2,1362,job start
6562.892,1,1362,job start
6562.892,0,1367,job start
6565.225,2,1362,job finish
6567.84,1,1362,job finish
6567.84,2,1363,job start
6567.84,1,1363,job start
6568.128,3,1358,job finish
6568.128,3,1359,job start
6568.287,4,1358,job finish
6568.287,4,1359,job start
6569.131,0,1367,job finish
6569.131,0,1368,job start
6570.273,2,1363,job finish
6571.063,4,1359,job finish
6572.32,0,1368,job finish
6572.572,1,1363,job finish
6572.572,2,1364,job start
6572.572,1,1364,job start
6572.572,0,1369,job start
6574.979,0,1369,job finish
6575.733,3,1359,job finish
6575.733,4,1360,job start
6575.733,3,1360,job start
6578.011,3,1360,job finish
6578.011,3,1361,job start
6580.513,3,1361,job finish
6580.513,3,1362,job start
6580.901,2,1364,job finish
6582.623,4,1360,job finish
6582.623,4,1361,job start
6582.844,1,1364,job finish
6582.844,2,1365,job start
6582.844,1,1365,job start
6582.844,0,1370,job start
6585.129,2,1365,job finish
6586.699,0,1370,job finish
6586.879,4,1361,job finish
6586.879,4,1362,job start
6587.416,3,1362,job finish
6587.416,3,1363,job start
6590.236,3,1363,job finish
6590.236,3,1364,job start
6590.623,1,1365,job finish
6590.623,2,1366,job start
6590.623,1,1366,job start
6590.623,0,1371,job start
6592.696,2,1366,job finish
6593.01,3,1364,job finish
6593.01,3,1365,job start
6593.232,4,1362,job finish
6593.232,4,1363,job start
6594.046,1,1366,job finish
6594.046,2,1367,job start
6594.046,1,1367,job start
6594.866,0,1371,job finish
6594.866,0,1372,job start
6595.399,3,1365,job finish
6595.399,3,1366,job start
6595.408,4,1363,job finish
6595.408,4,1364,job start
6596.687,2,1367,job finish
6597.668,1,1367,job finish
6597.668,2,1368,job start
6597.668,1,1368,job start
6598.439,4,1364,job finish
6598.439,4,1365,job start
6599.959,2,1368,job finish
6601.456,3,1366,job finish
6601.456,3,1367,job start
6603.653,0,1372,job finish
6603.653,0,1373,job start
6603.943,1,1368,job finish
6603.943,2,1369,job start
6603.943,1,1369,job start
6604.86,4,1365,job finish
6604.86,4,1366,job start
6605.549,3,1367,job finish
6605.549,3,1368,job start
6606.391,1,1369,job finish
6606.391,1,1370,job start
6607.427,4,1366,job finish
6607.427,4,1367,job start
6608.301,0,1373,job finish
6608.301,0,1374,job start
6608.72,1,1370,job finish
6608.72,1,1371,job start
6609.84,2,1369,job finish
6609.84,2,1370,job start
6612.282,4,1367,job finish
6612.282,4,1368,job start
6612.906,1,1371,job finish
6612.906,1,1372,job start
6613.152,0,1374,job finish
6613.152,0,1375,job start
6613.543,2,1370,job finish
6613.543,2,1371,job start
6614.404,4,1368,job finish
6614.88,3,1368,job finish
6614.88,4,1369,job start
6614.88,3,1369,job start
6615.927,1,1372,job finish
6615.927,1,1373,job start
6616.508,2,1371,job finish
6616.508,2,1372,job start
6617.348,4,1369,job finish
6618.455,1,1373,job finish
6618.455,1,1374,job start
6620.129,3,1369,job finish
6620.129,4,1370,job start
6620.129,3,1370,job start
6620.913,1,1374,job finish
6620.913,1,1375,job start
6621.123,2,1372,job finish
6621.123,2,1373,job start
6621.749,0,1375,job finish
6621.749,0,1376,job start
6623.9,3,1370,job finish
6623.9,3,1371,job start
6624.806,2,1373,job finish
6624.806,2,1374,job start
6625.315,1,1375,job finish
6625.315,1,1376,job start
6626.263,4,1370,job finish
6626.263,4,1371,job start
6627.322,3,1371,job finish
6627.322,3,1372,job start
6628.263,4,1371,job finish
6628.263,4,1372,job start
6628.988,0,1376,job finish
6628.988,0,1377,job start
6629.795,2,1374,job finish
6629.795,2,1375,job start
6630.962,3,1372,job finish
6630.962,3,1373,job start
6631.418,1,1376,job finish
6631.418,1,1377,job start
6632.22,0,1377,job finish
6632.22,0,1378,job start
6633.401,2,1375,job finish
6633.401,2,1376,job start
6634.661,4,1372,job finish
6634.661,4,1373,job start
6634.793,0,1378,job finish
6634.793,0,1379,job start
6635.611,3,1373,job finish
6635.611,3,1374,job start
6636.103,2,1376,job finish
6636.103,2,1377,job start
6636.228,1,1377,job finish
6636.228,1,1378,job start
6637.462,0,1379,job finish
6637.462,0,1380,job start
6637.688,4,1373,job finish
6637.688,4,1374,job start
6637.975,3,1374,job finish
6637.975,3,1375,job start
6639.925,4,1374,job finish
6639.925,4,1375,job start
6641.098,1,1378,job finish
6641.098,1,1379,job start
6642.112,3,1375,job finish
6642.112,3,1376,job start
6643.711,4,1375,job finish
6643.711,4,1376,job start
6644.703,1,1379,job finish
6644.703,1,1380,job start
6645.052,2,1377,job finish
6645.052,2,1378,job start
6645.126,0,1380,job finish
6645.126,0,1381,job start
6645.181,3,1376,job finish
6645.181,3,1377,job start
6645.913,4,1376,job finish
6645.913,4,1377,job start
6647.27,2,1378,job finish
6647.27,2,1379,job start
6647.414,1,1380,job finish
6647.414,1,1381,job start
6647.633,3,1377,job finish
6647.633,3,1378,job start
6647.985,4,1377,job finish
6647.985,4,1378,job start
6648.669,0,1381,job finish
6648.669,0,1382,job start
6649.725,1,1381,job finish
6649.725,1,1382,job start
6652.384,2,1379,job finish
6652.384,2,1380,job start
6653.337,1,1382,job finish
6655.502,0,1382,job finish
6655.502,1,1383,job start
6655.502,0,1383,job start
6655.655,4,1378,job finish
6655.665,3,1378,job finish
6655.665,4,1379,job start
6655.665,3,1379,job start
6657.851,2,1380,job finish
6657.851,2,1381,job start
6658.488,0,1383,job finish
6658.488,0,1384,job start
6658.955,4,1379,job finish
6659.066,1,1383,job finish
6659.066,1,1384,job start
6661.476,2,1381,job finish
6661.476,2,1382,job start
6662.32,1,1384,job finish
6662.972,0,1384,job finish
6662.972,1,1385,job start
6662.972,0,1385,job start
6663.117,3,1379,job finish
6663.117,4,1380,job start
6663.117,3,1380,job start
6665.172,4,1380,job finish
6667.469,1,1385,job finish
6667.674,2,1382,job finish
6667.674,2,1383,job start
6668.191,0,1385,job finish
6668.191,1,1386,job start
6668.191,0,1386,job start
6668.574,3,1380,job finish
6668.574,4,1381,job start
6668.574,3,1381,job start
6670.141,2,1383,job finish
6670.141,2,1384,job start
6670.386,0,1386,job finish
6670.386,0,1387,job start
6671.748,1,1386,job finish
6671.748,1,1387,job start
6672.122,4,1381,job finish
6672.46,3,1381,job finish
6672.46,4,1382,job start
6672.46,3,1382,job start
6673.224,2,1384,job finish
6673.224,2,1385,job start
6674.264,0,1387,job finish
6674.264,0,1388,job start
6675.751,4,1382,job finish
6676.218,3,1382,job finish
6676.218,4,1383,job start
6676.218,3,1383,job start
6677.833,2,1385,job finish
6677.833,2,1386,job start
6678.907,4,1383,job finish
6679.253,1,1387,job finish
6679.253,1,1388,job start
6680.024,0,1388,job finish
6680.024,0,1389,job start
6682.167,3,1383,job finish
6682.167,4,1384,job start
6682.167,3,1384,job start
6682.853,2,1386,job finish
6682.853,2,1387,job start
6682.898,1,1388,job finish
6682.898,1,1389,job start
6683.609,0,1389,job finish
6683.609,0,1390,job start
6684.752,4,1384,job finish
6686.261,0,1390,job finish
6686.261,0,1391,job start
6687.289,1,1389,job finish
6687.289,1,1390,job start
6687.665,3,1384,job finish
6687.665,4,1385,job start
6687.665,3,1385,job start
6688.547,2,1387,job finish
6688.547,2,1388,job start
6690.05,4,1385,job finish
6690.156,3,1385,job finish
6690.156,4,1386,job start
6690.156,3,1386,job start
6691.15,2,1388,job finish
6691.15,2,1389,job start
6691.729,0,1391,job finish
6691.729,0,1392,job start
6693.097,4,1386,job finish
6695.07,0,1392,job finish
6695.07,0,1393,job start
6697.198,3,1386,job finish
6697.198,4,1387,job start
6697.198,3,1387,job start
6697.544,2,1389,job finish
6697.544,2,1390,job start
6698.395,1,1390,job finish
6698.395,1,1391,job start
6699.121,0,1393,job finish
6699.121,0,1394,job start
6699.753,4,1387,job finish
6700.022,3,1387,job finish
6700.022,4,1388,job start
6700.022,3,1388,job start
6700.59,2,1390,job finish
6700.59,2,1391,job start
6702.375,0,1394,job finish
6702.375,0,1395,job start
6702.893,1,1391,job finish
6702.893,1,1392,job start
6704.532,4,1388,job finish
6705.218,2,1391,job finish
6705.218,2,1392,job start
6705.224,1,1392,job finish
6705.224,1,1393,job start
6706.525,3,1388,job finish
6706.525,4,1389,job start
6706.525,3,1389,job start
6706.869,0,1395,job finish
6706.869,0,1396,job start
6709.201,0,1396,job finish
6709.201,0,1397,job start
6709.225,2,1392,job finish
6709.225,2,1393,job start
6709.728,4,1389,job finish
6710.389,1,1393,job finish
6710.389,1,1394,job start
6712.704,2,1393,job finish
6712.704,2,1394,job start
6712.967,3,1389,job finish
6712.967,4,1390,job start
6712.967,3,1390,job start
6713.181,1,1394,job finish
6713.181,1,1395,job start
6713.909,0,1397,job finish
6713.909,0,1398,job start
6715.607,1,1395,job finish
6715.607,1,1396,job start
6715.713,3,1390,job finish
6715.713,3,1391,job start
6716.659,4,1390,job finish
6716.659,4,1391,job start
6718.397,1,1396,job finish
6718.397,1,1397,job start
6718.907,3,1391,job finish
6718.907,3,1392,job start
6718.965,2,1394,job finish
6718.965,2,1395,job start
6719.771,4,1391,job finish
6719.771,4,1392,job start
6720.465,0,1398,job finish
6720.465,0,1399,job start
6721.128,1,1397,job finish
6721.128,1,1398,job start
6721.46,2,1395,job finish
6721.46,2,1396,job start
6722.135,4,1392,job finish
6723.572,1,1398,job finish
6723.572,1,1399,job start
6724.754,0,1399,job finish
6724.754,0,1400,job start
6725.065,3,1392,job finish
6725.065,4,1393,job start
6725.065,3,1393,job start
6725.548,2,1396,job finish
6725.548,2,1397,job start
6727.518,4,1393,job finish
6729.056,2,1397,job finish
6729.056,2,1398,job start
6730.278,1,1399,job finish
6730.278,1,1400,job start
6730.746,0,1400,job finish
6730.746,0,1401,job start
6731.079,3,1393,job finish
6731.079,4,1394,job start
6731.079,3,1394,job start
6732.159,2,1398,job finish
6732.159,2,1399,job start
6732.927,1,1400,job finish
6732.927,1,1401,job start
6732.996,0,1401,job finish
6732.996,0,1402,job start
6733.897,4,1394,job finish
6734.82,2,1399,job finish
6735.11,0,1402,job finish
6735.11,0,1403,job start
6736.489,1,1401,job finish
6736.489,1,1402,job start
6737.194,0,1403,job finish
6737.194,0,1404,job start
6738.292,3,1394,job finish
6738.292,4,1395,job start
6738.292,3,1395,job start
6738.292,2,1400,job start
6740.308,1,1402,job finish
6740.308,1,1403,job start
6740.735,0,1404,job finish
6740.735,0,1405,job start
6740.806,4,1395,job finish
6742.166,3,1395,job finish
6742.166,4,1396,job start
6742.166,3,1396,job start
6742.184,2,1400,job finish
6742.184,2,1401,job start
6743.398,0,1405,job finish
6743.398,0,1406,job start
6744.24,2,1401,job finish
6745.568,0,1406,job finish
6745.568,0,1407,job start
6745.589,4,1396,job finish
6747.525,1,1403,job finish
6747.525,1,1404,job start
6749.497,0,1407,job finish
6749.497,0,1408,job start
6750.013,3,1396,job finish
6750.013,4,1397,job start
6750.013,3,1397,job start
6750.013,2,1402,job start
6750.313,1,1404,job finish
6750.313,1,1405,job start
6751.543,0,1408,job finish
6751.543,0,1409,job start
6752.025,2,1402,job finish
6752.772,4,1397,job finish
6754.073,3,1397,job finish
6754.073,4,1398,job start
6754.073,3,1398,job start
6754.073,2,1403,job start
6755.055,1,1405,job finish
6755.055,1,1406,job start
6756.199,4,1398,job finish
6756.917,2,1403,job finish
6757.293,3,1398,job finish
6757.293,4,1399,job start
6757.293,3,1399,job start
6757.293,2,1404,job start
6757.568,1,1406,job finish
6757.568,1,1407,job start
6759.772,4,1399,job finish
6760.608,0,1409,job finish
6760.608,0,1410,job start
6761.461,3,1399,job finish
6761.461,4,1400,job start
6761.461,3,1400,job start
6761.555,1,1407,job finish
6761.555,1,1408,job start
6762.725,0,1410,job finish
6762.725,0,1411,job start
6763.947,3,1400,job finish
6763.947,3,1401,job start
6763.96,1,1408,job finish
6763.96,1,1409,job start
6764.613,2,1404,job finish
6764.613,2,1405,job start
6766.714,3,1401,job finish
6766.714,3,1402,job start
6766.878,2,1405,job finish
6766.878,2,1406,job start
6767.409,0,1411,job finish
6767.409,0,1412,job start
6767.732,4,1400,job finish
6767.732,4,1401,job start
6769.191,1,1409,job finish
6769.191,1,1410,job start
6769.561,0,1412,job finish
6769.561,0,1413,job start
6770.341,4,1401,job finish
6770.341,4,1402,job start
6772.911,1,1410,job finish
6772.911,1,1411,job start
6773.059,4,1402,job finish
6773.368,3,1402,job finish
6773.368,4,1403,job start
6773.368,3,1403,job start
6773.615,2,1406,job finish
6773.615,2,1407,job start
6776.756,0,1413,job finish
6776.756,0,1414,job start
6776.987,1,1411,job finish
6776.987,1,1412,job start
6777.422,2,1407,job finish
6777.422,2,1408,job start
6778.075,3,1403,job finish
6778.075,3,1404,job start
6779.784,2,1408,job finish
6779.784,2,1409,job start
6781.384,3,1404,job finish
6781.384,3,1405,job start
6781.4,0,1414,job finish
6781.4,0,1415,job start
6781.787,2,1409,job finish
6781.787,2,1410,job start
6782.527,1,1412,job finish
6782.527,1,1413,job start
6782.665,4,1403,job finish
6782.665,4,1404,job start
6785.273,0,1415,job finish
6785.273,0,1416,job start
6785.57,2,1410,job finish
6785.663,3,1405,job finish
6785.663,3,1406,job start
6785.663,2,1411,job start
6786.011,4,1404,job finish
6786.011,4,1405,job start
6788.531,0,1416,job finish
6788.531,0,1417,job start
6789.082,2,1411,job finish
6789.214,1,1413,job finish
6789.214,1,1414,job start
6790.3,4,1405,job finish
6790.3,4,1406,job start
6791.097,0,1417,job finish
6791.097,0,1418,job start
6791.479,1,1414,job finish
6791.479,1,1415,job start
6791.655,3,1406,job finish
6791.655,3,1407,job start
6791.655,2,1412,job start
6792.65,4,1406,job finish
6792.65,4,1407,job start
6794.032,0,1418,job finish
6794.032,0,1419,job start
6794.053,2,1412,job finish
6794.75,4,1407,job finish
6795.944,3,1407,job finish
6795.944,4,1408,job start
6795.944,3,1408,job start
6795.944,2,1413,job start
6796.633,1,1415,job finish
6796.633,1,1416,job start
6797.674,0,1419,job finish
6797.674,0,1420,job start
6798.054,4,1408,job finish
6798.433,3,1408,job finish
6798.433,4,1409,job start
6798.433,3,1409,job start
6798.57,2,1413,job finish
6798.57,2,1414,job start
6799.289,1,1416,job finish
6799.289,1,1417,job start
6800.429,0,1420,job finish
6800.429,0,1421,job start
6800.913,3,1409,job finish
6800.913,3,1410,job start
6801.66,4,1409,job finish
6801.66,4,1410,job start
6803.715,1,1417,job finish
6803.715,1,1418,job start
6803.953,0,1421,job finish
6803.953,0,1422,job start
6805.732,4,1410,job finish
6806.682,0,1422,job finish
6806.682,0,1423,job start
6806.895,3,1410,job finish
6806.895,4,1411,job start
6806.895,3,1411,job start
6807.761,2,1414,job finish
6807.761,2,1415,job start
6808.805,0,1423,job finish
6809.335,1,1418,job finish
6809.335,1,1419,job start
6809.335,0,1424,job start
6810.171,4,1411,job finish
6811.837,0,1424,job finish
6812.189,3,1411,job finish
6812.189,4,1412,job start
6812.189,3,1412,job start
6814.214,4,1412,job finish
6814.511,3,1412,job finish
6814.511,4,1413,job start
6814.511,3,1413,job start
6815.04,2,1415,job finish
6815.04,2,1416,job start
6816.245,1,1419,job finish
6816.245,1,1420,job start
6816.245,0,1425,job start
6817.081,3,1413,job finish
6817.081,3,1414,job start
6817.579,4,1413,job finish
6817.579,4,1414,job start
6818.81,0,1425,job finish
6820.145,3,1414,job finish
6820.145,3,1415,job start
6820.611,2,1416,job finish
6820.611,2,1417,job start
6821.15,1,1420,job finish
6821.15,1,1421,job start
6821.15,0,1426,job start
6822.52,4,1414,job finish
