t,num_station,num_job,event_type
7702.226,1,1616,job finish
7702.226,1,1617,job start
7702.254,0,1620,job finish
7702.254,0,1621,job start
7704.395,2,1613,job finish
7704.395,2,1614,job start
7706.008,1,1617,job finish
7706.008,1,1618,job start
7706.763,0,1621,job finish
7706.763,0,1622,job start
7707.22,2,1614,job finish
7707.22,2,1615,job start
7708.726,4,1610,job finish
7708.726,4,1611,job start
7709.866,2,1615,job finish
7709.866,2,1616,job start
7710.165,1,1618,job finish
7710.165,1,1619,job start
7712.176,0,1622,job finish
7712.176,0,1623,job start
7713.889,1,1619,job finish
7713.889,1,1620,job start
7714.083,4,1611,job finish
7714.433,2,1616,job finish
7714.922,0,1623,job finish
7714.922,0,1624,job start
7718.171,1,1620,job finish
7718.171,1,1621,job start
7720.763,0,1624,job finish
7720.763,0,1625,job start
7720.792,1,1621,job finish
7724.014,3,1611,job finish
7724.014,4,1612,job start
7724.014,3,1612,job start
7724.014,2,1617,job start
7724.014,1,1622,job start
7725.4,0,1625,job finish
7725.4,0,1626,job start
7726.433,1,1622,job finish
7726.728,4,1612,job finish
7727.571,3,1612,job finish
7727.571,4,1613,job start
7727.571,3,1613,job start
7727.966,2,1617,job finish
7727.966,2,1618,job start
7727.966,1,1623,job start
7730.942,0,1626,job finish
7730.942,0,1627,job start
7731.417,4,1613,job finish
7733.077,3,1613,job finish
7733.077,4,1614,job start
7733.077,3,1614,job start
7733.407,0,1627,job finish
7733.407,0,1628,job start
7734.4,2,1618,job finish
7734.4,2,1619,job start
7734.867,1,1623,job finish
7734.867,1,1624,job start
7735.526,0,1628,job finish
7735.526,0,1629,job start
7737.259,3,1614,job finish
7737.259,3,1615,job start
7737.904,4,1614,job finish
7737.904,4,1615,job start
7737.936,0,1629,job finish
7738.018,1,1624,job finish
7738.082,2,1619,job finish
7738.082,2,1620,job start
7738.082,1,1625,job start
7738.082,0,1630,job start
7739.657,3,1615,job finish
7739.657,3,1616,job start
7740.311,0,1630,job finish
7740.347,1,1625,job finish
7740.565,4,1615,job finish
7740.565,4,1616,job start
7740.695,2,1620,job finish
7740.695,2,1621,job start
7740.695,1,1626,job start
7740.695,0,1631,job start
7742.743,2,1621,job finish
7743.074,0,1631,job finish
7743.075,4,1616,job finish
7743.48,3,1616,job finish
7743.48,4,1617,job start
7743.48,3,1617,job start
7743.48,2,1622,job start
7744.231,1,1626,job finish
7744.231,1,1627,job start
7744.231,0,1632,job start
7745.934,2,1622,job finish
7746.322,3,1617,job finish
7746.322,3,1618,job start
7746.322,2,1623,job start
7746.385,4,1617,job finish
7746.385,4,1618,job start
7746.852,0,1632,job finish
7747.793,1,1627,job finish
7747.793,1,1628,job start
7747.793,0,1633,job start
7749.99,3,1618,job finish
7749.99,3,1619,job start
7750.507,1,1628,job finish
7750.666,0,1633,job finish
7750.883,4,1618,job finish
7750.883,4,1619,job start
7750.915,2,1623,job finish
7750.915,2,1624,job start
7750.915,1,1629,job start
7750.915,0,1634,job start
7753.106,3,1619,job finish
7753.106,3,1620,job start
7754.547,1,1629,job finish
7754.843,2,1624,job finish
7754.843,2,1625,job start
7754.843,1,1630,job start
7755.414,4,1619,job finish
7755.414,4,1620,job start
7756.033,0,1634,job finish
7756.033,0,1635,job start
7757.32,2,1625,job finish
7758.539,1,1630,job finish
7759.528,3,1620,job finish
7759.528,3,1621,job start
7759.528,2,1626,job start
7759.528,1,1631,job start
7760.987,4,1620,job finish
7760.987,4,1621,job start
7761.965,1,1631,job finish
7762.504,0,1635,job finish
7762.504,0,1636,job start
7763.566,2,1626,job finish
7763.932,4,1621,job finish
7764.144,3,1621,job finish
7764.144,4,1622,job start
7764.144,3,1622,job start
7764.144,2,1627,job start
7764.144,1,1632,job start
7765.015,0,1636,job finish
7765.015,0,1637,job start
7766.499,1,1632,job finish
7766.527,2,1627,job finish
7766.98,3,1622,job finish
7766.98,3,1623,job start
7766.98,2,1628,job start
7766.98,1,1633,job start
7767.29,4,1622,job finish
7767.29,4,1623,job start
7768.973,0,1637,job finish
7768.973,0,1638,job start
7769.319,4,1623,job finish
7769.945,3,1623,job finish
7769.945,4,1624,job start
7769.945,3,1624,job start
7772.261,0,1638,job finish
7772.626,1,1633,job finish
7772.746,4,1624,job finish
7772.91,2,1628,job finish
7772.91,2,1629,job start
7772.91,1,1634,job start
7772.91,0,1639,job start
7775.312,1,1634,job finish
7775.509,3,1624,job finish
7775.509,4,1625,job start
7775.509,3,1625,job start
7777.131,2,1629,job finish
7777.131,2,1630,job start
7777.131,1,1635,job start
7779.616,0,1639,job finish
7779.616,0,1640,job start
7779.621,3,1625,job finish
7779.621,3,1626,job start
7779.803,1,1635,job finish
7781.395,2,1630,job finish
7781.395,2,1631,job start
7781.395,1,1636,job start
7782.488,3,1626,job finish
7782.488,3,1627,job start
7783.714,2,1631,job finish
7783.714,2,1632,job start
7784.113,0,1640,job finish
7784.113,0,1641,job start
7784.485,4,1625,job finish
7784.485,4,1626,job start
7784.967,3,1627,job finish
7784.967,3,1628,job start
7785.215,1,1636,job finish
7785.215,1,1637,job start
7786.313,0,1641,job finish
7786.313,0,1642,job start
7787.273,2,1632,job finish
7787.273,2,1633,job start
7789.033,1,1637,job finish
7789.033,1,1638,job start
7789.242,3,1628,job finish
7789.242,3,1629,job start
7789.975,4,1626,job finish
7789.975,4,1627,job start
7791.371,2,1633,job finish
7791.371,2,1634,job start
7791.97,1,1638,job finish
7791.97,1,1639,job start
7792.141,0,1642,job finish
7792.141,0,1643,job start
7793.012,3,1629,job finish
7793.012,3,1630,job start
7793.905,4,1627,job finish
7793.905,4,1628,job start
7794.17,2,1634,job finish
7794.17,2,1635,job start
7794.969,0,1643,job finish
7794.969,0,1644,job start
7796.929,1,1639,job finish
7796.929,1,1640,job start
7798.014,0,1644,job finish
7798.014,0,1645,job start
7799.031,2,1635,job finish
7799.263,1,1640,job finish
7800.498,3,1630,job finish
7800.498,3,1631,job start
7800.498,2,1636,job start
7800.498,1,1641,job start
7800.661,4,1628,job finish
7800.661,4,1629,job start
7802.103,0,1645,job finish
7802.103,0,1646,job start
7802.508,2,1636,job finish
7804.572,1,1641,job finish
7804.695,4,1629,job finish
7804.695,4,1630,job start
7806.958,4,1630,job finish
7806.958,4,1631,job start
7807.829,0,1646,job finish
7808.584,3,1631,job finish
7808.584,3,1632,job start
7808.584,2,1637,job start
7808.584,1,1642,job start
7808.584,0,1647,job start
7810.799,2,1637,job finish
7811.513,1,1642,job finish
7811.639,3,1632,job finish
7811.639,3,1633,job start
7811.639,2,1638,job start
7811.639,1,1643,job start
7812.351,0,1647,job finish
7812.351,0,1648,job start
7813.012,4,1631,job finish
7813.012,4,1632,job start
7814.103,3,1633,job finish
7814.103,3,1634,job start
7815.607,1,1643,job finish
7816.157,4,1632,job finish
7816.157,4,1633,job start
7818.264,3,1634,job finish
7818.264,3,1635,job start
7818.436,0,1648,job finish
7818.745,2,1638,job finish
7818.745,2,1639,job start
7818.745,1,1644,job start
7818.745,0,1649,job start
7821.133,2,1639,job finish
7821.133,2,1640,job start
7821.172,3,1635,job finish
7821.172,3,1636,job start
7821.48,4,1633,job finish
7821.48,4,1634,job start
7821.54,0,1649,job finish
7823.673,2,1640,job finish
7823.673,2,1641,job start
7824.104,3,1636,job finish
7824.104,3,1637,job start
7824.289,1,1644,job finish
7824.289,1,1645,job start
7824.289,0,1650,job start
7825.316,4,1634,job finish
7825.316,4,1635,job start
7826.382,3,1637,job finish
7826.382,3,1638,job start
7826.52,2,1641,job finish
7826.52,2,1642,job start
7827.37,0,1650,job finish
7828.9,3,1638,job finish
7828.9,3,1639,job start
7830.786,4,1635,job finish
7830.786,4,1636,job start
7830.897,1,1645,job finish
7830.897,1,1646,job start
7830.897,0,1651,job start
7831.809,3,1639,job finish
7831.809,3,1640,job start
7833.758,2,1642,job finish
7833.758,2,1643,job start
7834.935,3,1640,job finish
7834.935,3,1641,job start
7835.42,0,1651,job finish
7835.655,4,1636,job finish
7835.655,4,1637,job start
7836.403,2,1643,job finish
7836.403,2,1644,job start
7836.764,1,1646,job finish
7836.764,1,1647,job start
7836.764,0,1652,job start
7838.13,4,1637,job finish
7838.13,4,1638,job start
7839.229,0,1652,job finish
7839.334,3,1641,job finish
7839.334,3,1642,job start
7839.453,1,1647,job finish
7839.453,1,1648,job start
7839.453,0,1653,job start
7840.239,4,1638,job finish
7840.239,4,1639,job start
7841.157,2,1644,job finish
7841.157,2,1645,job start
7842.241,4,1639,job finish
7842.241,4,1640,job start
7843.54,2,1645,job finish
7843.54,2,1646,job start
7843.731,1,1648,job finish
7843.731,1,1649,job start
7843.802,0,1653,job finish
7843.802,0,1654,job start
7844.274,4,1640,job finish
7844.274,4,1641,job start
7845.1,3,1642,job finish
7845.1,3,1643,job start
7846.506,1,1649,job finish
7846.506,1,1650,job start
7847.274,0,1654,job finish
7847.274,0,1655,job start
7848.149,3,1643,job finish
7848.149,3,1644,job start
7848.493,2,1646,job finish
7848.493,2,1647,job start
7848.734,4,1641,job finish
7848.734,4,1642,job start
7850.726,1,1650,job finish
7850.726,1,1651,job start
7850.968,0,1655,job finish
7850.968,0,1656,job start
7852.595,3,1644,job finish
7852.595,3,1645,job start
7852.988,4,1642,job finish
7852.988,4,1643,job start
7854.87,2,1647,job finish
7854.87,2,1648,job start
7854.986,1,1651,job finish
7854.986,1,1652,job start
7855.432,4,1643,job finish
7855.432,4,1644,job start
7857.126,3,1645,job finish
7857.126,3,1646,job start
7859.345,4,1644,job finish
7859.345,4,1645,job start
7859.463,3,1646,job finish
7859.463,3,1647,job start
7860.298,1,1652,job finish
7860.298,1,1653,job start
7860.369,2,1648,job finish
7860.369,2,1649,job start
7861.775,4,1645,job finish
7861.775,4,1646,job start
7861.792,3,1647,job finish
7861.792,3,1648,job start
7862.742,1,1653,job finish
7862.742,1,1654,job start
7864.219,3,1648,job finish
7864.219,3,1649,job start
7864.571,0,1656,job finish
7864.571,0,1657,job start
7865.182,2,1649,job finish
7865.182,2,1650,job start
7866.135,4,1646,job finish
7866.135,4,1647,job start
7866.361,1,1654,job finish
7866.361,1,1655,job start
7868.34,4,1647,job finish
7868.34,4,1648,job start
7868.627,3,1649,job finish
7868.627,3,1650,job start
7869.97,0,1657,job finish
7869.97,0,1658,job start
7871.673,4,1648,job finish
7871.673,4,1649,job start
7872.638,3,1650,job finish
7874.208,4,1649,job finish
7874.208,4,1650,job start
7874.961,2,1650,job finish
7874.961,3,1651,job start
7874.961,2,1651,job start
7875.734,1,1655,job finish
7875.734,1,1656,job start
7876.63,4,1650,job finish
7876.63,4,1651,job start
7877.263,3,1651,job finish
7878.008,1,1656,job finish
7879.485,2,1651,job finish
7879.485,3,1652,job start
7879.485,2,1652,job start
7879.485,1,1657,job start
7879.921,0,1658,job finish
7879.921,0,1659,job start
7881.247,4,1651,job finish
7881.247,4,1652,job start
7881.92,1,1657,job finish
7882.439,0,1659,job finish
7882.439,0,1660,job start
7883.147,2,1652,job finish
7883.147,2,1653,job start
7883.147,1,1658,job start
7883.465,4,1652,job finish
7883.959,3,1652,job finish
7883.959,4,1653,job start
7883.959,3,1653,job start
7886.007,0,1660,job finish
7886.007,0,1661,job start
7886.241,4,1653,job finish
7886.595,3,1653,job finish
7886.595,4,1654,job start
7886.748,2,1653,job finish
7886.748,3,1654,job start
7886.748,2,1654,job start
7887.097,1,1658,job finish
7887.097,1,1659,job start
7889.046,0,1661,job finish
7889.046,0,1662,job start
7889.482,1,1659,job finish
7890.63,2,1654,job finish
7890.63,2,1655,job start
7890.63,1,1660,job start
7891.494,0,1662,job finish
7891.494,0,1663,job start
7891.643,3,1654,job finish
7891.643,3,1655,job start
7893.538,2,1655,job finish
7893.538,2,1656,job start
7893.668,0,1663,job finish
7893.668,0,1664,job start
7893.841,1,1660,job finish
7893.841,1,1661,job start
7894.874,4,1654,job finish
7894.874,4,1655,job start
7895.347,3,1655,job finish
7895.347,3,1656,job start
7896.867,2,1656,job finish
7896.867,2,1657,job start
7897.05,1,1661,job finish
7897.05,1,1662,job start
7897.373,0,1664,job finish
7897.373,0,1665,job start
7899.012,3,1656,job finish
7899.012,3,1657,job start
7899.111,4,1655,job finish
7899.111,4,1656,job start
7902.165,0,1665,job finish
7902.165,0,1666,job start
7902.211,1,1662,job finish
7903.308,2,1657,job finish
7903.308,2,1658,job start
7903.308,1,1663,job start
7904.854,3,1657,job finish
7904.854,3,1658,job start
7905.373,0,1666,job finish
7905.373,0,1667,job start
7906.009,4,1656,job finish
7906.009,4,1657,job start
7906.804,1,1663,job finish
7906.874,2,1658,job finish
7906.874,2,1659,job start
7906.874,1,1664,job start
7908.604,4,1657,job finish
7908.604,4,1658,job start
7910.557,2,1659,job finish
7910.557,2,1660,job start
7910.922,1,1664,job finish
7910.922,1,1665,job start
7910.981,4,1658,job finish
7912.095,3,1658,job finish
7912.095,4,1659,job start
7912.095,3,1659,job start
7915.177,4,1659,job finish
7917.344,1,1665,job finish
7918.735,3,1659,job finish
7918.735,4,1660,job start
7918.735,3,1660,job start
7919.078,0,1667,job finish
7919.078,0,1668,job start
7921.271,3,1660,job finish
7922.523,2,1660,job finish
7922.523,3,1661,job start
7922.523,2,1661,job start
7922.523,1,1666,job start
7923.115,0,1668,job finish
7923.115,0,1669,job start
7923.59,4,1660,job finish
7923.59,4,1661,job start
7924.551,2,1661,job finish
7924.551,2,1662,job start
7925.056,1,1666,job finish
7925.056,1,1667,job start
7925.185,3,1661,job finish
7925.185,3,1662,job start
7925.384,0,1669,job finish
7925.384,0,1670,job start
7926.672,2,1662,job finish
7926.672,2,1663,job start
7927.678,0,1670,job finish
7927.678,0,1671,job start
7930.853,4,1661,job finish
7930.853,4,1662,job start
7931.451,1,1667,job finish
7931.451,1,1668,job start
7931.686,2,1663,job finish
7931.686,2,1664,job start
7932.994,0,1671,job finish
7932.994,0,1672,job start
7934.471,1,1668,job finish
7934.471,1,1669,job start
7938.124,0,1672,job finish
7938.124,0,1673,job start
7939.79,1,1669,job finish
7939.826,4,1662,job finish
7939.947,2,1664,job finish
7939.947,2,1665,job start
7939.947,1,1670,job start
7941.777,3,1662,job finish
7941.777,4,1663,job start
7941.777,3,1663,job start
7942.507,2,1665,job finish
7942.507,2,1666,job start
7943.038,0,1673,job finish
7943.038,0,1674,job start
7944.659,3,1663,job finish
7944.659,3,1664,job start
7945.147,4,1663,job finish
7945.147,4,1664,job start
7945.213,1,1670,job finish
7945.213,1,1671,job start
7945.492,2,1666,job finish
7945.492,2,1667,job start
7946.948,3,1664,job finish
7946.948,3,1665,job start
7947.55,1,1671,job finish
7947.55,1,1672,job start
7947.654,4,1664,job finish
7947.654,4,1665,job start
7949.101,2,1667,job finish
7949.101,2,1668,job start
7950.263,0,1674,job finish
7950.263,0,1675,job start
7950.271,4,1665,job finish
7950.377,1,1672,job finish
7950.377,1,1673,job start
7952.104,3,1665,job finish
7952.104,4,1666,job start
7952.104,3,1666,job start
7953.767,1,1673,job finish
7956.225,0,1675,job finish
7956.225,0,1676,job start
7956.31,4,1666,job finish
7958.231,3,1666,job finish
7958.231,4,1667,job start
7958.231,3,1667,job start
7958.76,0,1676,job finish
7958.76,0,1677,job start
7960.652,4,1667,job finish
7961.044,0,1677,job finish
7961.044,0,1678,job start
7961.33,3,1667,job finish
7961.33,4,1668,job start
7961.33,3,1668,job start
7963.646,0,1678,job finish
7964.39,3,1668,job finish
7964.496,2,1668,job finish
7964.496,3,1669,job start
7964.496,2,1669,job start
7964.496,1,1674,job start
7964.496,0,1679,job start
7967.41,3,1669,job finish
7967.427,2,1669,job finish
7967.427,3,1670,job start
7967.427,2,1670,job start
7969.439,0,1679,job finish
7970.109,3,1670,job finish
7970.147,2,1670,job finish
7970.147,3,1671,job start
7970.147,2,1671,job start
7972.531,2,1671,job finish
7972.531,2,1672,job start
7972.805,1,1674,job finish
7972.805,1,1675,job start
7972.805,0,1680,job start
7973.018,4,1668,job finish
7973.018,4,1669,job start
7974.787,2,1672,job finish
7974.787,2,1673,job start
7975.143,4,1669,job finish
7975.143,4,1670,job start
7975.361,3,1671,job finish
7975.361,3,1672,job start
7979.297,0,1680,job finish
7979.618,3,1672,job finish
7979.618,3,1673,job start
7981.04,1,1675,job finish
7981.04,1,1676,job start
7981.04,0,1681,job start
7981.43,2,1673,job finish
7981.43,2,1674,job start
7981.681,4,1670,job finish
7981.681,4,1671,job start
7983.047,0,1681,job finish
7984.243,3,1673,job finish
7984.243,3,1674,job start
7984.355,1,1676,job finish
7984.355,1,1677,job start
7984.355,0,1682,job start
7984.703,2,1674,job finish
7984.703,2,1675,job start
7985.739,4,1671,job finish
7985.739,4,1672,job start
7987.806,1,1677,job finish
7987.806,1,1678,job start
7988.446,0,1682,job finish
7988.446,0,1683,job start
7990.298,1,1678,job finish
7990.298,1,1679,job start
7990.509,2,1675,job finish
7990.509,2,1676,job start
7991.108,3,1674,job finish
7991.108,3,1675,job start
7992.326,4,1672,job finish
7992.326,4,1673,job start
7992.868,2,1676,job finish
7992.868,2,1677,job start
7994.517,0,1683,job finish
7994.517,0,1684,job start
7995.2,3,1675,job finish
7995.2,3,1676,job start
7995.592,2,1677,job finish
7995.592,2,1678,job start
7996.818,4,1673,job finish
7996.818,4,1674,job start
7997.071,1,1679,job finish
7997.071,1,1680,job start
7997.811,3,1676,job finish
7997.811,3,1677,job start
7998.255,2,1678,job finish
7998.255,2,1679,job start
7998.682,0,1684,job finish
7998.682,0,1685,job start
7999.717,1,1680,job finish
7999.717,1,1681,job start
8000.096,4,1674,job finish
8000.096,4,1675,job start
8001.537,2,1679,job finish
8001.537,2,1680,job start
8001.759,0,1685,job finish
8001.759,0,1686,job start
8002.886,4,1675,job finish
8002.886,4,1676,job start
8003.415,3,1677,job finish
8003.415,3,1678,job start
8005.18,2,1680,job finish
8005.18,2,1681,job start
8005.277,1,1681,job finish
8005.277,1,1682,job start
8006.375,3,1678,job finish
8006.375,3,1679,job start
8006.523,4,1676,job finish
8006.523,4,1677,job start
8007.425,2,1681,job finish
8007.425,2,1682,job start
8008.63,1,1682,job finish
8008.63,1,1683,job start
8008.753,4,1677,job finish
8008.753,4,1678,job start
8008.877,3,1679,job finish
8008.877,3,1680,job start
8009.056,0,1686,job finish
8009.056,0,1687,job start
8010.126,2,1682,job finish
8010.126,2,1683,job start
8012.385,1,1683,job finish
8012.385,1,1684,job start
8012.882,0,1687,job finish
8012.882,0,1688,job start
8013.023,4,1678,job finish
8013.023,4,1679,job start
8013.191,3,1680,job finish
8013.191,3,1681,job start
8015.083,4,1679,job finish
8015.083,4,1680,job start
8015.14,0,1688,job finish
8015.14,0,1689,job start
8016.513,1,1684,job finish
8016.513,1,1685,job start
8016.79,2,1683,job finish
8016.79,2,1684,job start
8017.213,4,1680,job finish
8017.213,4,1681,job start
8018.654,3,1681,job finish
8018.654,3,1682,job start
8020.121,4,1681,job finish
8020.121,4,1682,job start
8020.26,0,1689,job finish
8020.26,0,1690,job start
8021.045,2,1684,job finish
8021.045,2,1685,job start
8021.979,1,1685,job finish
8021.979,1,1686,job start
8022.592,4,1682,job finish
8024.196,3,1682,job finish
8024.196,4,1683,job start
8024.196,3,1683,job start
8025.149,0,1690,job finish
8025.149,0,1691,job start
8025.178,1,1686,job finish
8025.178,1,1687,job start
8027.356,2,1685,job finish
8027.356,2,1686,job start
8027.574,0,1691,job finish
8027.574,0,1692,job start
8028.171,1,1687,job finish
8028.171,1,1688,job start
8029.559,3,1683,job finish
8029.559,3,1684,job start
8030.61,1,1688,job finish
8030.61,1,1689,job start
8031.835,0,1692,job finish
8031.835,0,1693,job start
8033.24,1,1689,job finish
8033.24,1,1690,job start
8033.307,3,1684,job finish
8033.307,3,1685,job start
8033.328,2,1686,job finish
8033.328,2,1687,job start
8034.112,4,1683,job finish
8034.112,4,1684,job start
8035.23,0,1693,job finish
8035.23,0,1694,job start
8035.641,2,1687,job finish
8035.641,2,1688,job start
8038.136,0,1694,job finish
8038.136,0,1695,job start
8038.182,4,1684,job finish
8038.182,4,1685,job start
8038.356,1,1690,job finish
8038.356,1,1691,job start
8038.593,2,1688,job finish
8038.593,2,1689,job start
8040.487,3,1685,job finish
8040.487,3,1686,job start
8041.068,0,1695,job finish
8041.068,0,1696,job start
8041.31,4,1685,job finish
8041.31,4,1686,job start
8041.677,1,1691,job finish
8041.677,1,1692,job start
8042.73,2,1689,job finish
8042.73,2,1690,job start
8043.869,3,1686,job finish
8043.869,3,1687,job start
8043.973,0,1696,job finish
8043.973,0,1697,job start
8046.501,0,1697,job finish
8046.603,2,1690,job finish
8046.603,2,1691,job start
8047.446,1,1692,job finish
8047.446,1,1693,job start
8047.446,0,1698,job start
8049.013,4,1686,job finish
8049.013,4,1687,job start
8049.047,3,1687,job finish
8049.047,3,1688,job start
8050.257,2,1691,job finish
8050.257,2,1692,job start
8050.549,0,1698,job finish
8050.979,1,1693,job finish
8050.979,1,1694,job start
8050.979,0,1699,job start
8052.176,4,1687,job finish
8052.176,4,1688,job start
8052.476,2,1692,job finish
8052.476,2,1693,job start
8052.608,3,1688,job finish
8052.608,3,1689,job start
8053.417,1,1694,job finish
8053.417,1,1695,job start
8053.949,0,1699,job finish
8053.949,0,1700,job start
8056.198,0,1700,job finish
8058.32,2,1693,job finish
8058.32,2,1694,job start
8058.537,4,1688,job finish
8058.537,4,1689,job start
8058.928,3,1689,job finish
8058.928,3,1690,job start
8060.748,1,1695,job finish
8060.748,1,1696,job start
8060.748,0,1701,job start
8060.945,4,1689,job finish
8060.945,4,1690,job start
8062.472,3,1690,job finish
8062.472,3,1691,job start
8063.471,2,1694,job finish
8063.471,2,1695,job start
8063.54,1,1696,job finish
8063.54,1,1697,job start
8065.047,0,1701,job finish
8065.047,0,1702,job start
8065.351,3,1691,job finish
8065.351,3,1692,job start
8067.85,2,1695,job finish
8067.85,2,1696,job start
8069.27,1,1697,job finish
8069.27,1,1698,job start
8069.515,0,1702,job finish
8069.515,0,1703,job start
8070.543,3,1692,job finish
8070.543,3,1693,job start
8070.592,4,1690,job finish
8070.592,4,1691,job start
8071.824,0,1703,job finish
8072.223,2,1696,job finish
8072.223,2,1697,job start
8074.688,4,1691,job finish
8074.688,4,1692,job start
8075.01,3,1693,job finish
8075.01,3,1694,job start
8075.409,2,1697,job finish
8075.409,2,1698,job start
8076.639,1,1698,job finish
8076.639,1,1699,job start
8076.639,0,1704,job start
8078.134,3,1694,job finish
8078.134,3,1695,job start
8079.1,2,1698,job finish
8079.1,2,1699,job start
8080.003,4,1692,job finish
8080.003,4,1693,job start
8080.769,0,1704,job finish
8081.169,1,1699,job finish
8081.169,1,1700,job start
8081.169,0,1705,job start
8081.663,3,1695,job finish
8081.663,3,1696,job start
8082.024,4,1693,job finish
8082.024,4,1694,job start
8084.479,3,1696,job finish
8084.479,3,1697,job start
8084.962,1,1700,job finish
8084.962,1,1701,job start
8086.519,2,1699,job finish
8086.519,2,1700,job start
8087.27,1,1701,job finish
8087.27,1,1702,job start
8089.366,4,1694,job finish
8089.366,4,1695,job start
8090.566,3,1697,job finish
8090.566,3,1698,job start
8091.228,0,1705,job finish
8091.228,0,1706,job start
8091.703,4,1695,job finish
8091.703,4,1696,job start
8093.705,2,1700,job finish
8093.705,2,1701,job start
8093.81,4,1696,job finish
8093.81,4,1697,job start
8093.856,3,1698,job finish
8093.856,3,1699,job start
8094.612,0,1706,job finish
8094.612,0,1707,job start
8097.137,4,1697,job finish
8097.137,4,1698,job start
8097.243,2,1701,job finish
8097.243,2,1702,job start
8100.043,4,1698,job finish
8100.043,4,1699,job start
8100.066,2,1702,job finish
8100.232,1,1702,job finish
8100.232,2,1703,job start
8100.232,1,1703,job start
8100.947,0,1707,job finish
8100.947,0,1708,job start
8101.717,3,1699,job finish
8101.717,3,1700,job start
8104.238,0,1708,job finish
8104.274,1,1703,job finish
8104.274,1,1704,job start
8104.274,0,1709,job start
8104.893,3,1700,job finish
8104.893,3,1701,job start
8105.743,2,1703,job finish
8105.743,2,1704,job start
8105.847,4,1699,job finish
8105.847,4,1700,job start
8106.92,1,1704,job finish
8106.92,1,1705,job start
8107.512,3,1701,job finish
8107.512,3,1702,job start
8109.219,0,1709,job finish
8109.219,0,1710,job start
8109.942,3,1702,job finish
8109.942,3,1703,job start
8110.537,1,1705,job finish
8110.537,1,1706,job start
8111.648,2,1704,job finish
8111.648,2,1705,job start
8112.634,4,1700,job finish
8112.634,4,1701,job start
8113.465,0,1710,job finish
8113.465,0,1711,job start
8114.758,2,1705,job finish
8114.758,2,1706,job start
8116.748,3,1703,job finish
8116.748,3,1704,job start
8117.206,4,1701,job finish
8117.206,4,1702,job start
8117.259,2,1706,job finish
8118.157,0,1711,job finish
8119.31,4,1702,job finish
8119.31,4,1703,job start
8119.57,3,1704,job finish
8119.57,3,1705,job start
8120.641,1,1706,job finish
8120.641,2,1707,job start
8120.641,1,1707,job start
8120.641,0,1712,job start
8121.864,3,1705,job finish
8121.864,3,1706,job start
8122.354,4,1703,job finish
8122.354,4,1704,job start
8124.313,0,1712,job finish
8124.662,2,1707,job finish
8125.717,3,1706,job finish
8125.717,3,1707,job start
8126.155,1,1707,job finish
8126.155,2,1708,job start
8126.155,1,1708,job start
8126.155,0,1713,job start
8127.158,4,1704,job finish
8127.158,4,1705,job start
8128.131,3,1707,job finish
8128.131,3,1708,job start
8128.432,0,1713,job finish
8131.099,2,1708,job finish
8131.214,3,1708,job finish
8131.214,3,1709,job start
8133.364,1,1708,job finish
8133.364,2,1709,job start
8133.364,1,1709,job start
8133.364,0,1714,job start
8134.467,3,1709,job finish
8135.969,2,1709,job finish
8135.969,3,1710,job start
8136.744,1,1709,job finish
8136.744,2,1710,job start
8136.744,1,1710,job start
8137.184,0,1714,job finish
8137.184,0,1715,job start
8137.311,4,1705,job finish
8137.311,4,1706,job start
8139.552,1,1710,job finish
8139.552,1,1711,job start
8139.812,3,1710,job finish
8142.375,0,1715,job finish
8142.375,0,1716,job start
8143.65,1,1711,job finish
8143.65,1,1712,job start
8144.701,4,1706,job finish
8144.701,4,1707,job start
8144.938,2,1710,job finish
8144.938,3,1711,job start
8144.938,2,1711,job start
8147.284,1,1712,job finish
8147.284,1,1713,job start
8148.284,4,1707,job finish
8148.284,4,1708,job start
