t,num_station,num_job,event_type
8604.794,1,1812,job finish
8604.794,1,1813,job start
8606.692,2,1810,job finish
8607.218,4,1804,job finish
8607.218,4,1805,job start
8608.49,1,1813,job finish
8608.49,1,1814,job start
8608.597,3,1805,job finish
8608.597,3,1806,job start
8608.597,2,1811,job start
8608.619,0,1817,job finish
8608.619,0,1818,job start
8610.092,4,1805,job finish
8610.092,4,1806,job start
8610.939,0,1818,job finish
8610.939,0,1819,job start
8611.793,1,1814,job finish
8611.793,1,1815,job start
8613.174,3,1806,job finish
8613.174,3,1807,job start
8613.937,4,1806,job finish
8613.937,4,1807,job start
8614.258,0,1819,job finish
8614.258,0,1820,job start
8615.933,2,1811,job finish
8615.933,2,1812,job start
8616.315,4,1807,job finish
8617.226,0,1820,job finish
8617.659,1,1815,job finish
8617.659,1,1816,job start
8617.659,0,1821,job start
8618.258,3,1807,job finish
8618.258,4,1808,job start
8618.258,3,1808,job start
8619.776,0,1821,job finish
8619.934,1,1816,job finish
8619.934,1,1817,job start
8619.934,0,1822,job start
8620.737,4,1808,job finish
8621.63,2,1812,job finish
8621.63,2,1813,job start
8622.473,3,1808,job finish
8622.473,4,1809,job start
8622.473,3,1809,job start
8622.658,1,1817,job finish
8622.658,1,1818,job start
8623.914,2,1813,job finish
8623.914,2,1814,job start
8624.494,0,1822,job finish
8624.494,0,1823,job start
8624.572,4,1809,job finish
8626.645,2,1814,job finish
8626.658,1,1818,job finish
8626.658,1,1819,job start
8628.046,3,1809,job finish
8628.046,4,1810,job start
8628.046,3,1810,job start
8628.046,2,1815,job start
8630.318,2,1815,job finish
8631.742,4,1810,job finish
8632.779,3,1810,job finish
8632.779,4,1811,job start
8632.779,3,1811,job start
8632.779,2,1816,job start
8634.044,0,1823,job finish
8634.044,0,1824,job start
8634.913,4,1811,job finish
8635.833,2,1816,job finish
8636.92,0,1824,job finish
8638.063,1,1819,job finish
8638.063,1,1820,job start
8638.063,0,1825,job start
8638.46,3,1811,job finish
8638.46,4,1812,job start
8638.46,3,1812,job start
8638.46,2,1817,job start
8640.586,4,1812,job finish
8641.497,3,1812,job finish
8641.497,4,1813,job start
8641.497,3,1813,job start
8641.73,1,1820,job finish
8641.73,1,1821,job start
8641.992,0,1825,job finish
8641.992,0,1826,job start
8642.852,2,1817,job finish
8642.852,2,1818,job start
8644.412,1,1821,job finish
8644.412,1,1822,job start
8645.003,3,1813,job finish
8645.003,3,1814,job start
8645.083,4,1813,job finish
8645.083,4,1814,job start
8646.14,2,1818,job finish
8646.14,2,1819,job start
8646.364,0,1826,job finish
8646.364,0,1827,job start
8647.275,4,1814,job finish
8647.741,3,1814,job finish
8647.741,4,1815,job start
8647.741,3,1815,job start
8647.859,1,1822,job finish
8647.859,1,1823,job start
8648.236,2,1819,job finish
8648.236,2,1820,job start
8649.155,0,1827,job finish
8649.155,0,1828,job start
8650.029,3,1815,job finish
8650.029,3,1816,job start
8650.543,2,1820,job finish
8650.543,2,1821,job start
8650.75,4,1815,job finish
8650.75,4,1816,job start
8651.658,0,1828,job finish
8653.776,1,1823,job finish
8653.776,1,1824,job start
8653.776,0,1829,job start
8653.897,4,1816,job finish
8654.212,2,1821,job finish
8656.486,1,1824,job finish
8656.486,1,1825,job start
8656.964,0,1829,job finish
8656.964,0,1830,job start
8657.707,3,1816,job finish
8657.707,4,1817,job start
8657.707,3,1817,job start
8657.707,2,1822,job start
8659.956,2,1822,job finish
8660.043,3,1817,job finish
8660.043,3,1818,job start
8660.043,2,1823,job start
8660.802,1,1825,job finish
8660.802,1,1826,job start
8661.241,0,1830,job finish
8661.241,0,1831,job start
8662.559,4,1817,job finish
8662.559,4,1818,job start
8663.574,2,1823,job finish
8664.957,4,1818,job finish
8667.661,3,1818,job finish
8667.661,4,1819,job start
8667.661,3,1819,job start
8667.661,2,1824,job start
8668.345,1,1826,job finish
8668.345,1,1827,job start
8670.004,0,1831,job finish
8670.004,0,1832,job start
8671.005,2,1824,job finish
8671.432,3,1819,job finish
8671.432,3,1820,job start
8671.432,2,1825,job start
8671.873,4,1819,job finish
8671.873,4,1820,job start
8672.529,0,1832,job finish
8674.926,1,1827,job finish
8674.926,1,1828,job start
8674.926,0,1833,job start
8675.709,2,1825,job finish
8676.439,4,1820,job finish
8677.757,1,1828,job finish
8677.757,1,1829,job start
8678.157,3,1820,job finish
8678.157,4,1821,job start
8678.157,3,1821,job start
8678.157,2,1826,job start
8680.814,4,1821,job finish
8681.01,0,1833,job finish
8681.01,0,1834,job start
8681.356,1,1829,job finish
8681.356,1,1830,job start
8683.279,2,1826,job finish
8683.647,0,1834,job finish
8683.647,0,1835,job start
8685.235,3,1821,job finish
8685.235,4,1822,job start
8685.235,3,1822,job start
8685.235,2,1827,job start
8685.827,1,1830,job finish
8685.827,1,1831,job start
8686.842,0,1835,job finish
8686.842,0,1836,job start
8687.961,3,1822,job finish
8687.961,3,1823,job start
8688.457,1,1831,job finish
8688.457,1,1832,job start
8688.565,2,1827,job finish
8688.565,2,1828,job start
8688.586,4,1822,job finish
8688.586,4,1823,job start
8691.094,3,1823,job finish
8691.094,3,1824,job start
8691.221,2,1828,job finish
8691.221,2,1829,job start
8691.577,0,1836,job finish
8691.577,0,1837,job start
8692.815,1,1832,job finish
8692.815,1,1833,job start
8692.904,4,1823,job finish
8692.904,4,1824,job start
8693.322,2,1829,job finish
8693.634,0,1837,job finish
8693.634,0,1838,job start
8695.852,4,1824,job finish
8696.046,0,1838,job finish
8696.732,3,1824,job finish
8696.732,4,1825,job start
8696.732,3,1825,job start
8696.732,2,1830,job start
8698.813,4,1825,job finish
8699.29,2,1830,job finish
8700.78,1,1833,job finish
8700.78,1,1834,job start
8700.78,0,1839,job start
8702.481,3,1825,job finish
8702.481,4,1826,job start
8702.481,3,1826,job start
8702.481,2,1831,job start
8704.556,0,1839,job finish
8704.697,4,1826,job finish
8706.368,2,1831,job finish
8706.401,3,1826,job finish
8706.401,4,1827,job start
8706.401,3,1827,job start
8706.401,2,1832,job start
8708.398,1,1834,job finish
8708.398,1,1835,job start
8708.398,0,1840,job start
8710.135,3,1827,job finish
8710.135,3,1828,job start
8710.337,2,1832,job finish
8710.337,2,1833,job start
8710.692,1,1835,job finish
8710.692,1,1836,job start
8710.97,0,1840,job finish
8710.97,0,1841,job start
8712.36,2,1833,job finish
8713.074,3,1828,job finish
8713.074,3,1829,job start
8713.074,2,1834,job start
8713.2,0,1841,job finish
8715.163,4,1827,job finish
8715.163,4,1828,job start
8715.917,3,1829,job finish
8715.917,3,1830,job start
8717.224,4,1828,job finish
8717.224,4,1829,job start
8717.253,2,1834,job finish
8717.253,2,1835,job start
8718.186,3,1830,job finish
8718.186,3,1831,job start
8719.614,4,1829,job finish
8719.614,4,1830,job start
8719.626,1,1836,job finish
8719.626,1,1837,job start
8719.626,0,1842,job start
8720.978,2,1835,job finish
8720.978,2,1836,job start
8721.841,4,1830,job finish
8721.841,4,1831,job start
8722.062,0,1842,job finish
8724.091,3,1831,job finish
8724.091,3,1832,job start
8724.399,1,1837,job finish
8724.399,1,1838,job start
8724.399,0,1843,job start
8724.748,4,1831,job finish
8724.748,4,1832,job start
8724.961,2,1836,job finish
8724.961,2,1837,job start
8726.602,3,1832,job finish
8726.602,3,1833,job start
8726.636,0,1843,job finish
8726.932,4,1832,job finish
8726.932,4,1833,job start
8727.646,2,1837,job finish
8727.646,2,1838,job start
8728.016,1,1838,job finish
8728.016,1,1839,job start
8728.016,0,1844,job start
8729.683,3,1833,job finish
8729.683,3,1834,job start
8730.004,2,1838,job finish
8730.004,2,1839,job start
8730.46,1,1839,job finish
8730.46,1,1840,job start
8732.875,2,1839,job finish
8733.406,0,1844,job finish
8733.406,0,1845,job start
8733.612,3,1834,job finish
8733.612,3,1835,job start
8733.612,2,1840,job start
8734.145,4,1833,job finish
8734.145,4,1834,job start
8735.201,1,1840,job finish
8735.201,1,1841,job start
8735.841,2,1840,job finish
8736.154,4,1834,job finish
8736.154,4,1835,job start
8736.518,3,1835,job finish
8736.518,3,1836,job start
8736.518,2,1841,job start
8737.903,1,1841,job finish
8737.903,1,1842,job start
8739.451,0,1845,job finish
8739.451,0,1846,job start
8739.607,2,1841,job finish
8741.067,1,1842,job finish
8741.067,1,1843,job start
8742.124,0,1846,job finish
8742.124,0,1847,job start
8742.207,4,1835,job finish
8742.207,4,1836,job start
8742.407,3,1836,job finish
8742.407,3,1837,job start
8742.407,2,1842,job start
8744.277,4,1836,job finish
8744.277,4,1837,job start
8744.297,0,1847,job finish
8744.297,0,1848,job start
8744.765,2,1842,job finish
8744.78,3,1837,job finish
8744.78,3,1838,job start
8744.78,2,1843,job start
8745.069,1,1843,job finish
8745.069,1,1844,job start
8746.36,0,1848,job finish
8746.36,0,1849,job start
8747.142,3,1838,job finish
8747.142,3,1839,job start
8747.847,1,1844,job finish
8747.847,1,1845,job start
8748.663,2,1843,job finish
8748.663,2,1844,job start
8750.246,1,1845,job finish
8750.246,1,1846,job start
8750.538,0,1849,job finish
8750.538,0,1850,job start
8751.509,4,1837,job finish
8751.509,4,1838,job start
8752.324,2,1844,job finish
8752.699,0,1850,job finish
8752.699,0,1851,job start
8754.128,4,1838,job finish
8754.128,4,1839,job start
8758.476,4,1839,job finish
8758.487,3,1839,job finish
8758.487,4,1840,job start
8758.487,3,1840,job start
8758.487,2,1845,job start
8758.619,1,1846,job finish
8758.619,1,1847,job start
8758.986,0,1851,job finish
8758.986,0,1852,job start
8761.094,2,1845,job finish
8761.148,0,1852,job finish
8763.475,1,1847,job finish
8763.475,1,1848,job start
8763.475,0,1853,job start
8764.417,4,1840,job finish
8765.518,3,1840,job finish
8765.518,4,1841,job start
8765.518,3,1841,job start
8765.518,2,1846,job start
8765.607,0,1853,job finish
8767.858,4,1841,job finish
8767.955,1,1848,job finish
8767.955,1,1849,job start
8767.955,0,1854,job start
8769.478,3,1841,job finish
8769.478,4,1842,job start
8769.478,3,1842,job start
8770.359,2,1846,job finish
8770.359,2,1847,job start
8770.928,0,1854,job finish
8772.202,1,1849,job finish
8772.202,1,1850,job start
8772.202,0,1855,job start
8773.29,4,1842,job finish
8773.511,3,1842,job finish
8773.511,4,1843,job start
8773.511,3,1843,job start
8774.559,0,1855,job finish
8775.843,1,1850,job finish
8775.843,1,1851,job start
8775.843,0,1856,job start
8775.847,2,1847,job finish
8775.847,2,1848,job start
8776.321,4,1843,job finish
8776.394,3,1843,job finish
8776.394,4,1844,job start
8776.394,3,1844,job start
8778.657,4,1844,job finish
8779.576,2,1848,job finish
8779.576,2,1849,job start
8779.842,1,1851,job finish
8779.842,1,1852,job start
8779.947,0,1856,job finish
8779.947,0,1857,job start
8781.112,3,1844,job finish
8781.112,4,1845,job start
8781.112,3,1845,job start
8784.014,4,1845,job finish
8784.495,0,1857,job finish
8785.148,3,1845,job finish
8785.148,4,1846,job start
8785.148,3,1846,job start
8785.552,2,1849,job finish
8785.552,2,1850,job start
8788.214,3,1846,job finish
8788.214,3,1847,job start
8788.289,2,1850,job finish
8788.289,2,1851,job start
8790.505,1,1852,job finish
8790.505,1,1853,job start
8790.505,0,1858,job start
8790.601,3,1847,job finish
8790.601,3,1848,job start
8790.666,4,1846,job finish
8790.666,4,1847,job start
8790.771,2,1851,job finish
8790.771,2,1852,job start
8792.857,2,1852,job finish
8792.857,2,1853,job start
8793.917,3,1848,job finish
8793.917,3,1849,job start
8794.353,4,1847,job finish
8794.353,4,1848,job start
8794.687,1,1853,job finish
8794.687,1,1854,job start
8796.268,3,1849,job finish
8796.268,3,1850,job start
8796.872,2,1853,job finish
8796.872,2,1854,job start
8797.964,1,1854,job finish
8797.964,1,1855,job start
8799.33,4,1848,job finish
8799.33,4,1849,job start
8801.189,0,1858,job finish
8801.189,0,1859,job start
8801.254,1,1855,job finish
8801.254,1,1856,job start
8801.27,2,1854,job finish
8801.27,2,1855,job start
8803.048,4,1849,job finish
8803.048,4,1850,job start
8803.532,0,1859,job finish
8803.532,0,1860,job start
8804.158,2,1855,job finish
8806.289,3,1850,job finish
8806.289,3,1851,job start
8806.289,2,1856,job start
8806.709,1,1856,job finish
8806.709,1,1857,job start
8807.896,0,1860,job finish
8807.896,0,1861,job start
8808.267,4,1850,job finish
8808.267,4,1851,job start
8809.252,3,1851,job finish
8809.252,3,1852,job start
8810.519,0,1861,job finish
8810.519,0,1862,job start
8810.87,1,1857,job finish
8810.87,1,1858,job start
8811.095,2,1856,job finish
8811.095,2,1857,job start
8811.508,3,1852,job finish
8811.508,3,1853,job start
8811.656,4,1851,job finish
8811.656,4,1852,job start
8813.913,1,1858,job finish
8813.913,1,1859,job start
8814.556,2,1857,job finish
8814.556,2,1858,job start
8814.61,3,1853,job finish
8814.61,3,1854,job start
8816.216,4,1852,job finish
8816.216,4,1853,job start
8816.548,1,1859,job finish
8816.548,1,1860,job start
8817.663,2,1858,job finish
8817.663,2,1859,job start
8818.357,3,1854,job finish
8818.357,3,1855,job start
8818.659,0,1862,job finish
8818.659,0,1863,job start
8819.383,4,1853,job finish
8819.383,4,1854,job start
8821.684,0,1863,job finish
8821.684,0,1864,job start
8821.691,1,1860,job finish
8821.691,1,1861,job start
8822.587,4,1854,job finish
8822.587,4,1855,job start
8823.151,2,1859,job finish
8823.151,2,1860,job start
8824.402,1,1861,job finish
8824.402,1,1862,job start
8826.028,2,1860,job finish
8826.999,3,1855,job finish
8826.999,3,1856,job start
8826.999,2,1861,job start
8827.701,1,1862,job finish
8827.701,1,1863,job start
8828.287,4,1855,job finish
8828.287,4,1856,job start
8829.162,2,1861,job finish
8829.713,3,1856,job finish
8829.713,3,1857,job start
8829.713,2,1862,job start
8830.375,1,1863,job finish
8830.375,1,1864,job start
8830.478,4,1856,job finish
8830.478,4,1857,job start
8832.238,0,1864,job finish
8832.238,0,1865,job start
8834.345,1,1864,job finish
8834.345,1,1865,job start
8834.922,2,1862,job finish
8835.549,4,1857,job finish
8836.329,3,1857,job finish
8836.329,4,1858,job start
8836.329,3,1858,job start
8836.329,2,1863,job start
8839.371,2,1863,job finish
8839.895,0,1865,job finish
8839.895,0,1866,job start
8842.466,4,1858,job finish
8842.935,3,1858,job finish
8842.935,4,1859,job start
8842.935,3,1859,job start
8842.935,2,1864,job start
8843.227,0,1866,job finish
8843.227,0,1867,job start
8845.149,2,1864,job finish
8845.74,0,1867,job finish
8845.74,0,1868,job start
8845.824,1,1865,job finish
8845.824,1,1866,job start
8849.24,4,1859,job finish
8850.1,1,1866,job finish
8850.1,1,1867,job start
8850.7,0,1868,job finish
8850.7,0,1869,job start
8852.558,3,1859,job finish
8852.558,4,1860,job start
8852.558,3,1860,job start
8852.558,2,1865,job start
8854.839,0,1869,job finish
8854.839,0,1870,job start
8856.367,4,1860,job finish
8856.718,2,1865,job finish
8856.756,3,1860,job finish
8856.756,4,1861,job start
8856.756,3,1861,job start
8856.756,2,1866,job start
8857.703,1,1867,job finish
8857.703,1,1868,job start
8859.006,0,1870,job finish
8859.006,0,1871,job start
8861.214,2,1866,job finish
8861.434,4,1861,job finish
8861.637,3,1861,job finish
8861.637,4,1862,job start
8861.637,3,1862,job start
8861.637,2,1867,job start
8862.514,1,1868,job finish
8862.514,1,1869,job start
8863.325,0,1871,job finish
8863.325,0,1872,job start
8863.838,2,1867,job finish
8865.068,3,1862,job finish
8865.068,3,1863,job start
8865.068,2,1868,job start
8867.462,3,1863,job finish
8867.462,3,1864,job start
8868.084,2,1868,job finish
8868.084,2,1869,job start
8868.261,0,1872,job finish
8868.261,0,1873,job start
8869.709,4,1862,job finish
8869.709,4,1863,job start
8869.808,1,1869,job finish
8869.808,1,1870,job start
8870.683,2,1869,job finish
8872.625,0,1873,job finish
8872.625,0,1874,job start
8872.63,4,1863,job finish
8872.63,4,1864,job start
8872.889,1,1870,job finish
8872.889,1,1871,job start
8875.142,1,1871,job finish
8875.142,1,1872,job start
8875.534,3,1864,job finish
8875.534,3,1865,job start
8875.534,2,1870,job start
8876.159,0,1874,job finish
8876.159,0,1875,job start
8877.782,2,1870,job finish
8878.893,1,1872,job finish
8878.893,1,1873,job start
8878.907,0,1875,job finish
8878.907,0,1876,job start
8879.099,3,1865,job finish
8879.099,3,1866,job start
8879.099,2,1871,job start
8879.143,4,1864,job finish
8879.143,4,1865,job start
8881.421,0,1876,job finish
8881.421,0,1877,job start
8882.173,4,1865,job finish
8882.173,4,1866,job start
8883.062,1,1873,job finish
8883.062,1,1874,job start
8883.271,3,1866,job finish
8883.271,3,1867,job start
8883.488,2,1871,job finish
8883.488,2,1872,job start
8884.636,0,1877,job finish
8884.636,0,1878,job start
8884.783,4,1866,job finish
8884.783,4,1867,job start
8886.718,3,1867,job finish
8886.718,3,1868,job start
8887.779,2,1872,job finish
8887.779,2,1873,job start
8888.737,4,1867,job finish
8888.737,4,1868,job start
8888.739,0,1878,job finish
8888.739,0,1879,job start
8889.097,1,1874,job finish
8889.097,1,1875,job start
8889.663,3,1868,job finish
8889.663,3,1869,job start
8891.626,1,1875,job finish
8891.626,1,1876,job start
8891.652,2,1873,job finish
8891.652,2,1874,job start
8892.446,0,1879,job finish
8892.446,0,1880,job start
8893.884,1,1876,job finish
8893.884,1,1877,job start
8894.639,3,1869,job finish
8894.639,3,1870,job start
8894.779,0,1880,job finish
8894.779,0,1881,job start
8895.181,4,1868,job finish
8895.181,4,1869,job start
8897.571,0,1881,job finish
8897.571,0,1882,job start
8898.82,4,1869,job finish
8898.82,4,1870,job start
8899.36,2,1874,job finish
8899.36,2,1875,job start
8901.089,4,1870,job finish
8901.537,3,1870,job finish
8901.537,4,1871,job start
8901.537,3,1871,job start
8902.437,0,1882,job finish
8902.84,1,1877,job finish
8902.84,1,1878,job start
8902.84,0,1883,job start
8903.606,4,1871,job finish
8904.035,2,1875,job finish
8904.035,2,1876,job start
8905.601,1,1878,job finish
8905.601,1,1879,job start
8905.774,3,1871,job finish
8905.774,4,1872,job start
8905.774,3,1872,job start
8905.881,0,1883,job finish
8905.881,0,1884,job start
8906.729,2,1876,job finish
8906.729,2,1877,job start
8908.338,4,1872,job finish
8909.589,3,1872,job finish
8909.589,4,1873,job start
8909.589,3,1873,job start
8910.095,2,1877,job finish
8910.095,2,1878,job start
8911.04,1,1879,job finish
8911.04,1,1880,job start
8912.82,4,1873,job finish
8912.995,0,1884,job finish
8912.995,0,1885,job start
8916.146,3,1873,job finish
8916.146,4,1874,job start
8916.146,3,1874,job start
8916.749,2,1878,job finish
8916.749,2,1879,job start
8916.855,1,1880,job finish
8916.855,1,1881,job start
8919.292,0,1885,job finish
8919.292,0,1886,job start
8920.417,2,1879,job finish
8920.673,4,1874,job finish
8920.887,3,1874,job finish
8920.887,4,1875,job start
8920.887,3,1875,job start
8920.887,2,1880,job start
8924.212,0,1886,job finish
8924.653,4,1875,job finish
8924.82,1,1881,job finish
8924.82,1,1882,job start
8924.82,0,1887,job start
8927.008,3,1875,job finish
8927.008,4,1876,job start
8927.008,3,1876,job start
8927.362,2,1880,job finish
8927.362,2,1881,job start
8927.969,1,1882,job finish
8927.969,1,1883,job start
8928.664,0,1887,job finish
8928.664,0,1888,job start
8929.234,4,1876,job finish
8929.519,3,1876,job finish
8929.519,4,1877,job start
8929.519,3,1877,job start
8930.533,1,1883,job finish
8930.533,1,1884,job start
8932.169,4,1877,job finish
8932.918,2,1881,job finish
8932.918,2,1882,job start
8934.605,0,1888,job finish
8934.605,0,1889,job start
8934.811,1,1884,job finish
8934.811,1,1885,job start
8936.678,0,1889,job finish
8936.678,0,1890,job start
8937.155,3,1877,job finish
8937.155,4,1878,job start
8937.155,3,1878,job start
8938.32,1,1885,job finish
8938.32,1,1886,job start
8939.808,0,1890,job finish
8939.808,0,1891,job start
8939.814,3,1878,job finish
8939.814,3,1879,job start
8940.046,2,1882,job finish
8940.046,2,1883,job start
8941.132,4,1878,job finish
8941.132,4,1879,job start
8942.519,1,1886,job finish
8942.519,1,1887,job start
8943.557,4,1879,job finish
8944.112,0,1891,job finish
8944.112,0,1892,job start
8944.885,3,1879,job finish
8944.885,4,1880,job start
8944.885,3,1880,job start
8945.013,2,1883,job finish
8945.013,2,1884,job start
8947.556,1,1887,job finish
8947.556,1,1888,job start
8948.022,3,1880,job finish
8948.022,3,1881,job start
8948.503,4,1880,job finish
8948.503,4,1881,job start
8951.248,1,1888,job finish
8951.248,1,1889,job start
8951.558,3,1881,job finish
8951.558,3,1882,job start
8951.986,0,1892,job finish
8951.986,0,1893,job start
8952.887,4,1881,job finish
8952.887,4,1882,job start
8953.135,2,1884,job finish
8953.135,2,1885,job start
8953.771,1,1889,job finish
8953.771,1,1890,job start
8953.971,3,1882,job finish
8953.971,3,1883,job start
8954.419,0,1893,job finish
8954.419,0,1894,job start
8956.35,3,1883,job finish
8956.35,3,1884,job start
8956.616,1,1890,job finish
8956.811,0,1894,job finish
8956.811,0,1895,job start
8957.382,2,1885,job finish
8957.382,2,1886,job start
8957.382,1,1891,job start
8958.136,4,1882,job finish
8958.136,4,1883,job start
8959.254,3,1884,job finish
8959.254,3,1885,job start
8959.545,0,1895,job finish
8959.545,0,1896,job start
8961.988,1,1891,job finish
8963.347,2,1886,job finish
8963.347,2,1887,job start
8963.347,1,1892,job start
8963.761,0,1896,job finish
8963.761,0,1897,job start
8963.927,4,1883,job finish
8963.927,4,1884,job start
8965.721,3,1885,job finish
8965.721,3,1886,job start
8965.782,2,1887,job finish
8965.782,2,1888,job start
8965.85,0,1897,job finish
8966.464,4,1884,job finish
8966.464,4,1885,job start
8967.009,1,1892,job finish
8967.009,1,1893,job start
8967.009,0,1898,job start
8968.692,2,1888,job finish
8968.692,2,1889,job start
8969.585,0,1898,job finish
8970.47,1,1893,job finish
8970.47,1,1894,job start
8970.47,0,1899,job start
8971.019,3,1886,job finish
8971.019,3,1887,job start
8971.117,4,1885,job finish
8971.117,4,1886,job start
8972.789,1,1894,job finish
8973.358,3,1887,job finish
8973.358,3,1888,job start
8975.15,4,1886,job finish
8975.15,4,1887,job start
8977.036,0,1899,job finish
8977.955,4,1887,job finish
8977.955,4,1888,job start
8980.791,2,1889,job finish
8980.791,2,1890,job start
8980.791,1,1895,job start
8980.791,0,1900,job start
8983.11,1,1895,job finish
8984.407,0,1900,job finish
8984.819,3,1888,job finish
8984.819,3,1889,job start
8985.136,2,1890,job finish
8985.136,2,1891,job start
8985.136,1,1896,job start
8985.136,0,1901,job start
8985.193,4,1888,job finish
8985.193,4,1889,job start
8987.941,2,1891,job finish
8987.941,2,1892,job start
8988.348,3,1889,job finish
8988.348,3,1890,job start
8989.343,4,1889,job finish
8989.343,4,1890,job start
8991.867,1,1896,job finish
8991.867,1,1897,job start
8992.55,3,1890,job finish
8992.55,3,1891,job start
8992.6,4,1890,job finish
8992.6,4,1891,job start
8992.792,2,1892,job finish
8992.792,2,1893,job start
8992.896,0,1901,job finish
8992.896,0,1902,job start
8995.104,0,1902,job finish
8995.447,4,1891,job finish
8995.634,2,1893,job finish
8995.634,2,1894,job start
8997.785,3,1891,job finish
8997.785,4,1892,job start
8997.785,3,1892,job start
9000.152,2,1894,job finish
9000.152,2,1895,job start
9000.369,4,1892,job finish
9001.664,1,1897,job finish
9001.664,1,1898,job start
9001.664,0,1903,job start
9003.357,2,1895,job finish
9003.357,2,1896,job start
9005.693,3,1892,job finish
9005.693,4,1893,job start
9005.693,3,1893,job start
9005.966,1,1898,job finish
9005.966,1,1899,job start
9006.244,2,1896,job finish
9006.244,2,1897,job start
9007.002,0,1903,job finish
9007.002,0,1904,job start
9008.525,3,1893,job finish
9008.525,3,1894,job start
9008.858,1,1899,job finish
9008.858,1,1900,job start
9009.24,0,1904,job finish
9009.24,0,1905,job start
9009.512,4,1893,job finish
9009.512,4,1894,job start
9009.722,2,1897,job finish
9009.722,2,1898,job start
9011.381,1,1900,job finish
9011.381,1,1901,job start
9012.108,2,1898,job finish
9012.108,2,1899,job start
9012.321,3,1894,job finish
9012.321,3,1895,job start
9012.349,4,1894,job finish
9012.349,4,1895,job start
9012.515,0,1905,job finish
9012.515,0,1906,job start
9013.889,1,1901,job finish
9013.889,1,1902,job start
9015.212,2,1899,job finish
9015.212,2,1900,job start
9015.355,3,1895,job finish
9015.355,3,1896,job start
9015.584,4,1895,job finish
9015.584,4,1896,job start
9016.179,1,1902,job finish
9016.179,1,1903,job start
9017.823,4,1896,job finish
9017.98,3,1896,job finish
9017.98,4,1897,job start
9017.98,3,1897,job start
9017.993,0,1906,job finish
9017.993,0,1907,job start
9019.415,2,1900,job finish
9019.415,2,1901,job start
9021.387,4,1897,job finish
9022.143,0,1907,job finish
9022.143,0,1908,job start
9022.633,3,1897,job finish
9022.633,4,1898,job start
9022.633,3,1898,job start
9024.021,2,1901,job finish
9024.021,2,1902,job start
9025.55,0,1908,job finish
9027.221,1,1903,job finish
9027.221,1,1904,job start
9027.221,0,1909,job start
9027.6,4,1898,job finish
9029.716,2,1902,job finish
9029.716,2,1903,job start
9030.069,1,1904,job finish
9030.069,1,1905,job start
9031.113,3,1898,job finish
9031.113,4,1899,job start
9031.113,3,1899,job start
9033.436,0,1909,job finish
9033.436,0,1910,job start
9034.297,4,1899,job finish
9034.856,2,1903,job finish
9034.856,2,1904,job start
9035.268,1,1905,job finish
9035.268,1,1906,job start
9035.826,0,1910,job finish
9035.826,0,1911,job start
9035.966,3,1899,job finish
9035.966,4,1900,job start
9035.966,3,1900,job start
9037.315,2,1904,job finish
9037.315,2,1905,job start
9038.851,3,1900,job finish
9038.851,3,1901,job start
9039.381,2,1905,job finish
9039.381,2,1906,job start
9039.856,4,1900,job finish
9039.856,4,1901,job start
9040.454,1,1906,job finish
9040.454,1,1907,job start
9041.734,0,1911,job finish
9041.734,0,1912,job start
9041.957,3,1901,job finish
9041.957,3,1902,job start
9042.123,2,1906,job finish
9042.123,2,1907,job start
9042.789,1,1907,job finish
9042.789,1,1908,job start
9044.637,3,1902,job finish
9044.637,3,1903,job start
9044.662,2,1907,job finish
9044.662,2,1908,job start
9045.095,0,1912,job finish
9045.095,0,1913,job start
9046.149,4,1901,job finish
9046.149,4,1902,job start
9047.702,2,1908,job finish
9048.697,3,1903,job finish
9048.697,3,1904,job start
9049.289,0,1913,job finish
9049.6,4,1902,job finish
