t,num_station,num_job,event_type
9522.553,3,2004,job start
9524.683,0,2011,job finish
9524.935,2,2005,job finish
9524.935,2,2006,job start
9526.726,4,2000,job finish
9526.726,4,2001,job start
9527.171,2,2006,job finish
9529.429,1,2006,job finish
9529.429,2,2007,job start
9529.429,1,2007,job start
9529.429,0,2012,job start
9529.851,4,2001,job finish
9529.851,4,2002,job start
9532.599,4,2002,job finish
9532.599,4,2003,job start
9534.517,1,2007,job finish
9534.517,1,2008,job start
9535.164,4,2003,job finish
9535.164,4,2004,job start
9535.306,2,2007,job finish
9535.306,2,2008,job start
9537.533,0,2012,job finish
9537.533,0,2013,job start
9538.354,2,2008,job finish
9538.598,1,2008,job finish
9538.598,2,2009,job start
9538.598,1,2009,job start
9539.295,3,2004,job finish
9539.295,3,2005,job start
9541.759,4,2004,job finish
9541.759,4,2005,job start
9542.307,3,2005,job finish
9542.307,3,2006,job start
9542.854,1,2009,job finish
9542.854,1,2010,job start
9543.308,2,2009,job finish
9543.308,2,2010,job start
9544.735,0,2013,job finish
9544.735,0,2014,job start
9545.135,4,2005,job finish
9545.135,4,2006,job start
9545.297,1,2010,job finish
9545.297,1,2011,job start
9546.267,3,2006,job finish
9546.267,3,2007,job start
9547.107,0,2014,job finish
9547.107,0,2015,job start
9547.473,2,2010,job finish
9547.473,2,2011,job start
9547.557,1,2011,job finish
9547.557,1,2012,job start
9549.529,4,2006,job finish
9549.529,4,2007,job start
9550.776,0,2015,job finish
9550.776,0,2016,job start
9551.364,3,2007,job finish
9551.364,3,2008,job start
9551.89,2,2011,job finish
9551.89,2,2012,job start
9553.337,4,2007,job finish
9553.337,4,2008,job start
9553.548,1,2012,job finish
9553.548,1,2013,job start
9553.651,3,2008,job finish
9553.651,3,2009,job start
9553.721,0,2016,job finish
9553.721,0,2017,job start
9555.349,4,2008,job finish
9555.349,4,2009,job start
9557.067,2,2012,job finish
9557.067,2,2013,job start
9557.376,4,2009,job finish
9557.685,3,2009,job finish
9557.685,4,2010,job start
9557.685,3,2010,job start
9557.8,1,2013,job finish
9557.8,1,2014,job start
9559.097,2,2013,job finish
9559.097,2,2014,job start
9560.958,3,2010,job finish
9560.958,3,2011,job start
9561.612,4,2010,job finish
9561.612,4,2011,job start
9561.633,2,2014,job finish
9561.947,0,2017,job finish
9561.947,0,2018,job start
9564.273,0,2018,job finish
9564.273,0,2019,job start
9565.081,3,2011,job finish
9565.081,3,2012,job start
9565.551,1,2014,job finish
9565.551,2,2015,job start
9565.551,1,2015,job start
9566.07,4,2011,job finish
9566.07,4,2012,job start
9566.661,0,2019,job finish
9566.661,0,2020,job start
9567.543,3,2012,job finish
9567.543,3,2013,job start
9569.245,2,2015,job finish
9569.671,4,2012,job finish
9569.671,4,2013,job start
9569.747,0,2020,job finish
9570.431,3,2013,job finish
9570.431,3,2014,job start
9571.459,1,2015,job finish
9571.459,2,2016,job start
9571.459,1,2016,job start
9571.459,0,2021,job start
9574.407,3,2014,job finish
9574.407,3,2015,job start
9574.551,2,2016,job finish
9574.743,4,2013,job finish
9574.743,4,2014,job start
9575.945,1,2016,job finish
9575.945,2,2017,job start
9575.945,1,2017,job start
9576.671,3,2015,job finish
9576.671,3,2016,job start
9578.271,2,2017,job finish
9578.506,4,2014,job finish
9578.506,4,2015,job start
9578.584,0,2021,job finish
9578.584,0,2022,job start
9580.041,1,2017,job finish
9580.041,2,2018,job start
9580.041,1,2018,job start
9580.135,3,2016,job finish
9580.135,3,2017,job start
9582.315,4,2015,job finish
9582.315,4,2016,job start
9583.119,3,2017,job finish
9583.119,3,2018,job start
9583.263,0,2022,job finish
9583.263,0,2023,job start
9585.174,1,2018,job finish
9585.174,1,2019,job start
9585.391,0,2023,job finish
9585.391,0,2024,job start
9586.05,4,2016,job finish
9586.05,4,2017,job start
9588.708,3,2018,job finish
9588.819,2,2018,job finish
9588.819,3,2019,job start
9588.819,2,2019,job start
9590.044,4,2017,job finish
9590.044,4,2018,job start
9590.526,0,2024,job finish
9592.18,4,2018,job finish
9592.18,4,2019,job start
9592.767,2,2019,job finish
9593.343,1,2019,job finish
9593.343,2,2020,job start
9593.343,1,2020,job start
9593.343,0,2025,job start
9593.771,3,2019,job finish
9593.771,3,2020,job start
9595.567,0,2025,job finish
9596.25,2,2020,job finish
9596.352,4,2019,job finish
9596.352,4,2020,job start
9597.045,1,2020,job finish
9597.045,2,2021,job start
9597.045,1,2021,job start
9597.045,0,2026,job start
9599.32,4,2020,job finish
9599.718,2,2021,job finish
9600.175,1,2021,job finish
9600.175,2,2022,job start
9600.175,1,2022,job start
9601.355,3,2020,job finish
9601.355,4,2021,job start
9601.355,3,2021,job start
9601.584,0,2026,job finish
9601.584,0,2027,job start
9603.215,1,2022,job finish
9603.215,1,2023,job start
9603.404,2,2022,job finish
9603.404,2,2023,job start
9605.593,2,2023,job finish
9605.979,3,2021,job finish
9605.979,3,2022,job start
9606.101,4,2021,job finish
9606.101,4,2022,job start
9606.501,0,2027,job finish
9606.501,0,2028,job start
9607.618,1,2023,job finish
9607.618,2,2024,job start
9607.618,1,2024,job start
9608.815,0,2028,job finish
9608.815,0,2029,job start
9609.96,4,2022,job finish
9610.133,2,2024,job finish
9613.235,0,2029,job finish
9614.869,1,2024,job finish
9614.869,2,2025,job start
9614.869,1,2025,job start
9614.869,0,2030,job start
9615.558,3,2022,job finish
9615.558,4,2023,job start
9615.558,3,2023,job start
9617.406,2,2025,job finish
9619.448,4,2023,job finish
9621.91,0,2030,job finish
9621.978,3,2023,job finish
9621.978,4,2024,job start
9621.978,3,2024,job start
9624.141,1,2025,job finish
9624.141,2,2026,job start
9624.141,1,2026,job start
9624.141,0,2031,job start
9625.067,3,2024,job finish
9625.067,3,2025,job start
9627.531,2,2026,job finish
9629.358,1,2026,job finish
9629.358,2,2027,job start
9629.358,1,2027,job start
9629.55,0,2031,job finish
9629.55,0,2032,job start
9631.072,4,2024,job finish
9631.072,4,2025,job start
9631.839,2,2027,job finish
9631.948,1,2027,job finish
9631.948,2,2028,job start
9631.948,1,2028,job start
9632.932,3,2025,job finish
9632.932,3,2026,job start
9633.866,4,2025,job finish
9633.866,4,2026,job start
9634.332,2,2028,job finish
9634.481,1,2028,job finish
9634.481,2,2029,job start
9634.481,1,2029,job start
9636.74,0,2032,job finish
9636.74,0,2033,job start
9637.864,3,2026,job finish
9637.864,3,2027,job start
9638.165,1,2029,job finish
9638.165,1,2030,job start
9638.598,2,2029,job finish
9638.598,2,2030,job start
9639.025,0,2033,job finish
9639.025,0,2034,job start
9639.599,4,2026,job finish
9639.599,4,2027,job start
9640.141,3,2027,job finish
9640.141,3,2028,job start
9642.406,3,2028,job finish
9642.406,3,2029,job start
9642.684,0,2034,job finish
9642.684,0,2035,job start
9642.86,4,2027,job finish
9642.86,4,2028,job start
9644.903,3,2029,job finish
9644.903,3,2030,job start
9644.97,4,2028,job finish
9644.97,4,2029,job start
9645.689,1,2030,job finish
9645.689,1,2031,job start
9648.482,3,2030,job finish
9648.785,0,2035,job finish
9648.785,0,2036,job start
9649.166,1,2031,job finish
9649.166,1,2032,job start
9649.313,2,2030,job finish
9649.313,3,2031,job start
9649.313,2,2031,job start
9649.885,4,2029,job finish
9649.885,4,2030,job start
9651.524,0,2036,job finish
9651.524,0,2037,job start
9651.595,2,2031,job finish
9651.595,2,2032,job start
9652.153,3,2031,job finish
9652.153,3,2032,job start
9652.826,4,2030,job finish
9652.826,4,2031,job start
9654.225,1,2032,job finish
9654.225,1,2033,job start
9654.451,2,2032,job finish
9654.451,2,2033,job start
9654.847,4,2031,job finish
9654.847,4,2032,job start
9655.174,0,2037,job finish
9655.174,0,2038,job start
9656.513,2,2033,job finish
9657.674,0,2038,job finish
9658.103,3,2032,job finish
9658.103,3,2033,job start
9661.249,1,2033,job finish
9661.249,2,2034,job start
9661.249,1,2034,job start
9661.249,0,2039,job start
9662.963,3,2033,job finish
9662.963,3,2034,job start
9663.778,0,2039,job finish
9664.001,4,2032,job finish
9664.001,4,2033,job start
9664.339,2,2034,job finish
9666.032,3,2034,job finish
9666.032,3,2035,job start
9666.56,4,2033,job finish
9666.56,4,2034,job start
9667.243,1,2034,job finish
9667.243,2,2035,job start
9667.243,1,2035,job start
9667.243,0,2040,job start
9669.781,1,2035,job finish
9669.781,1,2036,job start
9670.322,4,2034,job finish
9670.322,4,2035,job start
9671.05,3,2035,job finish
9671.605,0,2040,job finish
9671.605,0,2041,job start
9674.328,0,2041,job finish
9675.341,1,2036,job finish
9675.341,1,2037,job start
9675.341,0,2042,job start
9677.434,2,2035,job finish
9677.434,3,2036,job start
9677.434,2,2036,job start
9678.395,0,2042,job finish
9678.951,1,2037,job finish
9678.951,1,2038,job start
9678.951,0,2043,job start
9679.846,4,2035,job finish
9679.846,4,2036,job start
9679.936,2,2036,job finish
9679.936,2,2037,job start
9681.208,1,2038,job finish
9681.208,1,2039,job start
9681.698,3,2036,job finish
9681.698,3,2037,job start
9682.089,2,2037,job finish
9682.089,2,2038,job start
9682.864,4,2036,job finish
9682.864,4,2037,job start
9684.114,1,2039,job finish
9684.114,1,2040,job start
9684.346,3,2037,job finish
9684.346,3,2038,job start
9685.567,0,2043,job finish
9685.567,0,2044,job start
9686.091,2,2038,job finish
9686.091,2,2039,job start
9686.437,4,2037,job finish
9686.437,4,2038,job start
9687.291,3,2038,job finish
9687.291,3,2039,job start
9689.539,2,2039,job finish
9689.539,2,2040,job start
9689.873,1,2040,job finish
9689.873,1,2041,job start
9690.207,4,2038,job finish
9690.207,4,2039,job start
9691.199,0,2044,job finish
9691.199,0,2045,job start
9693.424,2,2040,job finish
9693.424,2,2041,job start
9694.205,1,2041,job finish
9694.205,1,2042,job start
9694.341,4,2039,job finish
9694.658,0,2045,job finish
9694.658,0,2046,job start
9695.724,2,2041,job finish
9695.724,2,2042,job start
9697.935,0,2046,job finish
9697.935,0,2047,job start
9698.284,2,2042,job finish
9698.621,1,2042,job finish
9698.621,2,2043,job start
9698.621,1,2043,job start
9700.938,1,2043,job finish
9700.938,1,2044,job start
9700.947,0,2047,job finish
9700.947,0,2048,job start
9702.266,3,2039,job finish
9702.266,4,2040,job start
9702.266,3,2040,job start
9703.318,2,2043,job finish
9703.318,2,2044,job start
9703.491,0,2048,job finish
9703.491,0,2049,job start
9704.765,3,2040,job finish
9704.765,3,2041,job start
9705.504,2,2044,job finish
9706.022,4,2040,job finish
9706.022,4,2041,job start
9706.643,1,2044,job finish
9706.643,2,2045,job start
9706.643,1,2045,job start
9708.12,4,2041,job finish
9708.771,0,2049,job finish
9708.771,0,2050,job start
9709.215,3,2041,job finish
9709.215,4,2042,job start
9709.215,3,2042,job start
9710.175,1,2045,job finish
9710.175,1,2046,job start
9710.542,2,2045,job finish
9710.542,2,2046,job start
9711.592,3,2042,job finish
9711.592,3,2043,job start
9712.817,1,2046,job finish
9712.817,1,2047,job start
9713.041,2,2046,job finish
9713.041,2,2047,job start
9713.812,4,2042,job finish
9713.812,4,2043,job start
9713.97,0,2050,job finish
9713.97,0,2051,job start
9715.225,1,2047,job finish
9715.225,1,2048,job start
9717.161,0,2051,job finish
9717.161,0,2052,job start
9717.662,2,2047,job finish
9717.662,2,2048,job start
9717.763,4,2043,job finish
9719.624,3,2043,job finish
9719.624,4,2044,job start
9719.624,3,2044,job start
9719.798,2,2048,job finish
9722.168,4,2044,job finish
9722.268,0,2052,job finish
9722.268,0,2053,job start
9723.783,3,2044,job finish
9723.783,4,2045,job start
9723.783,3,2045,job start
9723.845,1,2048,job finish
9723.845,2,2049,job start
9723.845,1,2049,job start
9724.4,0,2053,job finish
9724.4,0,2054,job start
9726.279,4,2045,job finish
9726.47,1,2049,job finish
9726.47,1,2050,job start
9728.036,0,2054,job finish
9728.036,0,2055,job start
9728.471,2,2049,job finish
9728.471,2,2050,job start
9730.609,0,2055,job finish
9730.686,3,2045,job finish
9730.686,4,2046,job start
9730.686,3,2046,job start
9731.967,1,2050,job finish
9731.967,1,2051,job start
9731.967,0,2056,job start
9732.49,2,2050,job finish
9732.49,2,2051,job start
9733.355,4,2046,job finish
9736.026,3,2046,job finish
9736.026,4,2047,job start
9736.026,3,2047,job start
9736.316,0,2056,job finish
9737.464,1,2051,job finish
9737.464,1,2052,job start
9737.464,0,2057,job start
9738.793,4,2047,job finish
9739.801,3,2047,job finish
9739.801,4,2048,job start
9739.801,3,2048,job start
9740.353,2,2051,job finish
9740.353,2,2052,job start
9742.05,0,2057,job finish
9742.748,2,2052,job finish
9743.242,3,2048,job finish
9743.242,3,2049,job start
9743.737,1,2052,job finish
9743.737,2,2053,job start
9743.737,1,2053,job start
9743.737,0,2058,job start
9745.712,4,2048,job finish
9745.712,4,2049,job start
9746.594,3,2049,job finish
9746.594,3,2050,job start
9747.015,2,2053,job finish
9747.439,0,2058,job finish
9748.247,1,2053,job finish
9748.247,2,2054,job start
9748.247,1,2054,job start
9748.247,0,2059,job start
9749.046,4,2049,job finish
9749.046,4,2050,job start
9749.83,3,2050,job finish
9749.83,3,2051,job start
9750.805,1,2054,job finish
9750.805,1,2055,job start
9751.4,2,2054,job finish
9751.4,2,2055,job start
9752.267,0,2059,job finish
9752.267,0,2060,job start
9753.788,2,2055,job finish
9753.814,4,2050,job finish
9753.814,4,2051,job start
9754.316,3,2051,job finish
9754.316,3,2052,job start
9754.723,0,2060,job finish
9757.309,4,2051,job finish
9757.309,4,2052,job start
9757.572,1,2055,job finish
9757.572,2,2056,job start
9757.572,1,2056,job start
9757.572,0,2061,job start
9758.371,3,2052,job finish
9758.371,3,2053,job start
9759.778,4,2052,job finish
9759.778,4,2053,job start
9760.082,1,2056,job finish
9760.082,1,2057,job start
9760.17,0,2061,job finish
9760.17,0,2062,job start
9760.713,2,2056,job finish
9760.713,2,2057,job start
9762.229,3,2053,job finish
9762.229,3,2054,job start
9762.361,1,2057,job finish
9762.361,1,2058,job start
9762.806,0,2062,job finish
9762.806,0,2063,job start
9764.076,2,2057,job finish
9764.076,2,2058,job start
9764.386,4,2053,job finish
9764.386,4,2054,job start
9764.515,3,2054,job finish
9764.515,3,2055,job start
9765.297,1,2058,job finish
9765.297,1,2059,job start
9766.946,3,2055,job finish
9766.946,3,2056,job start
9767.981,2,2058,job finish
9767.981,2,2059,job start
9768.035,4,2054,job finish
9768.035,4,2055,job start
9770.993,0,2063,job finish
9770.993,0,2064,job start
9771.343,4,2055,job finish
9771.343,4,2056,job start
9771.372,3,2056,job finish
9771.372,3,2057,job start
9772.213,2,2059,job finish
9773.824,4,2056,job finish
9773.824,4,2057,job start
9773.845,0,2064,job finish
9774.441,1,2059,job finish
9774.441,2,2060,job start
9774.441,1,2060,job start
9774.441,0,2065,job start
9775.482,3,2057,job finish
9775.482,3,2058,job start
9776.447,4,2057,job finish
9776.447,4,2058,job start
9777.185,0,2065,job finish
9777.412,1,2060,job finish
9777.412,1,2061,job start
9777.412,0,2066,job start
9778.585,4,2058,job finish
9778.612,3,2058,job finish
9778.612,4,2059,job start
9778.612,3,2059,job start
9779.538,2,2060,job finish
9779.538,2,2061,job start
9782.041,1,2061,job finish
9782.041,1,2062,job start
9782.956,2,2061,job finish
9782.956,2,2062,job start
9783.221,0,2066,job finish
9783.221,0,2067,job start
9783.422,3,2059,job finish
9783.422,3,2060,job start
9785.451,4,2059,job finish
9785.451,4,2060,job start
9785.888,1,2062,job finish
9785.888,1,2063,job start
9788.81,0,2067,job finish
9788.81,0,2068,job start
9789.89,4,2060,job finish
9790.298,3,2060,job finish
9790.298,4,2061,job start
9790.298,3,2061,job start
9790.512,1,2063,job finish
9790.512,1,2064,job start
9791.241,2,2062,job finish
9791.241,2,2063,job start
9792.414,0,2068,job finish
9792.414,0,2069,job start
9793.116,4,2061,job finish
9793.121,1,2064,job finish
9793.121,1,2065,job start
9794.993,2,2063,job finish
9794.993,2,2064,job start
9795.458,1,2065,job finish
9795.458,1,2066,job start
9795.496,0,2069,job finish
9795.496,0,2070,job start
9797.018,3,2061,job finish
9797.018,4,2062,job start
9797.018,3,2062,job start
9797.73,1,2066,job finish
9797.73,1,2067,job start
9798.151,0,2070,job finish
9798.151,0,2071,job start
9799.327,3,2062,job finish
9799.327,3,2063,job start
9800.382,0,2071,job finish
9800.382,0,2072,job start
9800.491,4,2062,job finish
9800.491,4,2063,job start
9800.642,1,2067,job finish
9800.642,1,2068,job start
9801.645,3,2063,job finish
9801.645,3,2064,job start
9803.633,4,2063,job finish
9803.633,4,2064,job start
9803.743,2,2064,job finish
9803.743,2,2065,job start
9806.043,0,2072,job finish
9806.043,0,2073,job start
9806.043,4,2064,job finish
9806.062,2,2065,job finish
9806.062,2,2066,job start
9806.756,1,2068,job finish
9806.756,1,2069,job start
9806.944,3,2064,job finish
9806.944,4,2065,job start
9806.944,3,2065,job start
9810.455,0,2073,job finish
9810.455,0,2074,job start
9810.81,1,2069,job finish
9810.81,1,2070,job start
9810.946,2,2066,job finish
9810.946,2,2067,job start
9811.459,3,2065,job finish
9811.459,3,2066,job start
9812.724,0,2074,job finish
9812.724,0,2075,job start
9813.394,2,2067,job finish
9813.394,2,2068,job start
9813.642,4,2065,job finish
9813.642,4,2066,job start
9814.083,3,2066,job finish
9814.083,3,2067,job start
9814.282,1,2070,job finish
9814.282,1,2071,job start
9815.091,0,2075,job finish
9815.091,0,2076,job start
9816.834,1,2071,job finish
9816.834,1,2072,job start
9817.372,2,2068,job finish
9817.372,2,2069,job start
9817.447,0,2076,job finish
9817.447,0,2077,job start
9818.644,4,2066,job finish
9818.644,4,2067,job start
9819.245,1,2072,job finish
9819.245,1,2073,job start
9820.703,0,2077,job finish
9820.703,0,2078,job start
9821.087,4,2067,job finish
9822.559,2,2069,job finish
9822.559,2,2070,job start
9824.955,1,2073,job finish
9824.955,1,2074,job start
9826.033,2,2070,job finish
9826.033,2,2071,job start
9826.942,3,2067,job finish
9826.942,4,2068,job start
9826.942,3,2068,job start
9827.138,0,2078,job finish
9827.138,0,2079,job start
9827.876,1,2074,job finish
9827.876,1,2075,job start
9829.495,4,2068,job finish
9829.779,0,2079,job finish
9829.779,0,2080,job start
9830.247,3,2068,job finish
9830.247,4,2069,job start
9830.247,3,2069,job start
9830.343,1,2075,job finish
9830.343,1,2076,job start
9832.656,2,2071,job finish
9832.656,2,2072,job start
9834.259,4,2069,job finish
9834.876,2,2072,job finish
9834.876,2,2073,job start
9835.902,1,2076,job finish
9835.902,1,2077,job start
9836.388,0,2080,job finish
9836.388,0,2081,job start
9838.816,0,2081,job finish
9838.816,0,2082,job start
9839.749,3,2069,job finish
9839.749,4,2070,job start
9839.749,3,2070,job start
9840.183,1,2077,job finish
9840.183,1,2078,job start
9841.084,0,2082,job finish
9841.084,0,2083,job start
9841.613,2,2073,job finish
9841.613,2,2074,job start
9841.953,4,2070,job finish
9842.862,1,2078,job finish
9842.862,1,2079,job start
9843.27,0,2083,job finish
9843.27,0,2084,job start
9845.072,2,2074,job finish
9845.072,2,2075,job start
9845.649,1,2079,job finish
9845.649,1,2080,job start
9846.057,3,2070,job finish
9846.057,4,2071,job start
9846.057,3,2071,job start
9848.247,4,2071,job finish
9849.123,3,2071,job finish
9849.123,4,2072,job start
9849.123,3,2072,job start
9850.275,1,2080,job finish
9852.106,4,2072,job finish
9852.237,0,2084,job finish
9852.237,0,2085,job start
9852.759,2,2075,job finish
9852.759,2,2076,job start
9852.759,1,2081,job start
9853.599,3,2072,job finish
9853.599,4,2073,job start
9853.599,3,2073,job start
9855.227,2,2076,job finish
9855.227,2,2077,job start
9855.96,1,2081,job finish
9855.96,1,2082,job start
9857.522,0,2085,job finish
9857.522,0,2086,job start
9857.941,4,2073,job finish
9858.013,3,2073,job finish
9858.013,4,2074,job start
9858.013,3,2074,job start
9859.864,1,2082,job finish
9861.303,0,2086,job finish
9861.303,0,2087,job start
9863.079,3,2074,job finish
9863.079,3,2075,job start
9864.146,0,2087,job finish
9865.413,3,2075,job finish
9865.413,3,2076,job start
9868.949,2,2077,job finish
9868.949,2,2078,job start
9868.949,1,2083,job start
9868.949,0,2088,job start
9870.219,4,2074,job finish
9870.219,4,2075,job start
9872.617,0,2088,job finish
9873.582,3,2076,job finish
9873.582,3,2077,job start
9873.991,1,2083,job finish
9874.016,4,2075,job finish
9874.016,4,2076,job start
9876.728,4,2076,job finish
9876.728,4,2077,job start
9876.846,2,2078,job finish
9876.846,2,2079,job start
9876.846,1,2084,job start
9876.846,0,2089,job start
9876.946,3,2077,job finish
9876.946,3,2078,job start
9879.14,1,2084,job finish
9879.318,3,2078,job finish
9879.318,3,2079,job start
9879.885,0,2089,job finish
9881.513,4,2077,job finish
9881.513,4,2078,job start
9882.712,2,2079,job finish
9882.712,2,2080,job start
9882.712,1,2085,job start
9882.712,0,2090,job start
9883.652,4,2078,job finish
9883.652,4,2079,job start
9884.897,3,2079,job finish
9884.897,3,2080,job start
9885.364,2,2080,job finish
9885.364,2,2081,job start
9886.534,4,2079,job finish
9886.534,4,2080,job start
9887.539,1,2085,job finish
9887.539,1,2086,job start
9887.672,2,2081,job finish
9887.672,2,2082,job start
9890.597,0,2090,job finish
9890.597,0,2091,job start
9891.293,2,2082,job finish
9891.293,2,2083,job start
9891.813,1,2086,job finish
9891.813,1,2087,job start
9892.355,4,2080,job finish
9894.057,2,2083,job finish
9894.057,2,2084,job start
9894.433,3,2080,job finish
9894.433,4,2081,job start
9894.433,3,2081,job start
9894.754,0,2091,job finish
9894.754,0,2092,job start
9895.046,1,2087,job finish
9895.046,1,2088,job start
9897.361,0,2092,job finish
9897.361,0,2093,job start
9899.977,4,2081,job finish
9900.872,2,2084,job finish
9900.872,2,2085,job start
9901.186,1,2088,job finish
9901.186,1,2089,job start
9901.436,0,2093,job finish
9901.436,0,2094,job start
9903.476,2,2085,job finish
9903.476,2,2086,job start
9903.63,1,2089,job finish
9903.63,1,2090,job start
9904.84,3,2081,job finish
9904.84,4,2082,job start
9904.84,3,2082,job start
9905.044,0,2094,job finish
9905.044,0,2095,job start
9906.891,1,2090,job finish
9906.891,1,2091,job start
9908.611,4,2082,job finish
9909.831,1,2091,job finish
9911.531,0,2095,job finish
9911.531,0,2096,job start
9911.702,2,2086,job finish
9911.702,2,2087,job start
9911.702,1,2092,job start
9914.024,0,2096,job finish
9914.024,0,2097,job start
9914.399,1,2092,job finish
9916.331,3,2082,job finish
9916.331,4,2083,job start
9916.331,3,2083,job start
9917.085,0,2097,job finish
9917.311,2,2087,job finish
9917.311,2,2088,job start
9917.311,1,2093,job start
9917.311,0,2098,job start
9918.878,3,2083,job finish
9918.878,3,2084,job start
9919.78,0,2098,job finish
9920.099,1,2093,job finish
9921.451,2,2088,job finish
9921.451,2,2089,job start
9921.451,1,2094,job start
9921.451,0,2099,job start
9922.192,3,2084,job finish
9922.192,3,2085,job start
9922.21,4,2083,job finish
9922.21,4,2084,job start
9924.136,1,2094,job finish
9924.426,4,2084,job finish
9924.426,4,2085,job start
9924.843,0,2099,job finish
9925.431,2,2089,job finish
9925.431,2,2090,job start
9925.431,1,2095,job start
9925.431,0,2100,job start
9925.504,3,2085,job finish
9925.504,3,2086,job start
9927.455,4,2085,job finish
9927.455,4,2086,job start
9927.572,0,2100,job finish
9928.541,2,2090,job finish
9928.541,2,2091,job start
9930.124,4,2086,job finish
9930.373,3,2086,job finish
9930.373,4,2087,job start
9930.373,3,2087,job start
9931.112,1,2095,job finish
9931.112,1,2096,job start
9931.112,0,2101,job start
9931.968,2,2091,job finish
9931.968,2,2092,job start
9934.09,0,2101,job finish
9934.163,1,2096,job finish
9934.163,1,2097,job start
9934.163,0,2102,job start
9934.445,2,2092,job finish
9936.162,4,2087,job finish
9936.957,1,2097,job finish
9937.025,0,2102,job finish
9937.791,3,2087,job finish
9937.791,4,2088,job start
9937.791,3,2088,job start
9937.791,2,2093,job start
9937.791,1,2098,job start
9937.791,0,2103,job start
9940.552,3,2088,job finish
9940.552,3,2089,job start
9941.587,0,2103,job finish
9941.729,4,2088,job finish
9941.729,4,2089,job start
9943.478,1,2098,job finish
9944.373,2,2093,job finish
9944.373,2,2094,job start
9944.373,1,2099,job start
9944.373,0,2104,job start
9944.42,4,2089,job finish
9946.508,3,2089,job finish
9946.508,4,2090,job start
9946.508,3,2090,job start
9947.034,1,2099,job finish
9947.889,0,2104,job finish
9951.389,3,2090,job finish
9951.389,3,2091,job start
9954.143,2,2094,job finish
9954.143,2,2095,job start
9954.143,1,2100,job start
9954.143,0,2105,job start
9954.763,4,2090,job finish
9954.763,4,2091,job start
9955.207,3,2091,job finish
9955.207,3,2092,job start
9956.694,0,2105,job finish
9957.307,1,2100,job finish
9958.934,2,2095,job finish
9958.934,2,2096,job start
9958.934,1,2101,job start
9958.934,0,2106,job start
9960.568,4,2091,job finish
9960.568,4,2092,job start
9962.271,2,2096,job finish
9962.271,2,2097,job start
9962.272,0,2106,job finish
9963.081,4,2092,job finish
9965.033,2,2097,job finish
9966.317,3,2092,job finish
9966.317,4,2093,job start
9966.317,3,2093,job start
9966.317,2,2098,job start
9966.851,1,2101,job finish
9966.851,1,2102,job start
9966.851,0,2107,job start
9968.37,2,2098,job finish
9969.132,1,2102,job finish
9969.132,1,2103,job start
9970.507,0,2107,job finish
9970.507,0,2108,job start
9972.369,1,2103,job finish
9973.07,4,2093,job finish
9973.829,3,2093,job finish
9973.829,4,2094,job start
9973.829,3,2094,job start
9973.829,2,2099,job start
9973.829,1,2104,job start
9974.356,0,2108,job finish
9974.356,0,2109,job start
9976.539,1,2104,job finish
9976.747,0,2109,job finish
9976.816,4,2094,job finish
9976.992,2,2099,job finish
9986.221,3,2094,job finish
9986.221,4,2095,job start
9986.221,3,2095,job start
9986.221,2,2100,job start
9986.221,1,2105,job start
9986.221,0,2110,job start
9988.883,1,2105,job finish
9989.513,0,2110,job finish
9991.355,3,2095,job finish
9991.355,3,2096,job start
9991.601,2,2100,job finish
9991.601,2,2101,job start
9991.601,1,2106,job start
9991.601,0,2111,job start
9992.448,4,2095,job finish
9992.448,4,2096,job start
9994.395,3,2096,job finish
9994.395,3,2097,job start
9995.585,1,2106,job finish
9996.3,4,2096,job finish
9996.3,4,2097,job start
9996.345,0,2111,job finish
9997.252,3,2097,job finish
9997.252,3,2098,job start
